0.00107132218525933,0.716470182784433,0,0,0.0176736747164645,0,0,0,0,-0.0272124888837608,0,0,0,0,0
-0.00577317718517697,0,0.695634616444473,0,0,0,-0.025570299766927,0,0,0,0.0232819697218436,0,0,0,0
-0.00379953146037051,0,0,0.674512766482589,0.0693114016456664,0,0,0,0,-0.0390898820747919,0,0,0,-0.02722764137319,-0.0139137946969268
0.00263147404831428,0,0,-0.00220710839222506,0.608642345455204,0.0254038593848432,0,-0.0126866636389499,0,0.0650691679532812,0.0261541113312795,0,-0.0291470608795038,0,0
-0.00261143759814411,0,0,0,-0.0113036946858435,0.730435048941745,0,0,0,0,0,0,0,0,0
0.00537552414884337,0,0,-0.0427212319830512,-0.0179309919803428,0.0310142583300983,0.719175486600506,0,0,0,0,-0.0392852789460516,0,0,0
-0.00361087346780451,0,0,0,0.00626576491540932,0,0,0.696276710398843,0,-0.0161932962019865,0,0.022100121087577,0.0169955261013308,0.00332553357645402,0
0.00650056098444489,0,-0.00259080652798509,0,0,-0.0159561145689489,0,0,0.693355263937209,0,0,0,0,0,0
-0.000524736230807526,0,0,0.00495845015369755,-0.0449694731867564,0,0,0.0292832783767802,0,0.708813810195198,0,0,0,0,0
0.004823602527078,0,0,0,0,0,0,0.0417497723139958,0,0,0.717355032562533,0,0,0,0
-0.001069667848373,0,0,0,0.0859498621134279,0,0,0,0,0,0,0.617915780953785,-0.0134526481225011,0,0
0.00429203239821781,0,0.0393197844532584,0,0,0,0,-0.0224030248580085,0,0.0467633344498137,-0.0778405772004848,0.0364397123072981,0.711471237534395,-0.0945155859513805,0.0542537287314915
-0.00122416525727287,0,0,0,0,0,0.0333059277913875,0,0.0193678120512283,-0.00753755760380435,0,-0.0296818665524267,0.0131476129281831,0.761425339992608,0
0.00658908497081507,0,0,0,-0.00269935991444672,0,0,0,0.00258927844106997,0,0,0,0,0,0.753934420705948
