0.373003054147282,0,0,-0.000340105010246054,0.00369100718557749,0,0,0,0,0,0,0,-0.0167892655066047,0
0,0.468226693761867,0,0,0,0,0.0442142497189464,0,0,0,0,0,0,0
0,0.0314376275061747,0.446771184512464,0,0.0230883928244717,0.0726661675941558,0,0,0,-0.0244080454870926,0,0,0,0
0,0,0,0.503544152704271,-0.00742707795353064,0,0.00344977297129114,0,0,0,0,0,0,0.010325915581467
0,0,0,0,0.391152242864586,0,0,0,0,0,0,0,0,0.0315130869546865
0.0435900273485354,0.0168634627752967,-0.0105143794278423,0,0,0.46815606740913,0,0,0,0,0,-0.01912965602915,0,0
0.00340353910200172,0,0.0105031053412591,0,0.0406641868540751,-0.0129952008275983,0.463763762712873,0,-0.00666062369651718,0.0457217929921527,0,0,0,0
0,0,0,0,0,0,0,0.386641516621876,0,0,0,0.0309925473090673,0,0
0,0,-0.0282455223888603,0,0.012012891838016,0,0,0,0.480494341808961,0,0,0,0,0
0,0,0,0,0.000479818451558948,0,0,0,0.00167654328102558,0.430466707090424,0,0,0.127934899800393,0.0555212338784578
-0.0347683177065978,0,0,0,0,0,0,0,0,0,0.487714952182797,0,0.0404374352797701,0
-0.0330074907666288,0,0,0,0.0463410679531589,0,-0.0340551005222921,0,0.0225122958187555,0,-0.0152702685545079,0.408309129344499,0.0245071911253956,0
0,0.0227789134193992,-0.00695129726547762,-0.0277553465786483,0.0348835334149284,0.0853606152100873,-0.0320999057305682,0,0,-0.043349270265408,0,0,0.41498815449285,0
0,0,0,-0.0261516324659468,0,0,0,0.0060580614692645,0,0,0,0,0,0.417459544922227
