0.457399151881596,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.465328525878424,0,0,0,0,0,-0.00219772062417118,0,0,0,0.0332354282729407,0,0
0,0,0.490236285404517,-0.00179375692749936,0,-0.0380461457619229,0,0,0.004039580036961,0,0,0,0,0
0.0150609785870408,0,0.0537455018199171,0.418388094363853,-0.00929676296171156,-0.0148799004045788,0.0049160885366575,0,-0.0340974061145666,0,0.0644008708310964,0,0,-0.00226174462254076
0,0,0,0.0211414288962395,0.551280909477934,0.0282982759028857,0,-0.0146794866439944,0,0,0,0,0,0
0,-0.018905713239515,0,0,0,0.50956489707982,0,0,0,0,0,0,0.029442897426845,0
0,0,0,-0.00971774281568498,0,0,0.483884514861192,0,0.0224802736756016,0.0338776386949658,0,-0.0189085353870452,0,0
0,0,0,0,0,0,0,0.449416972644788,0,0,0,0,0.014971277062823,0.00188167955166678
-0.0227519540167068,0,-0.0297731413602396,0.0482679664247561,0,0,-0.0124663591537451,0,0.466695155376015,0,0,0.0382444374268411,-0.00659252294071659,0
0,0.0165578838130314,0,0.0188877142277551,0,0,0,0,0,0.481372157744084,0,-0.061841684766414,0,0
0,0,0,0,0,-0.0326202076666525,0.017354989666504,0,0,0,0.421220821124561,0.0304096682187876,-0.0264744164636111,0
0,0,0,-0.022518636847055,0,0,0.013614437634105,0,0,0,-0.0103130761778266,0.51820497383707,0.0119650215730389,0
0,0,-0.022091423295012,0,0,0,0.00272687135746788,0,0,0,0,-0.0821073433735948,0.578537481744582,0
0,0,-0.0107830956086725,0,0,0,0,0,0,0,0,0.0451167722535978,0,0.533331510147084
