L_precuneus,L_supfrontal,L_angular,L_postcingulate,L_mPFC,L_midtemporal,L_antcingulate,R_precuneus,R_supfrontal,R_antcingulate,R_postcingulate,R_angular,R_mPFC,R_midtemporal
-1.38133,-1.31452,-3.32158,-0.588972,0.0608688,-1.18889,-1.79918,-0.642336,-1.50916,-0.330027,-0.91199,-3.39142,-0.0509263,-2.08668
-2.6239,-0.757553,-4.02125,-1.09382,-0.621439,-1.27966,-2.43821,-1.19591,-0.536773,-0.0880412,-1.8366,-3.41906,-0.789111,-1.81107
-3.55951,-0.925029,-4.67703,-1.36126,-0.429985,-0.861905,-1.18888,-2.03489,-0.144792,1.33378,-2.51175,-3.64805,-0.102072,-0.795939
-2.75133,-1.31668,-3.2754,-0.592254,-0.321406,-0.416718,0.040437,-0.87772,-0.235433,1.43234,-1.7413,-2.80676,-0.0420425,-0.204959
-0.203348,-0.730418,-0.34032,0.419273,-0.2331,-0.0339164,-0.0378529,2.54206,0.226128,-0.117393,0.352456,-0.242555,-0.847398,0.0433043
1.35727,-0.117375,1.51702,0.225552,0.0255813,0.659047,-0.413593,4.53056,0.895374,-0.881726,1.42951,2.73299,-0.452655,0.793913
1.71055,-0.244709,2.38887,-0.144336,0.117324,1.58184,-0.78124,4.55701,1.12723,-1.06624,0.838256,5.01936,0.752862,1.77638
2.77528,0.0323154,3.94405,0.409976,-0.078608,1.94588,-0.912172,4.84458,1.35973,-1.26522,0.0979176,5.82585,1.18262,2.05718
3.70579,0.510961,5.02276,1.16469,0.0721526,1.36086,-0.0158571,4.55315,1.00921,-0.480625,0.656749,4.54185,1.50167,1.69498
3.62966,0.736895,4.88122,1.95444,1.44203,0.732524,1.65053,2.78146,0.143938,0.654353,1.44203,2.75782,2.5719,1.15168
3.08537,1.36265,4.44275,2.11185,2.65318,0.551505,2.50984,1.00955,0.244744,1.01485,1.01432,1.9556,2.85034,0.495341
1.09553,1.30058,2.38962,1.05547,1.78338,0.557511,1.26383,-0.754517,0.398204,0.793195,0.633351,0.484134,1.61698,0.0152156
-1.06162,0.432658,-0.552043,0.657383,0.142532,0.647249,-1.10109,-1.82916,0.0800767,-0.122046,1.01299,-0.88063,0.429652,-0.136713
-1.53469,0.62874,-1.89163,1.50764,-0.384572,0.335785,-1.96218,-1.72097,0.912598,-0.755054,1.12642,-0.741048,-0.0541955,-0.364463
-1.89008,1.34197,-2.06964,1.06781,-0.558786,-0.600926,-1.56356,-1.87387,2.06938,-0.0328546,0.085365,-0.501548,0.278046,-0.742116
-1.62812,1.07337,-1.46204,0.406396,-0.511449,-1.24635,-0.748195,-1.64489,1.64059,0.695645,-0.375798,-0.534718,1.14769,-0.581754
0.106742,0.0275399,-0.685748,1.5499,0.749476,-0.760548,1.41783,-1.23047,-0.0786495,1.00314,0.532175,-1.68885,1.85132,0.0518378
1.26134,-1.175,-0.557788,1.73585,1.69137,0.0468884,2.57694,-1.4067,-1.39373,0.911765,0.74792,-2.61833,2.18136,0.17826
1.16703,-1.61358,-0.292123,0.204517,1.13509,0.282658,0.937127,-0.857653,-1.36363,0.0384768,0.322459,-1.47612,1.69151,0.0532126
0.0720887,-0.789646,-0.124512,-0.770382,-0.0647066,0.0646248,-1.10178,-0.17065,-0.943176,-0.714126,0.437756,-0.588702,0.17769,0.193788
-1.80871,-0.48384,-0.756697,-1.24429,-0.925843,-0.104437,-1.71823,-0.798551,-1.24116,-0.989589,-0.126564,-1.00811,-1.4161,-0.0409938
-3.12361,-0.869316,-1.28792,-2.90598,-1.014,-0.220805,-1.83843,-2.5815,-1.0747,-1.31618,-2.46181,-1.1608,-2.16058,-0.747501
-3.48942,-0.996836,-1.66527,-5.01985,-1.16301,-0.613878,-2.88447,-3.87399,-0.421217,-1.65305,-4.64178,-0.986941,-2.18029,-1.02835
-3.36665,-1.37749,-2.16181,-4.76171,-2.33025,-0.837414,-4.64541,-3.14292,-0.418569,-2.18014,-4.43875,-0.650737,-2.6761,-0.728166
-3.24666,-1.43717,-1.90701,-2.5179,-3.59235,-0.936238,-4.83941,-1.84842,-0.180501,-2.13441,-2.45817,0.24066,-3.59177,-0.365119
-3.35413,-1.67972,-1.41208,-1.40991,-3.50045,-1.03584,-3.38926,-1.47566,-0.19619,-1.13447,-0.717297,1.11202,-3.55228,-0.291481
-1.6864,-2.24971,-0.586504,-0.974262,-2.29405,-0.741974,-2.06657,-0.747632,-0.774536,-1.26367,0.43695,1.81236,-3.00439,-0.660964
2.03746,-1.76359,1.11303,-0.169966,-0.775052,-0.0742392,-0.186601,0.961784,-0.951686,-2.1186,1.24873,1.3225,-2.17285,-0.973845
3.51233,-1.22112,1.83242,-0.878756,0.462482,0.559964,1.14749,1.16321,-1.43795,-1.52112,0.688233,-0.832852,-0.577628,-0.821589
1.27559,-1.05511,0.876991,-1.80168,0.770356,0.579238,-0.207268,-1.19745,-1.49319,-0.641987,-1.14493,-1.68189,0.271511,-0.568057
-0.743895,0.223291,-0.326275,-0.143026,0.443958,-0.12656,-1.86273,-2.35185,0.142942,-0.60137,-1.5448,-0.261262,-0.179993,-0.388931
-0.210974,1.43651,-0.982851,2.42193,0.849958,-0.476923,-0.503461,-0.270002,0.900473,0.419222,0.463235,0.115044,0.592295,-0.045726
1.2979,1.27242,-1.01594,3.73194,2.02842,-0.178916,2.52026,1.84928,-0.181904,2.11892,2.42764,-1.31623,2.52582,0.459272
1.20515,0.703382,-1.04591,3.71952,2.57845,-0.373203,4.05329,1.30056,-0.912089,2.96968,2.54979,-2.12402,3.13496,0.745741
0.448205,0.862351,-0.764738,2.6393,2.33389,-0.424484,4.36187,0.259812,-0.481674,3.56205,1.55481,-1.34968,2.64072,0.748606
1.25486,2.13116,0.425418,1.46171,2.03642,0.41219,4.3944,1.51811,0.592365,3.58707,0.978179,-0.257383,1.70736,0.872359
1.56506,1.97071,0.468436,0.00300294,1.65057,1.19079,3.17175,2.71365,0.645308,2.43239,0.120346,-0.492937,1.11614,0.982253
0.35991,-0.285802,-0.775237,-1.27806,0.531143,1.09585,0.874453,1.40733,-0.389031,0.413243,-0.881756,-1.53218,0.566267,0.397622
-0.544924,-1.63769,-0.864548,-0.662798,-0.917609,0.0418087,-0.840369,-0.325524,-0.931041,-0.800838,-0.0865518,-1.72342,-0.81254,-0.599901
-0.671115,-1.53085,-0.36691,1.0855,-0.958893,-0.921055,-0.68466,-0.572923,-1.08039,0.319599,1.29277,-1.31156,-0.921458,-1.01034
0.491918,-0.297331,0.235862,1.99154,0.499843,-0.554903,1.58209,0.47424,-0.653317,1.74168,2.34699,-0.657722,0.263931,-0.69166
2.58821,1.58934,1.77941,1.64603,2.00428,0.621878,5.09897,1.61081,0.535579,1.79762,3.11493,0.0765892,0.737792,-0.00635776
2.82585,1.90031,2.44494,0.601784,2.75674,0.980527,7.26386,1.09761,0.86022,1.58096,2.17797,-0.150618,1.09539,0.540249
1.07921,0.692696,1.33828,-0.982224,2.3121,0.625757,6.14988,-0.494341,0.0951019,1.59029,0.301798,-0.610236,1.64137,0.654445
0.460141,0.208821,0.465122,-1.61496,0.860359,0.206261,3.29775,-0.546651,-0.381926,0.823398,-0.481683,-0.581211,1.10287,0.473701
1.76524,0.61456,0.900413,-0.0461181,-0.177063,-0.267589,1.4126,1.44317,-0.442108,-0.294493,0.214555,-0.539863,0.229573,0.176907
3.21119,0.678815,1.98329,1.42544,0.246698,-0.0869693,1.90777,3.67576,-0.606317,0.303315,1.15498,0.0343312,0.630626,0.309807
4.40347,0.720694,3.47515,1.17885,0.850568,0.406728,3.53012,5.23399,-0.480218,1.37178,1.48414,1.66807,0.991001,0.657862
4.40365,1.31971,4.07775,0.948715,0.533677,0.0431885,3.29737,4.88483,0.361365,0.30206,0.893343,3.11979,0.667979,0.39029
0.993049,0.776666,1.47828,0.757322,-0.00308206,-0.394574,0.80071,1.43167,0.687476,-1.18482,-0.765461,2.8489,1.00464,-0.132078
-2.17636,-0.126618,-1.51362,0.599532,-0.318071,0.10608,-1.2275,-1.79147,0.406293,-1.49362,-1.09772,1.68223,1.00722,-0.222689
-1.60157,1.38185,-1.34131,1.15495,-0.462707,0.516176,-1.26507,-1.91992,1.09189,-1.3442,0.477571,0.698859,-0.167437,-0.223974
0.179082,2.40113,-0.0710311,0.786237,-0.00263151,0.491388,0.325344,-0.589428,1.41082,-0.0417299,0.985255,-0.374954,-0.338437,-0.241908
2.19609,1.0158,0.891017,0.700893,1.09846,0.213079,2.92311,1.09339,0.362384,1.49162,0.665078,-0.626675,0.520946,0.105544
3.16752,0.0692339,1.25344,1.89203,1.98113,-0.542318,4.56507,1.97371,-0.635743,1.8946,0.531111,-0.0947662,0.65289,0.398
0.586457,0.0170398,-0.296619,1.15441,1.81479,-0.759901,3.5686,-0.149717,-1.10977,1.82173,-0.678573,-0.378768,0.47482,0.415008
-2.98123,0.199713,-1.84764,-1.24857,0.0590241,-0.167726,0.481993,-4.1516,-0.672196,0.357782,-2.07975,-1.05596,-0.519505,0.317373
-4.03671,0.742289,-1.54179,-2.12895,-2.07747,0.301612,-3.39705,-5.87809,0.993224,-2.35632,-1.99166,-1.35906,-2.15211,0.124837
-3.7963,0.453182,-1.2745,-1.53582,-2.59,0.35278,-6.05092,-4.28567,2.20951,-3.67151,-1.32736,-1.45164,-1.84025,0.204168
-3.76599,-0.704337,-1.9148,-0.891615,-1.60121,0.24603,-6.25718,-2.09813,2.09538,-2.91171,-1.04284,-1.01367,0.0484163,0.553592
-3.24143,-0.729533,-1.9938,-0.935496,-0.439269,-0.0049707,-5.27185,-0.637052,2.18735,-1.65064,-0.600088,0.687702,0.860127,0.718194
-2.38532,-0.360841,-1.90402,-1.41771,0.165907,-0.407159,-4.44401,0.10309,1.7607,-0.904656,-0.89243,2.0826,0.749532,0.604312
-2.15124,-0.711616,-2.5722,-1.33232,-0.252496,-0.536632,-4.51287,-0.508051,-0.206467,-1.21585,-2.12412,0.45843,0.480143,-0.0392168
-1.70184,-0.550215,-2.17738,-0.937899,-1.43356,-0.366651,-4.85045,-1.5797,-1.39526,-2.25425,-1.79896,-1.86196,-0.625344,-1.01365
-0.464968,-0.118072,-0.427343,-0.758165,-1.48361,-0.064712,-4.03358,-1.38202,-0.878535,-2.39067,-0.176909,-1.43231,-0.776426,-1.07604
-0.705726,-1.01782,-0.254896,-0.771208,-0.337222,0.357632,-2.78043,-0.581391,-0.909046,-1.26276,0.25416,0.0277059,0.81573,-0.0543142
-2.26222,-2.08159,-1.38227,-0.631109,-0.122037,0.596436,-2.12605,-0.370758,-1.536,-0.280035,-0.380821,0.313613,1.18325,0.687411
-2.27749,-1.35871,-1.24739,-0.207515,-0.667015,0.175925,-2.55727,-0.370635,-0.965178,-0.34674,-0.83536,0.461145,0.0249499,0.219084
-1.84064,-0.857109,-1.32619,-0.697581,-1.06917,-0.661303,-3.44897,-0.654002,-0.414472,-0.402615,-0.966709,0.717592,-1.35609,-0.806188
-1.93505,-1.17933,-2.50974,-1.71496,-0.964988,-0.736113,-1.98296,-1.33187,-0.754602,1.16055,-1.15083,0.0298249,-2.13357,-1.11718
-0.770649,0.106728,-2.03658,-0.913122,-0.156882,-0.15465,1.46368,-1.13215,-0.184904,3.19642,-0.475087,-0.297426,-1.59562,-0.717875
0.242588,2.12831,-0.0282044,0.410111,0.495275,0.054191,3.39659,-0.616755,1.11042,3.33808,0.352312,0.283615,-0.748281,-0.452123
-0.67957,1.88314,0.546145,-1.11949,0.157126,-0.166098,2.44627,-1.68942,1.02354,1.24994,-0.762845,0.146337,-0.602121,-0.727667
-1.77787,0.221358,-0.256001,-2.57357,-1.344,-0.843794,-0.0539725,-3.29876,0.036043,-1.87732,-1.40386,-0.497867,-1.72188,-1.59414
-1.85911,-0.499052,-0.833793,-0.677775,-2.77259,-1.72313,-1.01367,-3.25141,-0.357338,-3.1888,0.0262815,-0.631699,-3.14174,-2.14635
-0.752167,-1.06571,-0.439892,1.22035,-2.03044,-1.48908,1.32872,-1.22245,-0.616553,-1.06771,1.42503,-0.0194527,-2.30715,-1.17383
2.15915,-0.846079,1.96889,1.34391,-0.146809,-0.0930811,4.82481,1.89703,-0.187979,1.41176,2.42586,1.68149,-0.251626,0.51274
5.12479,0.838562,4.80108,0.574993,0.496785,0.722731,6.80885,4.51082,1.11985,1.60625,3.04829,3.37049,0.243652,1.35895
4.58067,0.522927,4.33507,-0.444478,0.612664,0.467901,5.86561,4.3988,0.736064,0.904335,2.17464,2.77652,0.424377,1.26398
1.64016,-1.45627,1.69162,-0.139055,0.472316,0.143597,2.32456,2.30116,-0.868935,0.240856,1.22429,0.722779,0.975749,0.670756
0.165435,-1.13515,0.66157,0.752405,0.641357,0.184686,0.403885,1.64627,-0.798557,0.393384,1.70036,0.431797,1.24446,0.194348
-0.328069,-0.345646,0.264176,-0.0582038,1.58399,0.442883,0.567705,2.28165,-0.469428,1.62131,1.66066,1.28547,1.73749,0.513153
-0.0477864,-1.52411,-0.805872,-1.02277,1.35282,1.1505,-1.40898,2.45248,-1.63131,1.01039,0.0969464,0.445715,2.04091,1.26902
1.32947,-2.01019,-0.759624,0.514271,0.0617111,1.31158,-3.82534,1.90708,-2.24632,-1.65951,-1.33999,-1.25124,1.5872,1.19867
0.904437,-1.16126,0.124354,2.17341,-0.501704,0.117389,-3.45775,0.556199,-1.7448,-2.71821,-1.38581,-1.36717,0.658124,0.422033
-0.786257,-0.683201,0.206267,1.49578,-0.0859019,-0.284132,-2.52904,-0.560965,-1.01656,-1.5355,-0.822563,-0.146915,0.26377,0.209933
-0.733575,-0.49231,-0.106466,0.715517,-0.0103137,0.324743,-2.26147,-0.870985,-0.0623175,-0.822542,-0.557535,0.863934,0.0147891,0.126156
-0.502575,-0.301144,-0.339209,1.06176,-0.518138,0.235186,-1.82162,-1.04444,0.592289,-1.32155,-0.444397,1.14451,-0.899863,-0.359735
-1.63976,-0.538738,-1.39986,0.808922,-0.272381,0.217425,-1.33392,-1.35992,0.472018,-0.92958,-0.986979,0.676112,-1.07701,-0.512768
-1.61097,-0.176835,-2.29075,-0.144377,0.243512,0.472959,-1.32513,-1.20447,0.566261,-0.0117212,-2.23614,0.577344,-0.446497,-0.395934
0.327701,1.62362,-1.31609,-0.543958,-0.32086,-0.122329,-1.71187,0.117248,1.50223,-1.03715,-2.49416,1.46429,-0.993274,-0.54571
1.43705,2.27571,-0.0180108,-0.484232,-0.933238,-0.563124,-1.44734,1.18156,1.77263,-2.45695,-1.73894,1.77736,-1.53954,-0.527251
0.938794,1.17748,0.427123,0.491345,-1.42555,-0.0938492,-1.03032,0.821377,1.20965,-2.12457,-0.602754,0.897967,-1.28278,-0.302754
0.367933,0.796423,1.09584,1.76066,-2.57398,-0.279429,-0.495127,0.0370412,1.42529,-0.886963,1.38355,0.77537,-2.06571,-0.683572
0.0359265,1.00258,1.8381,1.62307,-2.49824,-0.798382,1.5615,-0.30891,1.80978,0.153875,2.36091,1.60466,-2.04106,-0.662545
0.69533,0.634788,1.9723,0.57632,-0.635613,0.07715,3.40028,0.546547,0.942119,0.38594,1.28568,0.682199,-0.228149,0.518932
3.03899,0.524091,2.6224,-0.041248,1.28092,1.21436,3.35786,2.49525,0.18946,0.55714,0.403325,-0.676505,1.07941,1.48195
4.26747,0.533934,2.84116,-0.107393,2.39825,0.73006,3.28049,3.13427,0.369152,2.24224,0.500243,-0.994504,1.33997,1.34569
2.13884,-0.482299,0.687126,-0.97825,1.5828,-0.246662,3.10155,1.09484,0.1031,3.39571,0.322243,-1.95228,0.466803,0.640429
-0.299784,-0.648709,-0.90084,-1.30133,-0.161231,-0.133377,1.49332,-0.807695,-0.577413,1.22595,-0.230121,-2.361,-0.408396,0.529445
-0.257243,1.14537,0.253283,0.222895,0.1745,0.255816,1.04644,-0.324193,-0.586461,-0.90287,0.0720613,-1.42429,0.181548,0.788319
0.902913,1.8494,1.47878,0.722808,2.30676,0.512693,3.45581,0.901136,-0.341369,0.882303,0.920301,-1.10788,1.57817,0.848353
1.69277,0.76763,1.41478,0.284541,3.38419,0.518862,4.80633,1.10437,-0.292056,3.42841,1.57249,-1.07999,2.14656,0.634379
0.854028,-0.0279019,1.00939,0.173506,1.96954,-0.420548,3.21527,0.108824,-0.165225,2.93368,1.73827,0.257059,1.10622,-0.030191
-2.06854,-1.09972,-0.183905,-1.17192,-0.654432,-1.26571,0.23575,-1.8893,-0.704526,0.63985,0.269931,0.879431,-0.312752,-0.586467
-4.22223,-2.0001,-1.90866,-2.61294,-2.63712,-1.25706,-3.57654,-3.85449,-1.28727,-1.49004,-1.36678,-0.860127,-1.13189,-0.856584
-2.50957,-0.99917,-1.84031,-2.03128,-2.68102,-1.18775,-5.14468,-3.55736,-0.932881,-2.16807,-1.10835,-2.78619,-1.33123,-1.28202
0.581989,-0.238993,-0.517985,-0.963493,-1.00336,-1.16997,-2.87957,-1.60093,-0.799515,-0.709898,-0.739349,-3.25382,-0.627427,-1.72654
0.980039,-0.456553,-0.192578,-1.22467,0.236782,-0.618648,-1.37257,-0.359367,-0.488931,1.03137,-0.965799,-2.25994,0.396633,-1.38123
-0.190493,0.302481,-0.216808,-1.93232,0.25833,0.0617281,-2.73719,0.562533,0.401755,0.614411,-0.814772,-0.387055,0.442497,-0.369866
-1.47223,0.132188,-0.326205,-1.56723,-0.015107,0.191213,-4.58798,1.03316,0.00878565,-1.29298,-1.19191,0.778742,0.0472497,0.062289
-2.74746,-1.47304,-0.713813,-0.0360016,-0.996904,0.0414605,-5.83637,0.202298,-0.800447,-2.8984,-1.44787,1.65422,-0.700003,-0.402953
-2.65923,-0.928062,-0.380063,1.29493,-1.69275,-0.180079,-4.94071,-0.80559,0.0417624,-3.16551,-0.84278,2.68491,-1.53937,-0.636103
-1.89307,0.982225,-0.214011,1.74845,-0.64202,-0.126466,-1.77311,-1.68419,1.08885,-1.40993,-0.498653,1.58163,-0.234645,0.0231499
-1.13796,0.95576,-0.987798,2.51737,0.660497,0.787197,1.06232,-2.05469,0.464517,0.891747,-0.0416983,-1.31352,2.13888,0.668927
0.996579,0.38841,-1.09292,3.46095,1.79536,1.56868,2.62479,-0.541001,-0.385058,1.22558,0.475386,-2.44937,2.98408,0.70666
2.05217,0.327505,-0.915282,2.79364,2.54949,1.01087,1.70816,0.904733,-0.0260663,-0.580046,0.0239283,-1.45993,2.44504,0.527866
-0.582846,-1.0238,-2.08758,0.725428,2.07104,0.0524589,-0.93881,-0.133998,0.151318,-1.57076,-0.983526,-1.00198,1.72453,0.461473
-2.95213,-1.57518,-2.54921,-0.999261,1.11591,-0.0886999,-2.50413,-1.15535,0.324868,-0.679019,-0.887003,-0.839671,1.02279,0.463417
-1.40148,0.802268,-0.398334,-1.48349,0.870405,0.346144,-2.83075,0.585042,1.41284,0.186179,0.58634,0.300845,0.282176,0.574055
1.22338,2.45264,1.96768,-1.34766,1.09448,0.329563,-2.73298,2.65371,1.8538,0.206,0.681739,1.47254,-0.0300088,0.624132
1.05573,1.04015,1.95606,-1.35562,0.453276,0.00616776,-2.40843,2.22928,0.971678,0.264943,-0.8568,1.59159,-0.267263,0.259463
0.44838,-0.430089,1.32802,-0.715623,-0.375353,0.269017,-0.945355,1.55292,-0.0806916,1.09581,-0.427447,1.31521,-0.499208,-0.0672229
1.31764,-0.155672,1.53002,0.419075,-0.165662,0.442131,1.76485,2.22002,-0.121298,2.24241,1.61513,1.2741,-0.105266,0.00541455
0.69599,0.0202668,0.877308,0.267241,-0.0522893,0.119513,3.09644,1.44023,0.21099,2.45726,1.8685,1.20773,0.311117,0.391532
-0.481555,-0.295981,0.138385,-0.212313,-1.07066,-0.035004,1.58045,-0.574917,-0.0683962,0.702834,0.97552,1.03508,-0.631635,0.428596
-0.683297,-0.259753,-0.0457855,-0.0965048,-1.69998,-0.177914,-0.657141,-1.14815,-0.268217,-1.13633,0.430281,0.00803196,-1.62137,-0.154501
-0.799923,-0.843344,-1.05834,-0.38777,-0.722785,-0.236141,-0.679754,-0.544745,-0.687546,-0.706975,-0.22243,-1.33434,-0.399172,-0.260619
-0.0389533,-1.19718,-1.42856,0.0997153,-0.477153,0.0153491,1.15413,-0.264856,-0.922817,-0.130992,0.233844,-0.709871,0.407963,-0.199246
0.405238,-0.10477,-0.289256,1.0873,-1.36415,0.281336,1.20262,-0.607783,-0.0156953,-0.986727,1.40291,1.29461,-0.76041,-0.076036
-0.527836,0.715887,0.25284,0.522789,-0.817374,0.478448,-1.20622,-0.240022,0.857511,-1.15805,0.743069,1.70536,-0.809087,0.778163
-1.53284,0.361377,-0.776523,-1.11441,-0.101928,0.235938,-3.8131,0.433964,0.676349,-0.776811,-1.41346,0.0654301,0.178732,0.844276
-0.470536,0.0724811,-1.17383,-0.839681,0.206109,-0.147082,-2.81411,0.368079,-0.509641,-0.306019,-2.3861,-1.82647,0.614389,-0.279389
1.88861,0.368856,0.296389,1.38754,1.26004,-0.138152,1.74001,-0.128891,-1.46781,0.67533,-1.04092,-2.19707,0.388737,-0.994288
1.5047,0.156263,0.497387,1.22171,1.98813,0.0299666,3.56277,-1.28694,-1.19116,1.17386,-0.393518,-1.89129,0.0570001,-0.647261
-0.251153,0.155077,-0.696259,-0.435439,1.6002,0.111426,1.89181,-2.09172,-0.033868,0.900758,-0.949762,-2.02252,-0.217187,-0.0725377
-0.913935,0.89619,-0.928271,-0.1096,-0.0663742,-0.415126,0.325681,-2.13597,1.02674,0.0916312,-0.393247,-1.17779,-1.2998,-0.411737
-1.77513,-0.0294004,-0.949161,0.184155,-2.35143,-1.12444,-0.824537,-2.33446,0.625099,-1.21048,0.788607,0.502247,-2.14467,-1.09936
-0.221737,-1.72312,0.311845,-0.989652,-2.70779,-0.809184,0.191409,-0.515754,-0.759818,-1.6011,1.67042,2.10695,-1.05327,-0.597863
