L_precuneus,L_supfrontal,L_angular,L_postcingulate,L_mPFC,L_midtemporal,L_antcingulate,R_precuneus,R_supfrontal,R_antcingulate,R_postcingulate,R_angular,R_mPFC,R_midtemporal
2.54583,1.5271,0.278155,2.3997,1.63163,0.714182,2.54716,1.87419,0.213411,0.606006,2.47494,-0.0906042,0.0865694,0.160984
1.76365,-0.0804505,-0.0907396,0.238058,0.844504,0.473087,0.413122,1.37415,-0.824771,0.734271,0.793265,-0.0156477,0.838005,0.794971
-0.277939,-2.1083,-1.057,-1.30049,-1.58592,-0.816664,-3.41976,-0.117873,-1.49729,-0.533489,-0.73441,-0.351476,1.19785,0.098038
-0.869776,-2.01174,-0.961314,0.0762656,-3.58881,-1.08724,-3.27776,-1.09389,-1.04646,-2.10628,-0.0286992,-0.692049,0.488899,-0.300566
0.602572,-0.445463,0.367551,2.26777,-2.41123,-0.23427,1.03218,-0.813428,0.0813669,-1.52385,0.779302,-0.894805,-0.268758,-0.314183
1.50629,0.57236,1.28706,1.48667,0.128686,0.948749,2.92052,-0.398249,0.393185,0.207483,-0.26908,-0.51505,-0.404228,-0.0202618
0.170223,0.62271,0.867138,-1.03155,0.904619,1.19547,1.49673,-0.682742,0.465453,0.75914,-1.40638,-0.00590676,-0.659354,0.0843664
-1.38953,0.353726,0.17712,-1.55577,0.328465,0.483757,0.656252,-0.782545,0.851186,0.708273,-1.0366,0.403975,-0.894597,0.0617956
-1.0172,0.0277601,0.420752,-1.28348,0.774978,0.478466,0.825439,-0.00700695,0.758636,1.29993,-0.637347,1.20214,0.169469,0.91714
0.950884,0.00663225,0.905704,-1.16967,2.19613,1.2613,-0.284379,1.6696,0.127873,1.21284,-0.734452,1.84162,1.55273,1.92421
2.40495,-0.209958,0.442289,-1.00005,2.36849,1.76694,-4.15185,3.1585,-0.493855,-1.10803,-0.598789,1.72811,1.68933,2.02697
2.33035,-0.657625,-0.542877,-1.29179,1.43675,1.23787,-6.40117,3.11888,-0.732148,-3.37629,-0.147562,0.645569,1.05609,0.7475
1.16851,-0.624476,-0.864879,-0.864393,0.901905,0.291294,-3.74011,1.1404,-0.778215,-2.72268,0.49543,-0.922912,0.570297,-0.761628
0.553977,-0.206744,0.13303,0.605635,0.8024,-0.0728897,1.11405,-0.758304,-0.441602,-0.254622,1.32247,-0.90237,0.637695,-0.733543
1.32699,-0.26768,1.39309,1.18925,0.956425,0.035783,4.16085,-0.963665,-0.151008,1.37151,1.45729,-0.146287,0.8636,0.0326965
2.30226,-0.450672,1.85712,0.825364,1.35604,0.0355248,3.78338,-0.743639,-0.377338,1.27998,1.01698,-0.43721,1.12809,-0.0745511
2.27009,-0.563602,1.43585,0.0582141,1.85629,-0.192246,0.992034,-0.761501,-0.845807,0.155171,0.829983,-0.789123,1.53337,-0.496962
1.04716,-1.17807,0.201515,-0.947712,1.57692,-0.343862,-1.87689,-0.812851,-1.22463,-0.954618,0.686837,-0.765421,1.00651,-0.409074
-0.0841702,-1.40904,-0.648394,-0.531687,0.193173,-0.601506,-2.3593,-0.774474,-1.01489,-1.01542,0.766053,-0.508347,-0.517025,-0.374643
-0.80698,-0.969671,-0.48195,-0.143756,-1.18558,-0.827043,-1.82047,-1.02377,-0.676463,-0.805855,0.320641,-0.0276583,-1.76242,-0.571456
-1.65082,-0.547458,-0.0377064,-1.21251,-1.95392,-0.496568,-1.79867,-1.50391,-0.605929,-0.862949,-0.813786,0.203271,-2.25631,-0.518231
-2.6519,-0.204224,-0.361539,-1.18878,-2.20878,-0.122633,-1.61207,-1.77252,-0.547715,-0.861811,-1.42264,-0.279067,-2.23475,-0.501846
-3.67362,-0.022804,-1.22941,-0.891078,-1.81234,-0.436454,-0.305692,-2.19649,-0.60858,-0.633377,-1.70118,-1.10754,-1.80294,-0.67992
-3.45772,0.36038,-1.19,-1.1594,-0.499936,-0.838974,2.27602,-2.21981,-0.353136,0.470994,-1.38424,-1.26993,-0.605422,-0.387377
-2.20789,0.686737,-0.327653,-0.580099,0.644089,-0.53991,4.15053,-1.84971,0.208607,1.88355,-0.425889,-0.616555,0.954356,-0.0647946
-1.14134,0.716792,0.577131,-0.294283,0.435629,0.101125,3.58521,-1.77493,0.505156,2.14373,0.295628,0.0278178,1.69071,-0.0664825
-0.185974,1.02551,1.09546,-0.538499,-0.550119,0.290042,1.13262,-1.45014,0.36512,0.709161,1.27854,0.154684,1.32407,-0.196108
0.292457,0.586374,0.776691,-0.431941,-1.21878,-0.0418338,-0.151639,-0.970013,-0.0458192,-0.367118,2.03109,-0.194995,0.486643,-0.450348
0.729845,-0.614041,0.425896,0.301792,-1.02666,-0.437912,1.63183,-0.212468,-0.0960208,0.86951,1.88359,-0.430754,0.464629,-0.520958
1.15369,-1.09391,0.433713,0.710049,-0.523859,-0.566515,3.8268,0.854049,0.0618388,1.7698,1.5805,-0.436811,1.31504,-0.265668
0.866985,-0.973136,0.141525,-0.11491,-0.259662,-0.581086,4.14456,1.15265,0.0128991,0.823527,1.17105,-0.159819,1.84388,0.0366304
0.132853,-1.19182,-0.485194,-0.851236,0.0272019,-0.587952,3.57117,0.483826,-0.13878,0.947417,0.298382,0.547368,1.87262,-0.0398647
-0.488789,-0.788362,-0.704042,-0.15823,-0.280607,-0.430526,3.02769,-0.161295,0.0702049,1.85012,-0.00888048,1.13459,1.47333,-0.34559
-0.701541,0.404658,0.0660173,0.658378,-0.981354,-0.352079,3.00339,-0.318611,0.362589,1.63719,0.288078,1.59697,0.853258,-0.469424
-0.521418,0.679801,0.94359,0.574273,-0.543876,-0.615958,3.16058,-0.0574227,0.0250801,1.55806,0.0595256,1.89164,0.437753,-0.544948
0.168647,0.594358,0.67811,1.04424,0.664375,-0.86795,2.3117,0.698217,-0.262207,1.7652,0.217266,1.35296,0.176953,-0.471542
0.77913,1.25365,-0.268755,2.64673,1.48169,-0.630299,0.871073,1.1522,0.296024,1.33746,0.766052,0.255945,0.0694863,-0.199284
0.884241,1.77133,-0.634016,3.43671,1.75814,-0.109602,0.216982,0.982637,0.884903,0.658728,0.889903,-0.178537,0.118482,0.0302794
0.809322,1.27682,-0.0811686,1.5429,1.68725,0.263934,0.338799,0.424863,0.842711,0.143192,0.808153,0.149544,0.15028,0.31365
1.41813,0.354635,0.536538,-0.295472,1.28247,0.0563144,0.683677,0.199093,0.413661,0.146363,1.27138,-0.138993,0.0733568,0.166583
2.71405,-0.225584,0.8446,-0.291245,1.05502,-0.644635,1.29219,0.882565,-0.0510647,0.178426,2.33414,-0.921807,-0.177315,-0.420347
2.80765,-0.448784,1.15706,-0.401192,1.16556,-0.693383,2.15006,0.964707,0.0704088,0.155803,2.07291,-1.25627,-0.304025,-0.605671
2.25262,-0.0280943,1.22837,0.881447,1.13566,-0.0102407,2.14419,0.462873,-0.0291944,0.164133,0.993534,-1.68245,-0.00708606,-0.622896
2.60521,0.829377,0.944143,3.09935,1.58677,0.421063,0.156721,0.278249,-1.07342,-0.732758,0.326829,-2.28572,-0.0261124,-0.831618
2.65827,0.848155,0.408294,3.38815,2.50634,0.464085,-2.25546,-0.281423,-1.92019,-1.46166,-0.433603,-2.5756,-0.810411,-0.78332
1.1818,0.297064,-0.130499,2.3379,2.45317,0.415839,-3.14617,-1.22991,-1.55365,-0.946294,-1.15896,-2.13517,-1.4763,-0.278494
-0.975145,0.407768,-0.327613,0.124632,1.0007,0.650603,-2.52551,-1.74949,-0.436974,-0.0933924,-1.86629,-0.942825,-1.0726,0.569866
-1.6353,0.789508,-0.205264,-1.91501,-0.0686381,1.18516,-1.22398,-1.00188,-0.144488,0.677037,-2.38866,-0.0602413,0.129533,1.27296
-0.512519,0.831985,-0.060946,-1.54777,0.0370212,1.51691,-0.250306,0.893647,-0.269698,1.9815,-2.07568,0.790247,0.860294,1.79932
0.733253,0.654547,0.00770883,-0.192721,0.300874,1.20186,-0.0381505,2.57703,0.229062,3.38946,-1.1419,1.8176,0.655253,2.37916
0.954499,0.688169,-0.216917,0.613256,0.451633,0.333025,-0.0215843,2.65658,0.886215,3.27987,-0.498573,1.30949,0.0704106,2.39718
0.376341,1.14646,-0.187212,1.01749,0.232141,-0.272574,0.791941,1.27685,1.29519,1.91324,-0.0987741,0.204767,-0.233136,1.7059
-0.0120796,1.30372,0.21766,1.07771,-0.154792,-0.424911,1.43972,0.00754109,1.16997,0.793927,0.133074,0.0875021,-0.250683,0.576309
0.218287,1.02853,0.0530515,1.06603,-0.24102,-0.616914,0.521742,-0.403681,0.694395,0.0802588,0.374154,0.0571453,-0.360127,-0.504412
0.68174,0.740038,0.104589,0.797007,-0.707049,-1.06299,-0.139641,-0.281227,0.357751,-0.0623956,0.837937,0.259936,-0.489866,-0.916319
0.378415,0.325015,0.391215,0.0639375,-1.89043,-1.63764,-0.154899,0.0620459,0.0614025,0.111857,0.79566,0.674355,-0.588733,-1.04606
-0.708734,-0.276631,-0.0353138,-0.856229,-2.66801,-1.77461,-0.0348879,0.335435,-0.201109,-0.179432,0.419349,0.55161,-0.627676,-1.36587
-1.7306,-1.06012,-0.806831,-2.08219,-2.73835,-1.17424,0.985051,0.444207,-0.258649,-0.18242,0.0554398,0.0465011,-0.485149,-1.19618
-2.37968,-1.33636,-1.49697,-3.51,-2.8753,-0.211865,-0.18971,-0.0502836,-0.260134,-0.794737,-0.834778,-0.604362,-0.474955,-0.529774
-2.43469,-0.893319,-1.88297,-4.03778,-2.67626,0.588734,-3.24672,-1.1876,-0.0282165,-2.74631,-1.9127,-1.15835,-0.876039,-0.195139
-1.55524,-0.541079,-1.92015,-2.71289,-1.76205,1.13013,-3.72091,-1.42652,0.356799,-3.99665,-1.71886,-1.70834,-1.08044,-0.0262442
0.406522,0.135226,-1.14804,0.256602,-0.370643,1.3096,-1.97022,-0.0343996,0.517934,-3.73021,0.254304,-1.55672,-0.443505,0.16731
2.09654,0.961698,0.123899,2.84247,1.0408,1.05422,-0.918361,1.05832,0.752455,-3.04432,2.14914,-0.664422,0.524498,0.200961
1.56942,0.549821,0.534722,2.69865,1.73623,0.783159,-1.02118,0.190218,1.04775,-2.21868,1.90773,-0.457802,1.16074,0.191091
0.113021,0.0299264,0.579372,1.34632,1.82839,0.635579,-0.113519,-0.768992,1.27291,-0.66846,0.776486,-0.667865,1.66289,0.409347
-0.395344,0.425537,0.620753,0.701102,2.03874,0.65061,1.23687,-0.410249,1.22696,0.678362,0.513186,-0.487708,2.14649,0.782817
-0.330199,0.616927,0.183675,0.183989,2.32089,0.953883,1.89539,-0.0690902,0.676557,1.34001,0.329458,0.169706,2.26988,1.27732
0.582838,0.93052,-0.246348,0.563172,2.18309,1.09315,1.81252,0.282551,0.637662,1.513,0.555237,1.05046,2.05461,1.5799
1.41705,0.840776,-0.745089,1.11191,1.92583,1.04799,-0.173172,0.807061,0.481622,0.6677,0.885109,1.42998,1.78143,1.43942
0.852104,-0.269828,-0.992055,0.289127,1.81436,1.32627,-2.008,0.784052,-0.333554,0.211381,-0.18414,1.3049,1.58546,1.52484
0.430068,-0.972017,-0.508651,-0.263939,1.75449,1.24459,-0.913314,0.951853,-0.567982,1.18396,-0.865321,1.1035,1.28319,1.58768
0.255589,-0.673029,0.264224,0.258824,1.29275,0.336951,1.57893,1.53901,-0.204626,1.92535,-0.290667,1.21179,0.454863,0.995677
-0.476949,0.184642,0.855515,0.487049,0.113486,-0.623968,3.24265,1.93327,0.516085,2.17416,0.118604,1.72681,-0.679379,0.293111
-0.258132,0.916167,0.942466,0.936535,-0.794493,-1.2272,3.15792,2.08844,0.88782,1.31262,0.847846,1.71301,-1.41378,-0.112897
0.934301,0.913831,0.839414,2.49668,-0.949858,-1.24706,1.88097,1.60299,0.30716,-1.30063,2.01402,0.396945,-1.66055,-0.606768
0.941426,-0.169557,0.410739,2.82016,-1.16379,-0.848292,0.704345,0.102664,-0.472452,-2.66679,2.17017,-1.39543,-1.90682,-1.31961
-0.407475,-1.22755,-0.286761,1.3355,-1.68879,-0.705321,0.365035,-1.53297,-0.735516,-1.39578,1.39723,-2.24384,-1.92585,-1.83323
-1.2192,-0.744783,-0.144926,0.635921,-1.4963,-0.977518,0.172741,-2.00453,-0.471283,-0.00232068,0.666356,-2.0705,-1.26108,-2.17157
-1.445,0.256515,0.940856,0.17278,-0.562393,-1.04997,-0.482457,-1.65335,0.0557024,0.145246,-0.384159,-1.41052,-0.638175,-2.06585
-0.729019,0.515059,2.08228,-0.706839,0.0491561,-0.558806,0.291904,-0.500879,0.366876,0.212317,-1.12024,-0.323132,-0.197433,-0.969402
1.14352,0.267623,1.95144,-0.622548,0.218058,-0.0257382,0.924766,1.09577,0.136029,0.200016,-0.401078,0.710583,0.265559,0.211172
1.6367,-0.202672,0.541865,-0.179779,0.061994,0.372137,-0.589405,1.11099,-0.022821,-0.259263,0.904555,1.0819,-0.0863933,0.756522
0.945863,-0.649894,-0.516015,0.5125,-0.0216187,0.547614,-1.89866,-0.215746,-0.0385135,-0.416523,1.55544,0.767409,-0.770882,0.741564
0.239284,-1.03321,-0.846659,1.17478,0.134547,0.380644,-2.39282,-1.54223,-0.325721,0.073974,0.901651,0.326947,-0.876216,0.0552862
-1.21488,-1.29156,-1.10006,-0.368579,-0.0931795,0.13188,-3.1546,-2.58326,-0.451887,0.577074,-0.844327,0.34273,-0.761053,-0.356681
-2.48305,-1.57494,-1.38714,-3.53063,-0.389671,0.102496,-3.5021,-2.79906,-0.357626,-0.358703,-2.31377,-0.0913708,-0.58488,0.512585
-2.23605,-1.53041,-1.56851,-5.06992,0.183473,0.453184,-2.75857,-2.04547,0.0634275,-1.82465,-2.64999,-1.56912,-0.411225,1.50551
-1.20389,-0.630529,-1.55894,-3.70091,1.1189,0.637038,-1.83997,-1.34474,0.935485,-1.59135,-1.9361,-2.48752,-0.365736,1.11476
-0.122803,0.338857,-0.974512,-0.663969,1.25388,0.483816,-1.72602,-0.956249,1.05051,-0.581953,-0.559021,-1.92739,-0.222267,-0.00827448
0.550538,0.476213,-0.243454,2.01192,0.416485,0.267617,-2.10792,-0.557798,0.192326,-0.0262619,0.318254,-0.7163,-0.135662,-0.633368
0.299384,-0.406231,-0.384412,3.10167,-0.728049,-0.182483,-1.83528,-0.342841,-0.325602,0.531498,0.366543,-0.17009,-0.710344,-0.89193
0.38448,-1.23715,-0.577929,2.981,-0.9552,-0.71304,-0.0982748,0.228351,-0.348654,1.52573,0.539411,-0.250636,-1.0551,-0.94697
1.19933,-0.618991,0.66631,2.66361,-0.400315,-1.1242,2.62623,1.39041,-0.0598075,2.94427,1.01417,1.01458,-0.0754712,-0.58857
0.807041,0.273724,1.76877,1.57552,-0.296141,-1.21025,4.01438,1.96184,0.3212,3.65955,0.465049,2.86451,1.17363,0.147226
-0.329032,0.126892,1.22422,0.0927867,-0.603506,-0.975186,3.14713,1.72357,0.0181575,2.71282,-0.614281,2.98704,1.45252,0.521351
-0.608834,-0.0302466,0.23851,0.238044,-0.862629,-0.441986,1.27679,1.57217,-0.653769,0.930411,-0.55389,2.01386,0.571191,0.392027
-0.877665,0.4338,-0.569285,0.932235,-0.52795,0.602885,-0.912943,1.39584,-0.582685,-0.758887,-0.109715,1.1921,-0.239965,0.971708
-1.39043,1.09597,-1.28274,0.376468,0.210986,1.19153,-1.67834,1.01797,0.448275,-1.86678,0.451045,0.495287,0.159921,1.28251
-1.24586,0.972593,-1.59226,-0.483623,0.35935,0.609328,-0.799039,0.684096,0.900864,-1.70822,1.32463,-0.479523,0.886665,-0.115923
-0.0883222,0.798525,-0.622483,-0.146497,0.15779,-0.178746,-0.31203,0.237436,0.457708,-1.1798,1.7881,-0.993521,0.777788,-1.77693
1.37137,1.84921,1.433,0.955789,0.214469,-0.136319,0.0401651,-0.366188,0.69562,-1.35371,1.43396,-0.369482,-0.0417781,-2.07867
1.67403,1.97921,2.34246,0.649854,0.535919,0.153547,0.818634,-0.847183,0.719162,-0.66262,0.024298,0.241434,-0.184706,-1.5109
0.913593,0.251811,1.32211,-0.856177,0.508997,-0.21944,0.640754,-0.754914,-0.260346,0.641688,-1.3956,0.0328502,0.479668,-1.00241
0.418609,-0.880324,0.400658,-0.4934,0.195261,-0.499634,-0.643375,-0.184259,-0.347501,0.552263,-1.69463,-0.276406,0.264156,-0.573647
1.03991,-0.088516,0.410654,1.35629,0.69939,-0.223468,0.277514,0.678841,0.98769,0.574136,-0.93585,-0.223782,-0.172271,-0.369265
3.1624,1.89076,0.913722,2.43528,1.62559,-0.00172966,2.79381,2.04167,2.16165,0.521648,0.820102,0.305921,0.391822,-0.452963
5.33287,3.58293,2.00254,2.95534,2.11303,0.20219,2.42908,3.0059,2.44009,-0.963645,2.18959,1.52373,0.7675,-0.309391
5.31482,3.60556,2.6192,2.34046,2.14826,0.140939,0.411777,2.50945,1.78792,-1.68739,1.95639,2.67148,0.412132,-0.0170986
3.66889,2.36924,1.97328,0.717312,2.04924,-0.445445,0.0922973,1.28186,0.434105,-1.29685,0.953722,2.21994,0.0586703,-0.282202
1.76467,1.29047,0.381768,0.0528881,2.14668,-0.318525,0.00487536,0.434307,-0.340307,-1.07011,-0.0547337,0.264328,-0.24094,-0.739161
0.157855,0.451846,-1.5655,0.401909,1.85772,0.558745,-0.895277,-0.0289574,-0.410328,-0.000779745,-0.385115,-0.9187,-0.195525,-0.541745
-0.250295,-0.113388,-1.88538,0.694663,0.974287,1.01557,-0.222615,-0.293755,-0.419591,1.53803,-0.249207,-0.667342,0.685524,0.291458
-0.167682,-0.39676,-0.427555,0.643207,0.231071,1.02717,1.23551,-0.543537,-0.192319,2.13945,-0.4394,-0.103541,1.23616,1.16036
-1.1354,-0.816094,-0.105287,-0.0473169,-0.407715,0.432608,1.17273,-0.815223,0.0567229,2.53243,-0.632645,0.36175,0.698764,1.27148
-2.82551,-1.34253,-1.45437,-1.26001,-1.27803,-0.428336,0.257497,-1.02388,-0.245503,2.38267,-1.03143,0.14779,-0.207034,0.728907
-3.66316,-1.30622,-2.30696,-1.80801,-1.88691,-0.456786,-0.187358,-1.22484,-0.556332,0.670891,-1.34119,-0.746776,-0.954851,0.0696914
-2.92424,-0.744323,-1.85651,-1.60984,-1.72097,0.173993,0.211309,-1.04956,-0.483514,-1.02781,-0.706231,-1.51563,-1.48027,-0.653853
-1.35994,-1.15544,-1.00762,-2.01541,-1.05504,0.612326,1.09217,-0.29483,-0.83336,-1.0946,-0.305692,-1.66697,-1.33448,-0.663235
0.604544,-1.26685,0.0817607,-1.85811,-0.669079,0.343329,2.04332,0.645486,-1.08754,-0.219091,-0.100514,-0.876614,-0.439831,0.0975565
2.30951,-0.233925,1.09736,0.0862527,-0.644509,-0.143595,1.48743,1.07842,-0.869246,0.193494,0.51049,-0.0225049,-0.102587,0.490335
2.09792,-0.718859,0.781298,1.05271,-0.708663,-0.0111202,-0.982354,0.654029,-1.17092,-0.0543633,0.176318,0.0169583,-0.324291,0.531781
0.36675,-2.05746,-0.176777,0.343816,-0.686756,0.296706,-1.66483,-0.0473016,-1.63574,0.319114,-0.803206,-0.129636,-0.296239,0.691069
-0.901843,-1.696,-0.349265,-0.103777,-0.846011,-0.0874239,0.036642,-0.618653,-1.2323,0.736405,-0.929642,-0.268296,-0.505633,0.584566
-1.38629,-0.663905,-0.286113,-0.632366,-1.5559,-0.805874,0.28431,-1.04579,0.0162047,-0.539141,-0.41191,-0.693892,-1.21646,-0.314865
-1.79584,-0.706261,-0.938785,-1.39525,-1.75506,-1.03555,-0.505713,-0.830061,0.795529,-1.60963,-0.226053,-1.20601,-1.73073,-1.23496
-1.60234,-0.660286,-1.7022,-1.18241,-1.16623,-0.876754,-1.06154,0.116771,0.207392,-1.39434,-0.0178118,-1.51887,-1.64494,-1.40041
-0.357795,0.488474,-1.20808,0.0719117,-0.549706,-0.486965,-1.89869,0.898565,0.0417373,-1.32874,0.414212,-1.15094,-1.39719,-1.17081
0.687813,1.46742,0.161264,0.926782,0.00714914,-0.05011,-1.388,0.823503,1.3045,-1.17283,0.341722,-0.0997627,-0.767924,-0.561776
-0.0383965,0.975715,0.249549,-0.331631,0.175779,0.147107,-0.942272,-0.235843,1.60417,-1.04443,-0.761103,0.402043,0.357804,0.484527
-1.96143,-0.160494,-0.772117,-2.43879,-0.0258416,0.151144,-1.96525,-1.649,0.634396,-1.16697,-1.53968,0.0170489,0.898353,0.997689
-3.22217,-0.912275,-0.995743,-2.8568,-0.563473,0.136948,-1.81418,-2.28269,0.068086,-0.332866,-1.05213,-0.0360913,0.630076,0.612988
-2.70577,-1.23499,-0.302742,-1.43964,-1.05259,0.151203,0.19455,-1.60837,-0.820687,1.29857,-0.597721,0.524204,0.515852,0.220609
-0.824857,-0.640509,0.58425,0.203391,-0.72067,0.207628,2.41388,-0.313775,-1.91671,2.12547,-0.585429,0.987497,0.840254,0.353779
1.04977,0.597427,1.24022,1.13568,0.0766632,0.587589,3.09744,0.775444,-1.4527,2.11566,-0.371883,1.04461,0.990422,1.16659
1.76946,1.59391,1.21733,1.56203,0.52039,0.968269,0.967874,1.25215,0.440917,1.45084,0.333886,0.99421,-0.10259,1.53861
0.651981,0.757771,0.071276,0.331706,-0.442878,0.806506,-2.49114,0.453654,1.04451,-0.0127102,-0.125986,0.222914,-1.41289,0.887963
-0.808988,-0.75991,-0.76817,-2.45751,-2.00536,0.165558,-3.53557,-0.962705,0.183084,-1.4561,-2.06713,-0.683984,-1.25775,0.358533
-1.14274,-0.280603,0.0642944,-2.89947,-2.18823,-0.709944,-1.65334,-0.932494,0.402641,-1.42927,-2.21122,0.259542,-1.26798,-0.208542
-0.855381,0.239127,0.559349,-0.148087,-0.826483,-1.16942,0.418459,-0.102014,0.511742,0.0640002,-0.53733,0.523037,-2.04464,-0.966124
-0.360038,0.058403,0.32636,1.39639,0.287698,-0.384393,1.96528,-0.0455038,0.0422834,1.18468,0.28571,-0.274518,-1.54909,-0.255225
-0.302487,0.284898,0.0266602,0.0289519,-0.6269,0.834527,1.47658,-0.0243999,0.134191,0.710231,-0.314436,0.0725749,-0.312213,1.4631
-0.825486,0.113267,-1.00211,-1.66204,-2.02496,1.09555,-1.28465,0.292909,-0.141927,-0.478168,-1.51991,-0.24387,-0.0332926,1.79939
-1.25925,-0.368989,-0.870659,-1.53709,-1.7463,0.633738,-0.326727,0.422936,-0.414125,-0.0801839,-1.70936,-0.492957,0.0644524,0.936036
-1.18952,-0.236284,0.506142,-0.697855,-0.840284,0.116306,2.56139,0.210773,0.393174,0.53666,-1.1254,0.426525,0.157442,0.139213
