L_precuneus,L_supfrontal,L_angular,L_postcingulate,L_mPFC,L_midtemporal,L_antcingulate,R_precuneus,R_supfrontal,R_antcingulate,R_postcingulate,R_angular,R_mPFC,R_midtemporal
1.28448,0.0122746,-0.229693,4.86657,0.88467,0.748322,-0.540452,0.0421624,0.31885,1.3973,2.43435,-0.666673,0.230279,0.357956
1.2719,0.0931969,0.207734,4.19456,0.508303,0.159145,-1.5059,0.489739,-0.00881768,0.85787,2.51925,0.0294605,0.114135,0.190002
1.05816,0.576111,0.368634,0.820168,0.138736,-0.122408,-0.441567,0.948963,-0.0536923,1.36778,0.852661,0.690872,0.665758,0.0551277
2.2181,1.03024,0.807244,-0.286662,0.419708,0.180589,1.262,1.82973,0.130947,1.29786,-0.795331,0.937891,1.72223,0.230957
2.72518,0.982022,1.11811,-0.029032,1.14989,0.422715,0.818856,2.36103,0.24312,0.566573,-2.03944,0.745908,2.07515,0.364752
1.37837,0.34275,0.89875,0.446059,1.09387,0.183493,-1.88011,1.79255,0.0599109,-0.349488,-2.08062,-0.210815,0.853508,-0.15171
0.118062,0.00990212,0.671577,2.3436,0.264124,-0.309517,-3.59701,1.0449,0.102928,-1.26956,0.0191994,-0.699627,-0.00851538,-0.60205
-0.497899,0.118665,0.373579,2.7353,-0.367366,-1.19948,-2.18828,0.531503,0.334043,-1.21076,1.535,-0.503041,0.195812,-0.966896
-0.0539632,0.261668,0.572557,0.643224,-0.3014,-1.54064,0.113454,0.381469,0.392918,-0.827784,0.469637,0.199125,0.511122,-0.881388
0.0609188,0.283863,0.501035,-2.14397,-0.319876,-1.00178,0.507794,0.0994491,0.342248,-0.862279,-1.66259,0.848511,0.520091,-0.380314
-0.746562,-0.0240202,-0.413791,-3.4008,-0.669014,-0.543818,-0.189812,-0.670341,0.207635,-0.967765,-2.72266,0.519138,-0.279641,-0.165469
-0.492698,-0.13515,-0.532228,-1.53057,-0.836282,-0.0949155,0.084014,-0.581317,0.221527,-0.453277,-1.56198,0.368219,-0.726846,0.304872
0.397762,0.177753,0.27935,0.708795,-1.10255,0.381167,1.95333,0.305335,0.465484,0.830185,0.709428,1.01646,-0.108843,0.772997
0.842373,0.278464,1.09323,0.404106,-1.31948,0.681648,3.67445,0.263629,0.373147,1.02852,1.0697,1.60295,0.286227,0.759009
0.0550521,0.215503,0.852524,-1.1928,-1.53483,0.466467,2.86529,-0.540581,-0.0433986,-0.0657691,-0.740263,1.05029,-0.0330385,0.190688
-1.88772,-0.0281551,-0.243964,-1.71442,-1.74989,-0.260127,0.159368,-1.16383,-0.428865,-0.776773,-1.74787,-0.408282,-0.808132,-0.610057
-2.86542,-0.909666,-0.869428,-1.54955,-1.05424,-0.937123,-1.81462,-1.57962,-0.975489,-0.964738,-1.68815,-0.963797,-1.65773,-0.966523
-2.44368,-1.7215,-0.956538,-1.30988,-0.253359,-0.967809,-2.7761,-1.75241,-1.20309,-1.19285,-1.34975,-0.817728,-1.80275,-1.02433
-1.59185,-1.59662,-0.363026,0.726285,-0.180504,0.000817703,-3.68084,-1.53196,-0.760176,-1.56309,0.162739,-1.09005,-1.06613,-0.820496
-0.62541,-0.976944,0.202269,3.7158,0.14222,0.87071,-4.07741,-0.547857,-0.359224,-1.1275,2.10923,-1.26855,-0.493604,-0.47778
0.137665,-0.51594,0.0818252,4.39966,0.494693,0.72846,-2.48903,0.668657,-0.152565,0.832262,3.43044,-0.841314,-0.492712,-0.411061
0.837431,-0.00168824,0.211101,3.15357,0.795577,0.233313,0.0233121,1.32261,0.282191,2.3396,3.74401,0.0350264,-0.563776,-0.140939
1.29527,0.573115,0.513569,2.67601,1.29666,0.0374273,0.868177,1.20849,0.670034,2.20191,2.97968,0.798713,-0.331933,0.326632
0.630927,0.404465,0.451351,2.77972,0.875533,0.0584356,1.22862,-0.0579872,0.241992,1.23274,2.08216,0.863126,-0.159141,0.203933
-0.82927,-0.0718879,0.124584,1.19799,-0.182821,-0.19562,1.44579,-1.22424,-0.585064,0.177693,1.11164,0.247049,0.0936543,-0.0905716
-1.93368,0.306741,-0.159947,-1.2074,-0.582789,-0.503968,0.831208,-1.42237,-0.581313,-0.463175,-0.35197,-0.395698,0.910889,0.128161
-1.98419,0.737598,-0.325873,-1.82228,-0.448285,-0.314753,0.946542,-1.19634,-0.218099,-0.747101,-0.541209,-0.618988,1.1033,0.408358
-0.658803,0.287992,-0.139057,-1.46861,-0.0431325,0.132344,1.77686,-0.433511,-0.189418,-0.314339,0.201705,-0.385902,0.498709,0.47457
0.94566,0.100437,-0.180089,-2.0593,0.816353,0.0431558,1.82464,0.553918,0.263912,0.786615,-0.400783,-0.0366367,-0.0447178,0.360642
1.64125,0.321755,-0.917145,-2.36733,1.32993,-0.401424,1.60909,1.5271,0.786427,1.53049,-0.587301,0.107492,-0.166265,0.209944
1.76381,-0.18562,-1.09307,-1.2417,0.964363,-0.374376,1.6656,2.27015,0.271829,1.5136,0.713719,-0.0497883,0.380398,0.232918
1.27914,-0.752999,-0.631424,-0.405391,0.493956,-0.235952,0.691539,1.84225,-0.408196,0.805915,0.664876,-0.612784,0.372111,0.100489
0.594186,-0.44767,-0.196396,0.837556,0.267561,-0.0429364,-0.755785,0.997082,-0.135325,-0.205759,0.0744578,-0.541838,-0.17106,0.201109
0.489545,0.027236,0.090184,2.00076,0.346993,0.0977939,-0.219571,0.690189,0.151654,-0.437246,0.545667,0.200501,-0.209995,0.312051
0.0112795,-0.0279665,-0.0923406,0.678185,0.32581,-0.151117,0.877619,-0.132354,-0.268578,0.0506831,0.162612,0.132045,-0.308118,-0.319874
-0.916034,-0.183487,-0.0783059,-1.16851,0.0884743,0.0285606,-0.332426,-1.30292,-0.528864,0.0339414,-0.899721,-0.420271,-0.36653,-0.739272
-1.29169,-0.22223,0.431629,-2.01518,0.136449,0.545504,-2.70258,-1.86832,-0.564698,-1.13407,-1.95201,-0.683776,-0.35877,-0.612607
-1.29503,-0.352854,0.564707,-2.5419,0.0433103,0.546824,-3.29551,-1.77647,-0.842614,-2.13967,-2.71018,-0.58876,-0.380948,-0.37024
-1.61943,-0.390425,0.314408,-3.19774,-0.105442,0.169473,-2.24807,-1.50601,-0.724597,-2.10984,-2.90971,-0.261167,-0.422852,-0.082593
-1.41776,-0.059973,0.257689,-1.76372,0.380407,-0.0932735,-2.5341,-1.00664,0.0129199,-2.00949,-2.85309,0.289661,-0.62604,0.23907
-0.0971516,0.0127085,0.106989,1.27313,0.595386,-0.210103,-2.35503,-0.292334,0.0564535,-1.49417,-1.83222,0.780113,-0.53699,0.325023
1.18458,-0.756397,-0.00704427,1.63983,-0.12381,-0.417311,0.409418,0.0116638,-0.982683,-0.852703,0.0797852,1.02581,-0.158077,-0.00826256
1.04235,-1.39251,-0.130663,-0.244201,-1.22591,-0.909595,3.03574,0.00228479,-1.64643,-0.205386,1.142,1.31063,0.524506,-0.430213
0.0473111,-1.45278,-0.585593,-1.83526,-1.69631,-1.51158,2.99062,-0.0058826,-1.47691,0.115228,0.674239,0.742994,0.865601,-0.913295
0.270398,-1.41144,-0.407497,-1.94642,-0.924216,-1.24828,1.13731,0.448198,-1.0081,-0.363748,0.180908,-0.30529,0.359735,-0.837474
0.838037,-1.12574,0.0570376,-1.35831,-0.290118,0.039557,0.582144,0.65202,-0.447964,0.121554,-0.0660152,-0.831631,0.0667944,-0.0517627
0.696441,-0.621728,0.200931,-2.0159,-0.0129729,1.11411,0.905561,0.0302937,-0.0668201,0.738618,-1.44394,-1.38801,0.279629,0.572409
0.566909,0.00620061,0.252574,-2.1828,0.433693,1.3193,-0.444427,0.0896161,0.324542,0.323087,-2.44634,-1.67456,0.409246,0.875485
0.574763,0.677692,0.168072,0.328895,0.296703,1.2162,-2.78752,0.971481,0.75848,-0.133909,-1.19855,-1.4043,0.263224,1.13293
0.304085,0.700875,0.0743398,2.63828,-0.195497,1.11889,-3.07665,1.20363,0.741752,-0.15692,0.482759,-0.569815,0.407659,1.36917
-0.339013,-0.0625883,-0.227562,1.92634,-0.119959,0.524921,-1.62122,0.657692,0.301042,-0.214451,1.05894,0.215766,0.7243,1.06337
-0.54733,-0.415933,-0.442877,0.975562,0.0586975,-0.156221,-1.01064,0.253643,-0.183283,-0.868999,1.3383,0.051749,0.460633,0.427779
0.321803,0.145129,-0.188662,1.61604,-0.235287,-0.316608,0.422059,0.453813,-0.318403,-0.783199,2.06499,0.102104,0.404529,0.252361
1.07831,0.768353,-0.0320443,1.36898,-0.534283,-0.37211,2.88146,0.391541,0.0158104,0.758225,2.43768,0.737355,0.776364,0.252471
0.408753,1.20083,-0.21088,0.00696521,-0.850952,-0.622844,3.23321,-0.467004,0.386191,2.27881,1.77666,0.932325,0.753075,-0.157746
-0.978184,1.44626,-0.640973,-1.18489,-1.23912,-0.969967,1.39897,-1.71192,0.52969,1.55877,0.255714,-0.104955,-0.169224,-0.813924
-1.69097,1.44157,-0.971854,-1.37541,-0.473159,-0.971022,-1.31139,-2.34819,0.77829,-0.759012,-0.997989,-1.51909,-1.62309,-0.779472
-2.48868,1.26264,-0.853738,-1.72002,0.676189,-0.449845,-2.82617,-2.23145,0.861903,-1.24663,-1.88214,-1.54081,-2.3093,-0.337597
-3.45221,0.862174,-0.483728,-1.90313,-0.234201,0.111724,-1.66199,-2.29096,0.523467,-0.850002,-2.46021,-0.651555,-1.74245,-0.343608
-2.32823,0.191513,-0.172412,0.643901,-1.76169,0.11957,0.468507,-1.35869,0.236958,-0.675846,-0.79609,0.153901,-0.289924,-0.487721
-0.293807,-0.738177,-0.0374708,2.13353,-1.86985,-0.412927,1.28707,0.282946,-0.00924369,0.125321,1.08386,0.281149,0.836594,-0.602296
0.0463415,-1.18516,-0.33573,0.613005,-1.55019,-0.777996,-0.554505,0.525502,-0.14636,-0.156732,0.516308,-0.540512,0.435975,-0.658934
-0.249497,-0.586324,-0.908504,-0.67563,-0.94579,-0.627201,-2.53097,0.411804,0.0445528,-0.449659,-1.08822,-1.14398,-0.394115,-0.53691
-0.189425,0.0856882,-0.894203,-0.945335,0.103277,-0.324233,-1.93242,0.568739,0.17673,0.212041,-1.74128,-0.985519,-0.295228,-0.262814
-0.243532,0.273832,-0.171672,0.52529,0.482975,-0.0445791,-1.20763,0.245844,0.214981,-0.263363,-0.76471,-0.756067,-0.134014,0.0941085
-0.206904,0.447271,0.829456,2.69373,0.0453639,0.416745,-0.522125,-0.0191826,0.322784,-1.14757,0.925694,0.0340968,-0.606934,0.20121
-0.0829673,0.472867,1.41587,3.04673,-0.321418,0.602555,0.56795,-0.0173204,0.416835,-0.502744,3.00322,1.29545,-0.839092,0.00408894
0.0854526,0.196689,1.03023,1.46173,0.210241,0.301175,0.166043,-0.199624,0.484037,0.32622,3.17866,1.18318,-0.812694,-0.0995628
0.730982,-0.259461,0.442787,-0.273939,1.19328,0.348812,-0.929359,-0.550119,0.255302,-0.658127,0.702738,-0.0581004,-1.13512,-0.227519
1.78636,-0.468767,0.340108,-0.797973,1.8066,0.400338,-1.11664,0.00713085,0.207256,-0.963609,-0.340257,-0.516238,-1.40003,-0.528699
1.74728,0.15359,0.0555519,-0.11153,1.43677,-0.0846253,-0.68684,0.932627,1.03938,0.478888,1.05255,-0.133459,-1.27619,-0.579115
1.17618,0.711765,-0.120866,2.5744,0.57299,-0.320406,-0.772324,1.3182,1.5133,1.13638,2.78117,0.283634,-0.822123,-0.316235
1.26396,0.582456,0.12066,5.28358,0.510365,-0.168934,-0.488433,1.52178,0.907606,1.22351,3.92859,0.486531,-0.73603,-0.183851
0.902523,0.695721,0.290797,4.80795,0.679293,-0.122711,0.522006,1.20786,0.351904,1.72223,3.9822,0.491062,-0.807948,-0.00944546
0.307209,0.717622,0.401801,2.34413,0.455126,-0.160698,0.312818,0.516542,0.248752,1.62127,2.28347,0.639998,-0.433704,0.414281
0.00348199,-0.184168,0.440283,0.981572,-0.296167,0.18423,-1.05629,-0.252856,-0.0242418,0.257395,0.789894,1.01141,-0.200005,0.710693
-0.296855,-1.38212,0.636366,0.722124,-1.2892,0.523959,-1.32784,-0.295263,-0.649202,-0.782211,0.376589,1.52478,-0.0650268,0.512147
-0.526318,-1.75775,0.579604,-0.195148,-1.76989,0.307454,-0.431948,0.624184,-0.981887,-0.640529,-0.844254,1.51125,0.187332,0.216723
-0.391811,-1.09442,0.522036,-1.28221,-1.14739,0.342866,0.861547,1.13866,-0.600235,-0.244419,-1.9001,0.967148,0.32346,1.00417
0.622281,0.238742,1.1703,-1.01757,0.640405,0.775876,2.33777,1.49048,0.180288,0.354823,-1.71605,0.739325,0.590968,2.05508
1.48812,0.921685,0.903836,-0.101415,1.61698,0.47023,1.57513,1.57992,0.352829,0.213066,-1.37973,0.314839,0.860758,1.39216
1.66607,0.516996,-0.0676756,1.58054,1.24226,-0.0294039,-0.0419509,0.969192,0.143378,-0.374218,0.386291,0.107221,1.12006,0.281836
1.90501,0.376858,0.223915,3.13851,1.02913,0.267996,1.62789,0.865825,0.276416,1.02018,3.51772,0.75931,1.5277,0.264177
1.39973,0.6971,1.06025,1.18668,1.08374,0.735292,4.56345,0.590974,0.442539,2.74133,3.38259,0.977486,1.30424,0.608096
-0.273168,0.840156,1.04257,-2.37897,0.884707,0.579075,4.73008,-0.65075,0.299047,2.07868,-0.850673,0.173662,0.54641,0.613639
-2.10121,0.311129,0.17498,-4.38252,0.186009,-0.198967,2.55892,-2.03715,-0.17645,0.0151553,-4.54438,-0.645405,-0.232871,0.0171927
-2.5505,-0.434256,-0.579462,-4.10744,-0.557439,-0.655052,0.621626,-2.54186,-0.395775,-0.903244,-4.8184,-0.907847,-0.334799,-0.554219
-1.51391,-0.415013,-0.643593,-2.87776,-0.39862,-0.530282,-0.547508,-1.93138,-0.227216,-0.51203,-3.02326,-1.02259,-0.0835186,-0.55664
-0.645963,0.142408,-0.447529,-1.71134,0.458115,-0.332044,-1.80754,-1.2931,-0.00249792,-0.639889,-1.13083,-1.0571,-0.786553,-0.283164
-0.174996,0.416822,-0.47986,-0.433129,1.27104,-0.204049,-1.28975,-0.876525,-0.084092,-0.459317,0.0516641,-0.701394,-1.38674,-0.201999
0.642367,0.358257,-0.299681,-0.793339,1.58981,-0.0799367,0.911409,-0.100121,-0.487404,0.563763,-0.295409,0.097235,-0.554382,-0.176711
0.902153,0.256101,-0.0545324,-2.21165,0.990351,0.115911,0.786156,0.795977,-0.637324,0.897372,-1.71552,0.53612,0.872467,0.134249
0.0365989,0.10316,-0.262053,-1.59815,-0.227361,0.743875,-1.09677,0.779799,-0.495862,-0.00230469,-2.39048,-0.0293843,1.41451,0.644942
-1.50577,-0.161528,-0.844743,0.164292,-1.36782,1.20794,-1.68616,-0.311033,-0.404015,-0.885719,-1.98029,-0.768492,1.13658,0.759536
-2.50124,-0.868413,-1.57556,0.385017,-1.88692,0.521636,-0.778103,-1.16094,-0.659547,-0.974942,-0.921234,-0.967081,0.656909,-0.0874901
-2.05584,-1.76032,-1.59689,-0.19546,-1.91528,-0.398019,0.0141061,-0.946557,-1.24543,-0.771995,0.678248,-1.0632,0.152195,-0.958037
-0.830249,-1.61975,-0.713854,0.182153,-1.45483,-0.476037,-0.0175417,0.0503475,-1.28836,-0.441344,1.41169,-1.22395,-0.02426,-0.884238
1.51353,-0.84012,0.312306,1.17329,-0.0940899,-0.104009,0.5318,1.40553,-0.775401,-0.212435,0.962202,-0.622087,-0.0467593,-0.241126
3.59039,-0.493871,0.779926,0.926005,0.898304,-0.138042,1.34765,2.11066,-0.527125,0.32764,0.574131,0.45794,-0.0815747,-0.0220184
3.63971,-0.109788,0.948864,-0.163217,0.86573,-0.341514,0.455779,1.74194,-0.298845,0.231031,0.353632,0.464778,-0.297038,-0.278039
2.72403,0.789215,0.893082,-0.312212,1.05939,-0.162158,-0.649177,1.15774,0.426654,-0.295874,0.627903,-0.341363,-0.539822,-0.351779
1.97356,1.37868,0.427835,0.5255,1.60105,0.0228483,-0.760709,0.865762,1.10613,0.0875038,1.07958,-0.752205,-0.541363,-0.487825
1.24113,0.758755,-0.0252522,1.88371,1.39144,0.0511118,-0.653274,0.471167,0.814687,0.0397779,1.93166,-0.641452,-0.427011,-0.70421
-0.522507,-0.176206,-0.286366,1.66892,0.0687451,0.289438,-0.399512,-0.474313,0.0890098,-0.20575,2.29536,-0.207843,0.011215,-0.587498
-2.26898,-0.308921,-0.0154067,-0.958045,-0.992918,0.585027,-0.871982,-1.28695,0.00409673,-0.519608,-0.0433888,0.323578,0.406152,-0.184977
-2.55599,0.0795758,-0.0148774,-2.91588,-0.851333,0.380664,-0.688076,-1.39317,0.231918,-0.964006,-2.15412,0.410663,0.617576,0.0533633
-2.58027,0.316555,-0.876426,-3.39649,-0.431262,-0.123641,0.358496,-1.55868,0.244128,-0.703577,-2.35403,-0.163874,1.02538,-0.00446042
-2.31574,0.27033,-1.24057,-2.42199,-0.260598,-0.135416,0.374409,-1.631,0.217738,-0.498951,-2.24304,-0.512259,1.36037,0.20338
-0.992612,0.0326419,-0.649363,0.0799178,-0.461003,0.228868,0.703225,-0.764642,0.231198,-0.523136,-0.771132,0.256171,1.51448,0.554824
-0.368009,-0.125694,-0.153403,1.91441,-1.34448,0.245915,1.53552,0.390113,0.134908,0.0188835,1.68788,1.25757,1.73538,0.459763
-0.529833,0.277757,-0.191075,1.56687,-1.87667,0.131426,2.18959,1.08896,0.135586,1.15586,1.4084,1.02055,1.99757,0.154819
0.0256661,0.72159,-0.116615,0.0109137,-1.09283,0.523945,2.33454,1.1743,0.282944,1.26149,-1.07765,-0.0936192,2.10528,0.237392
0.124943,0.504362,-0.134574,-0.617679,0.529565,0.693596,1.7395,0.414362,0.118094,0.738352,-1.87363,-1.26586,1.79587,0.580922
-1.08645,0.213571,-0.419674,-0.224465,1.04113,0.153004,1.12223,-1.04919,-0.0507308,0.955355,-1.0943,-1.7961,0.949108,0.735826
-1.61804,0.835695,-0.0356717,0.532921,0.194247,0.118265,0.031046,-1.98023,0.39939,0.339611,-0.441697,-1.25057,-0.0387977,0.915346
-1.09072,1.38762,0.520167,0.530489,0.129943,0.35572,-2.12412,-1.439,0.748955,-0.903948,-0.494486,-0.392592,-1.00491,0.947325
-0.477096,0.809565,0.371676,0.231678,0.210541,0.329782,-3.63913,-0.0894273,0.367701,-1.20967,-0.503374,0.648187,-1.29981,0.843328
0.731,0.221692,0.0919148,0.472045,0.0496104,0.396667,-2.60746,1.14225,-0.135289,-0.482823,-0.603193,1.67116,-0.177538,0.894476
1.37025,0.0955778,-0.0428364,0.01712,0.427743,0.227617,-1.27702,1.23809,-0.407262,0.334812,-1.0746,1.68291,0.624743,0.651029
0.343086,0.00235208,-0.0942867,-0.511974,0.169519,-0.051937,-1.1293,0.185562,-0.518254,0.337761,-0.699355,1.00624,-0.068899,0.205144
-0.798301,-0.109115,0.00386164,-0.422909,-0.431582,-0.111766,-1.25482,-0.408121,-0.367146,0.0544654,0.10552,0.180347,-1.15231,-0.227482
-0.798032,-0.184743,0.111981,0.841214,-0.237766,0.0544221,-1.98017,-0.291453,-0.230574,-0.546323,0.692561,-0.726216,-1.7646,-0.640457
-0.413258,-0.396844,0.310547,1.65572,-0.0871827,0.133948,-2.20514,-0.403405,-0.533622,-1.20933,0.693486,-1.02398,-1.31082,-0.906976
-0.230275,-0.475242,0.739599,0.103023,-0.31891,0.259874,-1.05744,-0.435351,-0.776407,-0.88559,-0.233162,-0.540471,0.125826,-0.779479
-0.188585,-0.417088,0.867006,-1.21076,-0.729541,0.168784,0.408732,-0.239533,-0.695791,-0.265952,-0.697299,0.0177268,0.913444,-0.812202
0.289634,-0.179295,0.935933,-0.944989,-0.745973,-0.140431,1.63866,0.244983,-0.110618,0.389912,0.689777,0.677868,0.446325,-0.887671
1.28648,0.62275,1.28578,0.664145,0.445622,0.256545,1.89827,1.08051,1.05959,1.29825,2.18581,1.05887,0.159573,-0.106334
1.09397,0.708833,0.660795,1.69508,0.923548,0.204797,2.07898,0.864297,1.33931,1.15991,2.15238,0.38111,0.0860837,-0.0791474
0.375048,-0.106784,-0.0987932,1.16039,-0.22703,-0.559988,2.85797,0.437442,0.487534,0.769791,1.68554,0.187996,0.0223843,-0.826402
0.331526,-0.586682,0.341336,1.01544,-1.05262,-0.608591,2.20359,1.25457,-0.113922,1.6809,1.28554,0.907576,0.416923,-0.731228
0.404371,-0.624464,0.890594,1.6978,-0.837007,-0.176364,0.659382,1.46569,-0.0886,2.17773,1.70961,0.866766,0.482704,-0.199199
0.671224,-0.585608,0.677746,2.12189,-0.268269,-0.0414342,0.51547,0.29701,0.0554034,1.32333,2.59435,0.0388249,0.128456,0.107244
0.448566,-0.706947,-0.408,0.6367,-0.398347,-0.428459,1.47914,-1.02683,-0.177407,0.457446,2.05708,-1.01139,-0.270504,-0.132524
0.0467668,-0.265975,-1.38504,-1.39782,-0.911833,-0.68603,2.38326,-1.07908,-0.272428,0.493075,0.653977,-1.55187,-0.169086,-0.324907
0.845796,0.361736,-1.18567,-1.18596,-0.498003,-0.219451,2.32377,0.352948,0.0758054,0.554692,0.105228,-1.10779,0.375027,0.012044
2.39159,0.230483,-0.0430792,2.3138,0.53916,0.2327,0.961345,1.8282,0.253419,-0.0891574,1.87732,-0.160019,0.505597,0.550362
2.21292,-0.374181,0.348621,4.48813,0.663593,-0.379838,-0.0749961,1.57201,0.0155712,-0.443354,3.30646,0.517158,0.431934,0.605784
0.632273,-1.15372,-0.816222,2.52608,0.187098,-1.39229,-1.3988,0.147434,-0.51574,-0.931292,2.37538,0.231171,-0.390101,0.151249
0.650157,-0.667329,-1.44221,0.671409,0.831559,-1.29661,-2.99568,0.0371286,-0.279747,-1.28777,1.05892,-0.314468,-1.86664,-0.0541842
0.68002,0.372966,-1.03769,-0.512247,1.15702,-0.569004,-2.12758,0.146022,0.605498,-0.722822,-0.167764,-0.337721,-2.13116,-0.288699
0.181268,0.127755,-0.536818,-1.30966,0.463637,0.124441,-0.37496,-0.140796,0.681498,-0.271491,-0.571139,0.276356,-1.12334,-0.0608213
0.529904,-0.655684,0.0240352,-1.21773,0.30316,0.634962,0.328724,0.24498,0.0143648,-0.0561783,-0.14787,1.06607,-0.541605,0.883604
