L_precuneus,L_supfrontal,L_angular,L_postcingulate,L_mPFC,L_midtemporal,L_antcingulate,R_precuneus,R_supfrontal,R_antcingulate,R_postcingulate,R_angular,R_mPFC,R_midtemporal
2.47184,0.222058,2.03974,-1.42256,0.129342,-0.58302,0.821127,3.28811,0.323266,1.1042,0.192668,3.01079,1.09803,2.86983
1.19096,0.833424,1.39657,-0.825384,0.0554573,0.335223,0.677303,3.46008,0.61588,1.02823,1.55539,2.86308,1.08584,2.92936
-0.864109,0.73983,0.0573689,-1.52941,-0.0157064,1.31233,0.788118,1.47602,0.63567,0.00719445,1.03057,0.745544,0.906943,2.35088
-2.82624,0.0285517,-1.92641,-2.12308,-1.33846,0.954697,-0.256499,-1.69218,0.17323,-2.0387,-0.244341,-2.86998,-0.124821,0.305433
-3.28699,-1.01723,-2.23087,-1.74893,-2.72965,0.179329,-1.52622,-3.22649,-0.217227,-3.33074,-1.32776,-4.19369,-0.94902,-0.909874
-2.40813,-1.36931,-0.644501,-1.2949,-2.59837,-0.168204,-1.2387,-2.67717,-0.211093,-2.481,-1.48259,-2.5483,-1.18923,0.327134
-1.80803,-1.09481,0.349318,-0.342665,-1.61786,-0.821971,-0.0142158,-1.70049,-0.165204,-0.233204,-0.891847,-0.522779,-1.08699,1.28541
-1.22912,-0.593794,0.409703,0.706979,-0.611019,-1.52707,0.953917,-0.69986,-0.140437,1.80171,-0.478637,0.878103,-0.634027,0.941759
0.351455,-0.139808,0.964587,1.38321,-0.178732,-1.35425,1.1838,0.886458,-0.0695004,2.34603,-0.00564946,2.23892,-0.0586435,0.817625
2.08671,0.331244,2.15099,2.40134,-0.496494,-0.408154,1.45405,2.71884,0.0863292,1.43711,1.24609,3.62216,-0.08982,0.562842
2.72892,1.14863,2.61441,2.69592,-0.466016,0.757893,1.74119,3.21922,0.151026,0.168194,2.45887,3.26466,-1.0503,-0.490028
2.62227,1.00326,2.04143,1.61084,0.412828,1.34564,1.81304,2.7268,-0.141186,0.193498,2.32152,1.63011,-1.02997,-0.788813
2.50414,-0.184079,1.37964,0.281884,1.08618,0.838069,2.09062,2.5064,-0.612406,1.8722,1.03781,1.16063,0.218686,0.458527
2.04906,-0.982998,0.973101,-0.562783,0.836444,0.00210723,2.22224,2.2611,-0.756748,3.29797,-0.689518,1.69453,0.801666,1.32936
0.554516,-1.40279,-0.20502,-1.27943,0.00118626,-0.53588,1.38676,1.12422,-0.565617,3.22382,-2.14833,0.951803,0.238066,0.859751
-1.06922,-1.39837,-1.89515,-1.65086,-0.703786,-0.919739,-0.120337,-0.550033,-0.309846,2.28701,-1.80002,-1.29136,-0.641472,-0.401847
-1.48609,-1.51043,-2.40727,-1.3613,-0.829566,-0.919114,-0.905878,-1.72883,-0.240713,1.17367,-0.108702,-2.71755,-0.267323,-1.63097
-1.52682,-1.72754,-1.72366,-0.655592,-1.14655,-0.80953,-1.39158,-2.89037,-0.615698,-0.783573,1.02661,-3.11536,0.55087,-2.22912
-1.37581,-0.86153,-0.187556,1.21618,-1.77656,-0.844195,-1.28329,-2.75647,-0.453888,-2.80359,1.65947,-1.81559,0.918583,-1.76836
-0.54186,0.797396,1.08882,3.42027,-1.42513,-0.180112,-0.455034,-0.248087,0.654479,-2.72259,1.86749,1.34555,1.41157,-0.320581
0.840355,1.78302,1.09789,4.38508,0.589812,1.11749,0.0945098,3.1433,1.23122,-0.770126,2.32448,3.4677,1.38604,0.895821
2.48892,1.41513,0.93005,4.01601,2.20271,1.83636,1.26987,5.16688,0.914118,1.78804,2.94937,3.7446,0.986928,1.77521
3.57722,0.696975,0.51349,2.47217,1.85601,1.75979,1.52591,4.77942,0.928027,3.48586,2.70553,2.77068,0.798531,2.42765
2.82863,0.455682,-0.842222,0.491064,2.16371,1.26551,0.740782,2.63753,1.15499,3.20695,1.8547,0.61247,1.16843,1.92079
0.13364,0.431275,-1.69623,-1.08168,2.93338,0.705153,0.432253,-0.797955,0.586299,0.758236,0.436917,-1.78002,1.21262,-0.316535
-2.0453,0.416747,-1.61644,-2.38914,2.70543,0.657812,-1.0283,-3.67565,-0.360757,-2.43266,-1.64903,-3.69914,0.324358,-2.0063
-2.28599,0.336585,-1.64303,-2.99128,2.02349,0.46245,-2.89163,-4.33164,-1.08154,-3.97924,-3.68536,-5.10123,-0.0313277,-1.24074
-1.56976,0.129983,-1.43353,-1.9895,0.471146,-0.341192,-3.40266,-3.55366,-1.15349,-4.15195,-3.5386,-5.36211,-0.350105,-1.15194
-1.04859,0.400003,-1.12441,-1.10438,-0.187933,-0.794183,-2.69655,-3.25057,-0.456313,-3.21231,-1.44149,-4.88026,-0.840899,-2.09909
-1.41259,0.72602,-1.19526,-1.82039,0.926905,-0.763247,-1.51693,-3.91641,0.0700425,-1.60999,-0.383683,-4.54443,-0.719176,-1.53891
-1.44834,0.558802,-0.711556,-2.26173,2.02165,-0.582473,-0.319889,-3.74835,0.0828072,-1.31107,-0.690788,-3.87834,-0.0168801,-0.59985
0.101609,0.415726,0.363685,-1.08224,2.17474,-0.461161,0.624398,-1.94271,-0.026019,-2.13906,-0.889473,-2.3778,0.734492,-0.616857
1.42191,0.391136,0.73099,0.147025,1.46192,-0.163015,0.433217,-0.812618,-0.0147119,-2.5711,-0.895731,-0.860421,0.313282,-0.652906
0.522381,0.123723,-0.356134,-0.465639,0.651648,0.381043,-0.309832,-1.53481,0.031542,-1.98548,-1.00426,-0.945547,-0.631479,-0.559664
-0.935811,0.0877406,-1.50557,-1.53737,-0.128063,0.538593,-0.409672,-1.79022,-0.0345453,-1.10996,-0.55102,-1.78051,-1.50803,-0.843068
-0.777614,0.654427,-1.2685,-1.0039,-0.928186,0.118139,-0.252197,-0.383671,0.0565244,-0.0660686,0.196909,-1.0673,-2.23549,-0.773513
0.545377,0.193185,-0.332803,-0.223211,-1.27343,-0.819075,-0.164981,1.50442,0.248337,1.52972,-0.236426,0.950569,-2.19745,-0.182395
2.18799,-0.777865,0.773248,-0.293901,-1.62982,-1.65274,0.091359,2.8094,0.17233,2.94875,-1.50993,2.41738,-1.82969,0.507877
3.52919,-0.340035,2.14102,0.225761,-1.91421,-1.88439,1.30367,3.69503,0.101914,4.0751,-1.72254,3.45719,-0.756696,1.24244
2.72808,0.384656,2.71509,0.903421,-1.4593,-1.67889,2.86399,3.35481,0.19894,4.76699,-0.413153,4.10274,0.456275,1.47583
-0.599499,0.20492,1.60317,0.607687,-1.0842,-1.34328,2.72359,0.898527,0.0907051,3.84487,1.4082,3.01543,0.347865,0.942174
-3.11505,-0.0427165,0.0357245,1.28432,-1.37465,-1.18679,0.830684,-1.29004,0.00433519,1.33551,2.9185,1.39385,-0.253269,0.269945
-3.16859,-0.179204,-0.638941,2.95962,-1.77507,-0.966913,-1.32847,-1.7942,0.222651,-1.35343,3.68914,0.986733,-0.496603,-0.329718
-2.69714,-0.441146,-0.543842,3.24821,-2.20678,-0.462593,-2.95113,-2.10434,0.353239,-3.43067,3.6,1.11256,-0.820005,-0.961792
-3.18473,-0.351869,-0.784523,1.92969,-2.60654,-0.175435,-4.25115,-2.64568,0.39586,-4.52619,2.90377,0.475001,-1.38682,-1.48799
-3.39307,0.273125,-1.76142,-0.390028,-2.07231,0.141317,-4.46047,-2.5921,0.459841,-3.89493,1.18824,-1.0965,-1.58299,-1.06634
-1.16865,0.908886,-1.6728,-1.90511,-0.245443,0.718131,-2.33918,-0.744879,0.250046,-1.47026,-0.657513,-1.5248,-0.617648,0.504576
1.7934,0.916511,0.0619444,-0.497167,1.59953,0.663117,0.663708,1.87501,0.0673785,0.432386,-0.765506,0.378825,1.08566,1.78401
2.93043,0.534646,1.84985,2.74161,2.38881,0.49089,2.63344,2.77661,0.260314,0.435413,0.162605,2.73187,2.69334,2.457
3.08647,0.531998,2.98003,4.89504,2.78751,0.831459,3.8716,2.58205,0.403293,0.630892,1.21825,4.11474,4.10376,2.56094
3.03921,0.453416,2.96978,3.3689,3.05745,0.852198,4.2968,2.31152,0.18563,1.67929,1.27279,3.89336,4.54716,1.67588
3.23085,0.0142151,2.43778,0.104558,2.04077,0.516025,3.21336,2.24178,-0.101214,2.09961,-0.068648,2.77186,3.73492,0.927185
3.84819,0.177234,2.28367,-1.59163,0.487182,0.0998093,1.23129,2.97638,-0.0972355,1.53993,-0.640589,1.76802,2.37969,0.570934
3.63225,0.136818,2.06416,-2.29617,0.519734,-0.0338024,0.030753,3.33631,0.125425,1.09643,-0.308604,1.285,1.52977,0.46459
2.53623,-0.492411,1.57819,-1.89202,1.39052,0.296565,-0.352595,2.68528,0.373638,1.34987,-0.14535,1.90494,1.63744,0.710345
1.22587,-0.910531,0.500009,-0.269554,1.39375,0.370139,-0.44556,2.2082,0.492825,1.65569,0.20983,2.34079,1.91914,0.634221
-0.452198,-1.32247,-1.11117,1.16439,0.639482,0.225115,0.281537,1.63535,0.348265,0.886971,0.704641,1.48276,1.59337,0.44153
-1.84168,-1.37069,-2.49146,1.55309,-0.225143,0.173564,0.867821,0.824997,0.0197138,-0.591746,0.544883,0.524077,0.544447,0.632507
-2.37792,-0.954236,-2.98656,0.0892388,-0.694954,0.0398127,1.11711,0.646353,-0.329717,-0.671608,-0.750264,0.226271,-0.599664,1.07873
-2.84847,-0.425527,-2.32473,-2.4834,-1.19049,-0.238352,1.48402,0.163568,-0.478552,0.203838,-1.99212,0.0226017,-1.8212,0.95726
-3.00528,0.163204,-1.24154,-3.54961,-1.97187,-0.65776,1.32119,-0.584873,-0.384464,0.979021,-1.88998,0.0166969,-2.63319,0.299984
-1.95762,0.306016,-0.496831,-2.20283,-2.28521,-0.950283,0.444705,-0.770082,-0.358714,1.2066,-0.953246,-0.062819,-2.23364,0.28954
0.242859,0.714109,0.181003,0.65598,-1.50172,-0.716528,-1.37008,-0.540721,-0.283061,0.310135,0.0307471,-0.586944,-1.45686,0.888615
2.52845,1.67989,1.0455,3.12486,0.166204,0.0319135,-2.77811,-0.140175,-0.0477641,-0.528068,0.0904811,-0.985414,-0.790739,0.900962
3.15283,2.18172,1.41051,3.22532,1.67609,0.892882,-2.02035,-0.393922,0.0431944,-0.615648,-0.309179,-1.18337,-0.0145649,0.493336
2.20122,1.72421,0.687203,1.77637,2.2367,1.08558,-0.212118,-0.677605,-0.266189,-0.381009,0.0902195,-1.26599,0.120469,-0.141983
0.682495,0.283964,-0.622715,0.566222,1.73861,0.631126,0.721721,-0.508271,-1.12005,-0.814253,0.262088,-1.71235,-0.518334,-1.70976
-1.16887,-1.25203,-1.55789,-0.24839,0.989056,0.182448,0.230623,-1.15631,-1.65451,-2.00033,-0.629756,-2.93463,-0.327119,-3.22659
-2.11922,-1.75103,-1.64671,-1.05862,0.722187,-0.107427,-0.896997,-2.19556,-0.895718,-2.94609,-1.74634,-3.99512,0.0269033,-3.92079
-2.32222,-1.28271,-1.83273,-2.07773,0.928069,-0.326614,-1.5859,-3.14132,0.113681,-3.97944,-1.95113,-4.83907,-1.26257,-4.28357
-3.29138,-0.734407,-2.17818,-3.67901,0.830531,-0.625046,-1.73103,-4.33388,0.31024,-4.4165,-1.47222,-5.40572,-3.10068,-3.70421
-3.68042,-0.572441,-1.32196,-4.25982,0.322167,-0.185988,-0.655609,-3.77967,0.412568,-2.489,-0.851269,-4.08379,-2.87612,-1.60231
-2.64283,-0.730705,0.255007,-1.96192,-0.0157683,1.09039,0.682333,-1.59403,0.503727,-0.353284,0.42882,-1.32686,-0.494045,1.30252
-1.24757,-0.346545,0.982477,1.33615,-0.560148,1.46891,0.349371,0.30576,0.379589,0.413031,2.15879,0.610453,1.00261,2.43444
-0.230929,0.294884,0.473733,2.3402,-0.878642,0.663424,0.00112136,1.18782,0.34225,1.11638,2.2294,0.701052,0.917256,0.946437
0.359457,0.659575,-0.068773,0.708801,-0.593996,0.0208361,0.179575,0.642043,0.484829,0.877595,0.419275,-0.202516,0.236287,-0.188841
0.884627,1.01137,0.258717,-0.315861,-0.0353902,-0.100858,0.295805,0.208642,0.599564,0.250541,0.119063,-0.338392,-0.0863994,-0.0654222
0.70155,1.12846,0.592577,-0.253972,0.280229,-0.164907,0.167279,0.635508,0.146285,0.456635,1.70016,0.728869,0.0836146,0.376339
0.318305,1.01241,0.376967,-0.785743,-0.478774,-0.222846,-1.25923,1.51939,-0.512793,-0.105932,2.57938,1.73263,-0.42634,0.874202
0.0235599,0.0961685,-0.312188,-1.38171,-1.17226,-0.0538787,-2.55248,1.73185,-0.853235,-1.24889,1.19162,1.35796,-0.873178,1.26942
-0.234538,-0.510259,-0.718088,-1.66559,-0.75271,0.00988318,-1.80185,0.659016,-0.824261,-1.16091,-1.63778,-0.0145369,-0.617814,1.58954
0.347912,0.0803983,-0.0797842,-1.3498,-0.114962,-0.552383,-0.0676646,0.0652729,-0.513556,-0.327638,-2.8725,-0.384842,-0.416893,0.99711
0.646673,-0.371148,0.429411,-0.192798,-0.075654,-1.34034,1.23582,0.0666668,-0.508691,0.671032,-2.10046,0.705835,-0.00597194,0.464391
0.765357,-1.2729,0.196605,0.847041,-0.556039,-1.92253,2.05465,0.522023,-0.488222,2.3307,-0.944137,1.95751,0.985894,1.17761
1.14558,-0.834993,-0.535381,1.09856,-0.356168,-1.88928,1.74909,1.36674,-0.0793606,3.63515,-0.0176794,2.0522,1.86641,1.37057
1.34771,-0.261758,-1.20475,0.960392,0.093137,-1.00507,0.582594,1.66886,-0.0495251,3.47697,0.612139,1.43521,1.98321,0.576258
1.82229,-0.403737,-0.917255,0.633117,-0.859074,-0.363211,-0.28872,1.63893,-0.303969,1.87581,0.669967,1.56225,0.705317,-0.694711
1.35326,-0.680974,-0.605392,0.735481,-2.12848,-0.47196,-1.2717,0.290982,-0.137202,-0.201717,-0.19085,1.00076,-1.03758,-1.6997
-0.272676,-0.256797,-0.752548,1.43814,-2.12243,-0.739641,-1.46192,-1.40862,0.374078,-0.869957,-0.329405,-0.326789,-1.14743,-1.92423
-1.55946,0.171296,-0.775025,0.392128,-1.07605,-0.546257,-0.159132,-1.66895,0.569997,-0.44691,0.353423,-0.865176,-0.217225,-1.77286
-2.40573,-0.0116108,-0.850622,-1.94904,-0.883126,-0.209556,0.502225,-1.74698,0.385799,-0.258226,0.63693,-1.14846,-0.46563,-1.53558
-2.51304,-0.194119,-0.780275,-2.25356,-1.90221,-0.524278,0.231911,-1.22934,0.328781,0.130003,1.46609,-0.554518,-0.951165,-1.68977
-1.62793,-0.648027,-0.301103,-0.487817,-1.80246,-0.628462,0.0746124,0.16141,0.510455,0.774349,2.32212,1.1325,-0.00606611,-1.22321
-0.234314,-0.618478,0.824865,1.22708,-0.485383,0.0390739,0.402401,1.32913,0.925411,1.42086,2.20416,2.69528,0.970861,0.490122
1.37169,-0.0984913,2.11829,1.58618,0.750747,0.763266,1.36552,2.25741,1.11346,1.41305,1.54248,3.47339,1.42182,2.34332
1.83402,-0.337834,1.70294,1.2811,1.17726,0.986585,0.949498,1.80409,0.376424,-0.084231,1.04764,2.1792,1.11688,2.99022
0.931436,-0.166902,0.252485,1.30078,0.740356,0.23485,-0.537231,0.00754082,-0.393431,-1.33242,0.839569,-0.792253,-0.415564,1.42202
1.1405,0.389911,0.264997,1.02697,0.432573,-0.59266,-1.24228,-0.114509,-0.326695,-1.16025,-0.267477,-2.46973,-1.50029,-1.13421
2.10865,0.631785,0.721595,0.255793,0.528362,-0.500561,-1.58463,0.597687,-0.111308,-0.592946,-1.97045,-2.21017,-1.22069,-1.74349
1.32482,0.818069,-0.0554378,-0.0526289,0.764979,-0.0407722,-1.09585,-0.542851,-0.110422,-0.194499,-2.25662,-2.12051,-0.71478,-0.366997
-0.406698,0.241627,-0.714841,0.0586637,0.444264,0.1632,0.152353,-1.71066,-0.091194,0.443669,-1.39086,-2.53121,-1.21803,-0.0464372
-1.00055,-0.684432,-0.159337,-0.0368974,-0.197385,-0.0818945,1.66969,-1.14701,0.0452853,1.88847,-1.22907,-1.54012,-1.18859,-0.48285
-0.221387,-1.06775,0.676149,-0.25974,0.101798,-0.314341,2.36617,0.247092,-0.00256796,2.29811,-1.36508,0.551292,0.462235,0.506628
0.478041,-1.02573,0.86175,-0.576501,1.15723,-0.122953,1.33141,1.24342,0.0118428,0.831114,-0.653204,1.63215,1.56986,1.86516
0.467418,-0.573355,1.13204,-0.777438,1.61541,0.104952,0.484829,1.60781,0.373958,0.326863,0.111449,1.66632,1.65774,2.53095
1.01475,-0.161699,2.07696,-0.369087,1.34395,0.198576,1.09295,2.23864,0.49614,1.41084,0.6258,2.39019,1.96712,2.93949
1.9244,-0.47585,2.31695,0.672109,0.83205,0.437337,1.46786,2.70675,0.16716,1.62818,1.30072,3.5191,1.9898,2.50229
1.68792,-0.375242,1.10011,1.32567,-0.0655868,0.555393,0.715954,2.081,-0.26965,0.982894,1.57451,3.11655,0.690475,0.403971
-0.0999634,-0.159049,-0.73941,0.505174,-0.573672,0.294408,0.538177,0.698397,-0.675048,1.08781,0.893258,1.04267,-1.12835,-2.12433
-2.27609,-0.839527,-2.22636,-0.944938,-0.860065,-0.131536,0.974315,-1.42061,-0.991323,1.14251,-0.246064,-1.88052,-1.99993,-3.66968
-2.85592,-1.3608,-2.36284,-1.0459,-1.17727,-0.415955,1.33151,-2.60059,-1.02063,-0.0175304,-0.739585,-3.44653,-1.32996,-4.0879
-1.95219,-1.37497,-1.3395,0.582558,-1.05957,-0.286723,0.615964,-1.87551,-0.61261,-1.72956,-0.416518,-2.23263,-0.0483461,-2.94775
-1.02597,-0.309873,-0.275808,0.832225,-1.56312,0.899064,-0.927309,-1.17852,0.202009,-2.01319,-1.101,-0.503593,-0.445162,-1.04841
