L_precuneus,L_supfrontal,L_angular,L_postcingulate,L_mPFC,L_midtemporal,L_antcingulate,R_precuneus,R_supfrontal,R_antcingulate,R_postcingulate,R_angular,R_mPFC,R_midtemporal
0.00960892,-1.11161,-1.31144,-0.960111,0.752743,0.378195,-2.32159,0.800084,-0.239622,-2.86173,-0.441205,0.0642898,-0.141936,0.721509
1.36,-1.18576,-0.797421,-1.26111,-0.138549,0.416642,-3.68612,2.07786,-0.524669,-3.41605,-1.53661,-0.107523,-0.259382,0.394399
1.19441,-0.971858,-0.0499268,-0.242772,-1.07691,-0.156872,-3.75111,1.71951,-0.561871,-2.38708,-0.628717,0.199845,-0.425734,-0.23382
0.696076,-1.08758,0.585626,0.318604,-0.954881,-0.614187,-2.89115,1.18906,-0.727949,-0.0445043,0.249482,0.897561,0.437101,-0.771188
0.735346,-0.733208,0.992325,-1.30689,0.332133,-0.136933,-2.42564,0.816127,-0.530484,1.31441,-0.410756,1.57821,1.68321,-0.588174
0.157903,-0.0159961,0.523949,-2.36029,0.838645,0.517916,-2.26886,-0.284411,0.0281199,-0.530545,-1.18073,0.583125,1.63783,-0.0747324
-0.981546,0.225059,-0.501949,-0.985673,-0.508146,0.250293,-2.27746,-2.1014,0.0528913,-3.96184,-0.683328,-1.90175,-0.271845,-0.38286
-1.265,0.197272,-0.95878,0.658195,-1.56313,-0.28476,-1.76311,-3.14573,-0.855198,-5.07144,0.343901,-3.53315,-2.3186,-1.23416
-0.828243,0.294203,-0.805675,1.48057,-1.6507,-0.603637,-0.433364,-2.76112,-1.81842,-3.69408,0.633978,-3.6861,-2.9543,-1.73216
-0.346895,0.350452,-0.633913,0.938148,-1.03919,-0.730521,1.55701,-1.06851,-1.62781,-1.30049,-0.275563,-3.03955,-1.37105,-1.36847
-0.929306,-0.267395,-0.903101,-1.27482,-0.62738,-0.782565,1.51845,-0.735676,-1.17044,0.0463996,-1.01223,-2.69781,0.166648,-0.802493
-2.30491,-0.741706,-1.31263,-1.5554,-1.30794,-1.13867,0.0254093,-2.17045,-0.973269,-0.0295063,0.477367,-2.69475,-0.311618,-1.05327
-2.44561,-0.328664,-0.763625,0.336725,-1.28656,-1.10509,0.0588844,-2.54013,-0.258805,0.299578,2.05632,-1.39959,-1.01013,-1.22739
-1.19664,0.169581,0.0707944,0.979152,-0.0897917,-0.366742,0.626663,-1.67,0.723294,1.66392,1.30569,0.940931,-0.590545,-0.438007
-0.265602,-0.127453,-0.339769,0.177889,0.237603,0.0969614,-0.466186,-0.998391,0.797731,1.35735,-0.630536,1.39506,0.0868581,-0.0395713
-0.514414,-0.630538,-1.38333,-0.630454,-0.742133,-0.0364157,-3.78272,-1.43714,0.0109385,-2.48075,-1.67597,-0.489735,-0.66315,-0.798335
-1.47862,-0.377652,-1.91736,-1.25289,-1.29766,-0.466884,-5.59449,-2.20486,-0.250341,-5.05891,-1.51236,-2.03841,-1.73131,-1.3455
-2.70253,-0.498555,-1.83717,-1.20935,-1.23094,-0.977416,-4.28375,-2.45053,-0.015528,-2.56906,-0.479915,-1.74977,-1.50136,-1.03329
-3.0258,-1.23292,-0.863594,0.276619,-1.0318,-1.28231,-1.19404,-1.96326,0.548159,2.56597,1.49262,0.145614,-0.733245,-0.327343
-1.039,-1.14759,0.900416,2.06061,0.793945,-0.837162,3.30487,-0.239571,1.50915,5.81919,2.40237,2.12451,0.455563,0.940838
1.3249,-0.40984,1.90419,2.8455,2.86013,0.10448,5.60903,1.64364,1.56703,5.25792,1.60449,2.56113,1.42604,1.89486
1.50655,0.338065,1.31763,2.89032,2.58157,0.467623,3.77146,2.73291,1.00469,2.36209,0.732035,1.87815,0.896487,1.50631
0.641149,0.650477,0.535916,2.06301,1.01012,0.159231,-0.00878653,2.79032,0.76608,-0.99702,0.104317,1.35018,-0.612465,0.601369
0.709794,0.712658,0.685847,1.0081,0.0101843,0.276016,-1.75905,2.19827,0.683316,-2.47573,-0.253993,1.21389,-1.39216,0.288285
0.940229,1.00527,1.06945,0.841633,0.0309537,0.777203,-0.202542,1.27191,0.582869,-1.61455,-0.125836,0.705001,-0.82558,0.494085
-0.286441,0.96353,0.518622,0.361387,-0.0224981,0.491978,0.992381,-0.462214,-0.138362,-0.695075,0.214285,-0.739678,-0.0356255,0.215057
-1.69459,0.81398,-0.621245,-0.731379,-0.245072,0.0125705,1.01635,-1.42042,-0.954483,-0.305854,0.164246,-1.65865,0.0573607,-0.281015
-1.98059,0.741583,-0.784063,-1.53941,-0.60882,-0.180308,0.190395,-1.5863,-1.02583,-0.202068,0.0579372,-0.819565,-0.730914,-0.650973
-2.19721,0.452779,-0.0845702,-0.791067,-1.29234,-0.456688,-0.671437,-2.15346,-0.493668,-0.677398,0.381249,0.107396,-1.46486,-0.898907
-2.29327,-0.247224,0.234135,1.25107,-1.7402,-0.663911,-0.714074,-2.05719,0.144728,-0.756658,0.57269,0.0281661,-1.2709,-0.686065
-0.998889,-1.03297,0.127835,1.9697,-1.55257,-0.752544,-0.902264,-0.994146,0.552929,0.104525,0.70504,-0.117704,-0.31949,-0.347052
1.25285,-1.03501,-0.0287593,0.946886,-0.0426722,-0.374727,-0.166338,0.715628,0.918055,0.937764,0.321094,0.0925412,1.052,0.121786
2.68239,-0.8306,-0.140101,-0.287276,1.49668,0.263999,0.63496,2.09524,0.659109,1.19354,-0.170344,0.323412,1.67963,0.596971
1.95382,-0.66914,-0.210452,-0.572588,1.01961,0.381817,-0.467443,1.11387,-0.0636123,0.605644,0.260573,-0.0251347,0.818431,0.474526
-0.174856,-0.366459,-0.747488,0.105039,-0.755796,0.0466017,-1.60825,-1.23274,-0.0468329,-0.785748,0.128144,-1.22377,-0.302685,-0.154647
-1.47608,-0.471018,-1.48386,-0.0364961,-2.07909,-0.500592,-1.34409,-2.27979,0.010766,-1.71499,-0.768074,-2.18269,-0.43525,-0.741639
-1.12659,-1.05511,-1.44741,-1.75336,-1.98066,-0.977377,-0.11771,-1.41621,-0.87683,-0.561061,-0.765765,-1.8889,0.317841,-0.912711
0.398326,-0.982624,-0.505859,-2.45046,-0.622677,-0.833428,1.03418,0.435542,-1.25477,1.37388,0.318864,-0.505229,0.84498,-0.413291
2.25006,0.48208,1.03087,-0.47376,0.886906,-0.129484,2.2236,2.39397,-0.22035,2.5295,1.69143,1.78857,0.84869,0.558544
3.00855,1.84221,2.50692,2.05813,1.81195,0.637907,3.60473,3.27058,0.918647,3.10025,1.60948,3.87657,0.671076,1.31644
2.1016,2.15308,2.91548,2.73585,2.25302,0.966896,3.48058,2.24847,1.21793,2.6236,-0.815296,3.87118,0.646348,1.58471
0.30728,1.73738,1.99852,1.73857,1.75382,0.682841,1.893,0.275301,0.632209,1.05484,-2.80962,1.86829,0.588341,1.26158
-0.61812,0.819525,0.778619,1.43611,0.0311101,0.291825,1.08263,-1.03446,-0.271501,-0.127467,-1.49986,0.187543,0.0982537,0.28508
0.325617,0.233213,0.267694,2.37631,-1.16428,0.26293,1.14092,-0.890607,-1.01092,-0.78077,0.50534,0.082744,-0.399881,-0.782595
1.46565,0.378559,0.00555631,3.01686,-0.789311,0.438185,0.78152,-0.176018,-1.35636,-1.93595,0.448732,0.195422,-1.02366,-1.31425
1.02556,0.14667,-0.214496,2.6629,-0.797072,0.115822,0.217275,0.109272,-1.08951,-1.60249,0.539106,0.117027,-1.30975,-1.27562
-0.339284,-0.321747,-0.0568782,2.08902,-1.6268,-0.558927,0.00154925,0.168558,-0.460926,0.29973,0.779466,0.334154,-0.478672,-0.90713
-1.0446,-0.234764,-0.226264,1.50996,-1.28463,-0.58209,0.619381,0.652579,0.254236,1.85716,0.210669,0.4663,0.872298,-0.254947
-0.88908,-0.055954,-0.409293,-0.611373,0.0253889,-0.133914,1.01225,1.1497,1.2809,3.57195,-0.0457638,1.2241,2.0155,0.73161
0.126946,0.30734,-0.16207,-3.01819,1.36791,0.564445,1.04419,1.37685,2.2781,4.00094,-0.557869,1.95978,2.97935,1.73723
1.91948,0.213388,-0.250915,-4.01682,2.24623,1.29814,0.83716,1.39114,1.98087,1.48234,-1.69205,0.933915,2.95409,1.56666
2.91193,-0.593009,-0.714972,-3.81977,1.93027,1.12162,-0.373807,1.04153,0.408038,-1.37294,-1.67175,-0.859284,1.44339,0.0157749
1.87275,-0.791853,-1.17576,-2.24103,0.624264,0.00825743,-1.64914,0.0843617,-0.951627,-2.13002,0.0240537,-1.91408,-0.547798,-1.16703
0.0777966,-0.824387,-1.18029,-0.285873,-0.649757,-1.10928,-1.98949,-1.10191,-1.68521,-1.58642,1.47399,-2.00702,-1.72529,-1.43702
-0.440286,-0.979188,-0.450347,0.426229,-0.799736,-1.24912,-0.866509,-1.21194,-1.86024,-0.507017,1.66135,-1.09575,-1.20321,-1.14523
-0.0552627,-0.711872,0.211916,0.198102,-0.24349,-0.426681,1.33112,-0.703707,-0.955795,0.891904,1.57601,0.313491,0.143321,-0.173069
-0.40687,-0.535526,0.128995,0.129065,-0.0197422,0.253699,2.06816,-0.82475,0.326813,1.38097,1.69238,0.745869,0.713871,0.643856
-1.82131,-0.210698,-0.366806,0.068004,0.0861177,0.193497,0.821971,-1.21927,1.25374,1.04698,1.7105,0.0872571,0.639429,0.593649
-2.97926,0.0461085,-0.594296,0.175805,0.37147,0.057875,-0.400769,-1.31381,1.56837,0.452171,1.06505,-0.367175,0.564982,0.32069
-2.6085,-0.262511,-0.367882,0.464961,0.280929,0.0935852,-1.04406,-1.30796,1.27327,-0.25565,-0.0110124,-0.578633,-0.181145,0.228247
-0.52663,-0.0191478,0.159783,0.846524,0.272075,0.313287,0.0900944,-0.271597,0.896097,-0.116542,-0.475708,-0.55921,-0.431428,0.330421
2.15725,1.01436,0.930698,1.8001,1.20947,0.903032,2.97906,2.15412,0.317721,1.96159,-0.719328,0.512809,1.2651,0.809466
3.17561,1.85461,1.78635,2.21148,2.10224,0.989327,4.83327,3.55439,-0.137721,5.16409,-1.04477,2.34843,2.39879,1.28055
1.74381,1.93996,2.12808,0.864878,2.13655,0.346511,3.80851,2.27311,-0.198823,5.8161,-1.02454,3.27191,1.27281,1.29414
-0.590569,1.19155,1.36148,-0.471496,1.21128,-0.0082209,1.42011,-0.415369,-0.381165,2.66151,-0.457865,1.95471,-0.221274,0.860039
-2.11276,0.258321,0.278382,-0.710801,-0.594597,-0.105105,-0.98849,-2.91975,-0.629355,-1.69272,-0.472537,-0.569186,-1.16727,-0.0492319
-2.28066,0.146926,-0.505633,-0.0837305,-1.7702,-0.352728,-2.43788,-4.0188,-0.110436,-4.42065,-1.51547,-2.212,-2.04672,-0.787272
-2.3006,0.151819,-0.959557,0.652793,-2.21849,-0.656595,-2.22174,-4.21045,0.667652,-4.34374,-1.59613,-2.15138,-2.82715,-0.916409
-2.90405,-0.425907,-1.06313,0.194071,-2.90811,-0.973366,-2.09346,-4.52354,0.347746,-3.17742,-0.215966,-1.20952,-3.135,-1.30258
-2.24842,-0.323805,-0.894783,-0.383902,-2.10966,-0.756751,-1.37275,-3.01114,-0.231988,-2.24879,0.949188,-0.400151,-2.15468,-1.41966
-0.516708,-0.158268,-0.49832,-1.66481,-0.519772,-0.458257,-1.34699,-0.755486,-0.978975,-1.4048,0.367572,-0.656832,-0.379389,-0.981327
-0.0836601,-0.512577,-0.286628,-3.85461,-0.392056,-0.558139,-3.51446,-0.509605,-1.76886,-1.60363,-1.55595,-1.72182,0.692307,-0.991585
-0.299124,0.0662758,-0.242517,-3.81899,0.0430211,-0.13108,-3.81591,-0.453248,-0.690553,-2.80142,-2.27191,-1.62572,0.688377,-0.803308
0.91298,0.835393,-0.261788,-1.41987,1.45121,0.697215,-1.55304,0.977857,1.09338,-3.52112,-1.09612,-0.56698,0.145739,-0.191386
2.60081,0.803283,-0.145286,0.190434,2.03952,0.81755,-0.332114,2.12745,1.50494,-2.88008,-0.30319,0.293012,-0.653967,-0.175043
2.20456,0.433768,-0.227902,0.156618,1.3486,0.175338,-0.264787,1.58747,0.890265,-0.786243,-0.607342,0.107452,-0.798672,-0.336776
0.0445791,-0.390113,-0.651872,-0.799988,0.233127,-0.430966,-0.686389,-0.0984928,-0.0765598,1.08853,-0.584172,-1.17927,-0.169669,-0.131451
-1.83092,-1.10707,-0.823492,-1.14592,-0.65999,-0.481477,-1.43561,-1.64625,-0.69939,1.14852,0.872195,-1.54704,-0.232366,-0.0439437
-3.09304,-1.43059,-0.884881,0.81261,-1.76763,-0.423401,-0.643756,-2.61383,-0.766319,0.456068,2.72529,-0.847486,-0.923503,-0.413435
-3.26203,-1.72485,-0.339915,2.06643,-2.69634,-0.945103,0.378466,-3.07758,-0.845355,0.85456,3.00953,-0.153563,-1.39232,-1.13403
-1.41902,-1.11053,0.694733,1.62409,-1.90251,-1.61736,0.490373,-2.10389,-0.98537,1.54236,1.21891,0.198982,-0.755862,-1.4665
1.16777,0.0404478,1.20862,1.208,0.0127254,-1.53294,0.383203,0.408571,-0.740344,0.840756,-1.38167,0.396014,0.179248,-0.69385
2.22791,0.243297,1.2363,-0.403018,0.669862,-0.658034,-0.11851,2.20705,-0.625838,-0.523136,-2.38299,0.750709,-0.356225,0.205891
0.736995,-0.286042,0.939554,-1.85839,-0.499717,-0.0530931,-1.26216,1.50589,-1.05402,-2.06226,-1.38332,0.752185,-1.68543,-0.106791
-1.09492,-0.224242,0.343139,-0.464923,-1.73956,-0.161859,-2.01717,-0.0823467,-0.679186,-2.71774,-0.16524,0.394188,-2.34333,-0.932274
-0.612031,0.348926,0.181473,2.00068,-1.69787,-0.274743,-0.650757,-0.293872,0.224991,-1.36566,-0.392311,0.0856627,-1.44477,-1.11562
0.856884,0.890663,0.865399,3.52665,-0.439588,0.185717,1.59641,0.757,0.575085,0.446514,-0.750215,0.314486,0.403616,-0.655365
1.14137,1.22267,1.4157,4.47458,1.00738,0.762978,2.69548,1.73456,0.636518,1.11614,0.56143,0.781766,1.37927,-0.0853869
0.974497,0.65695,1.10453,3.22459,1.53783,0.730445,1.34991,1.64715,0.226032,0.854871,1.99126,0.90747,1.12363,0.107814
0.933208,0.382408,-0.159727,0.806291,1.496,0.737511,-1.10216,1.01241,0.185669,-0.0445084,1.89377,0.382068,0.53792,0.0942068
-0.684944,0.373795,-1.43956,0.310654,0.430626,0.613267,-3.0864,-0.568597,0.773317,-0.941147,1.55057,-0.527763,0.0347131,0.151015
-3.82041,-0.181563,-1.96157,1.32776,-1.74472,-0.151295,-4.17939,-2.86283,0.807861,-0.631969,2.14375,-1.25452,-0.0828522,-0.113746
-4.93454,0.0224203,-1.79501,2.36609,-2.7104,-0.484684,-3.47689,-3.30235,0.2431,-0.114594,1.82924,-1.54241,0.169116,-0.585078
-2.83352,0.61688,-1.38544,2.13759,-2.28867,-0.529491,-2.02507,-1.93678,-0.333732,-0.264071,0.880882,-1.61357,0.405672,-0.945725
-0.45242,0.507646,-1.47293,1.80406,-1.74227,-0.463567,0.049276,-0.687625,-0.427356,-0.94696,0.863933,-2.2683,0.339871,-1.05902
0.723599,-0.248244,-1.31082,1.60449,-1.61361,-0.0118999,1.78311,-0.327813,-0.836839,-2.10008,0.461518,-2.95911,-0.322199,-0.971381
1.51134,-0.173407,-0.144619,0.108355,-1.28558,0.131637,1.71847,-0.0466203,-1.01112,-2.68581,-0.831798,-2.25614,-1.35104,-0.589676
1.69623,0.976442,0.975376,-1.08162,0.0938665,0.179693,1.44139,0.662229,-0.0532593,-2.08228,-1.91832,-0.428595,-1.91848,0.117206
1.21696,1.04524,1.21377,-0.722109,1.12013,0.300954,1.89939,1.05452,0.633107,0.617692,-1.56907,1.29372,-1.16277,0.583667
1.12909,0.737393,1.08953,1.05279,1.71221,0.287481,2.72989,1.73933,1.19622,3.82561,0.128005,2.29096,0.500161,0.947896
1.31871,0.907842,1.10182,2.25215,2.46423,0.187438,3.39501,3.01621,1.88287,5.38675,1.75713,2.9225,2.15274,1.50392
