L_precuneus,L_supfrontal,L_angular,L_postcingulate,L_mPFC,L_midtemporal,L_antcingulate,R_precuneus,R_supfrontal,R_antcingulate,R_postcingulate,R_angular,R_mPFC,R_midtemporal
-0.1567,0.43944,-1.32203,-1.68596,0.325598,0.110093,-0.0674909,-4.20985,-1.46505,-0.67257,-3.00073,-3.35561,-0.342343,-0.307311
-1.22927,0.629458,-1.88751,-2.0746,-0.155182,0.192302,-0.5385,-3.51522,-0.86028,-0.583607,-2.16565,-2.9055,-0.292475,-0.102552
-1.42575,0.743903,-1.25656,-1.96074,-0.376425,0.313415,0.277391,-1.68413,-0.884981,0.264524,-1.297,-1.65728,0.185265,0.349899
-1.40655,1.00861,-0.14291,-1.36203,-0.770265,0.162424,0.0556126,-1.44014,-0.608618,-0.0664235,-1.19587,-1.19603,-0.288489,0.202749
-0.896845,-0.144865,0.524062,-2.06221,-1.58082,0.115541,-1.20618,-2.13162,-0.282298,-1.69535,-1.73928,-1.28402,-1.1446,0.171208
-0.422649,-1.03409,0.082283,-1.79343,-1.49976,-0.0231715,-0.960949,-1.50053,0.519488,-1.55032,-0.702363,-0.478271,-1.04799,0.0293212
-0.538005,-0.592861,-0.738195,0.623688,-0.750298,-0.441153,1.01043,0.174807,1.40237,0.836669,2.01953,1.01834,-0.166423,-0.198784
-0.866695,-0.389144,-0.761064,2.58155,-0.328702,-0.489538,1.76184,1.25071,1.32682,2.46356,4.28852,1.75529,0.483388,-0.00550379
-0.528079,-0.106386,0.101616,3.75204,-0.046212,-0.0970728,1.61425,1.83885,0.828048,2.72655,6.17901,1.69319,0.429767,0.147226
0.359094,-0.119144,0.949433,4.39209,0.109658,0.327458,2.17164,2.27942,0.159943,2.30857,6.31745,1.68406,0.237179,0.442861
0.878959,-0.676436,0.715159,2.83057,-0.234165,0.221204,3.00368,1.83894,-0.40937,0.824148,3.77433,1.1942,0.0634821,0.420634
0.765666,-0.526939,-0.371611,-0.13863,-0.883045,-0.67506,2.45559,1.04488,-0.540425,-0.783741,1.31533,0.00655374,-0.00750784,-0.487407
0.51473,0.10866,-0.759921,-1.69951,-0.334168,-1.46449,1.36187,0.987088,-0.428012,-0.730326,0.0841197,-0.213498,0.741234,-1.008
0.352717,0.266704,0.0219927,-1.3118,0.874561,-1.09882,0.874024,1.30563,-0.00616407,-0.147357,0.474068,0.85093,1.1896,-0.632745
-0.195544,-0.561418,1.02633,-0.149744,0.391799,-0.170031,-0.000403981,1.15637,-0.0583603,-0.777072,1.07612,1.69044,0.192968,-0.234059
-0.78975,-0.910819,1.4765,0.388642,-0.688411,0.0745379,-0.752161,0.756776,0.0207946,-1.65511,0.937448,1.96408,-1.08411,-0.52883
-0.913174,0.406102,1.33451,0.983993,-0.792038,-0.248073,-0.315209,0.944316,0.970983,-1.17159,1.88634,1.68417,-1.26376,-1.2194
-0.0138988,1.2599,0.869185,2.23731,-0.203265,-0.384379,2.15845,1.80723,1.25415,0.994637,2.55077,0.854996,0.154259,-1.13994
1.22472,0.581628,0.360675,3.36225,0.143107,0.0087618,3.38632,1.68752,0.974001,2.44913,1.8227,0.0815634,1.18377,-0.202461
0.458868,0.218286,-0.0454137,3.30106,-0.374081,0.456043,0.110307,-0.213222,0.935675,1.65777,1.55697,-0.368259,0.33032,0.467424
-1.04413,0.96602,0.0474855,1.70953,-0.463125,0.593123,-4.39467,-2.03822,1.00764,0.41963,1.00068,0.0342091,-0.502303,0.40358
-0.321159,1.6222,0.997603,0.161143,-0.192583,0.631701,-6.12182,-1.8388,1.08377,0.0714302,0.124916,1.1928,-0.52281,-0.00869725
1.2261,0.912363,1.41479,-0.851127,-0.158142,0.484299,-4.36385,-0.278586,0.527286,0.59169,-0.120708,1.7755,-0.164107,-0.147271
0.971515,-0.651561,0.397953,-1.45571,-0.215281,0.155207,-0.543082,0.355625,-0.481328,1.0865,-0.876321,1.21326,0.0134553,-0.0662931
0.176422,-1.31166,-0.846045,-1.8699,-0.150195,0.0978732,2.73283,0.00768253,-1.09864,0.738108,-1.86911,0.415851,-0.0461004,0.022907
0.568831,-0.313075,-1.46346,-0.594524,1.23896,0.455827,3.63713,0.175255,-0.819239,0.346555,-2.33036,-0.16948,0.582877,0.625802
1.64018,0.416037,-1.31023,2.47727,3.12399,0.841411,4.13917,1.25171,-0.393729,1.41385,-2.51648,0.021771,1.83538,1.46333
1.9033,-0.463561,-0.742156,3.08859,3.51115,0.840887,5.5014,1.09034,-0.526279,2.61456,-3.14358,0.484544,2.73529,1.41218
0.310188,-1.29801,-0.338121,0.720423,1.26822,0.523906,4.9291,-1.0943,-0.368971,1.81508,-1.9751,-0.164684,1.73053,0.00570304
-1.12148,-1.58254,-0.144611,-1.73905,-1.94984,0.166154,2.37974,-2.09306,0.0309802,0.624262,1.67772,-0.33743,-0.240151,-1.49428
-0.909359,-1.39539,-0.165443,-1.48734,-2.88152,-0.268726,0.966011,-0.648257,0.174429,0.774719,3.93113,0.00202311,-0.704726,-1.68997
0.392792,-0.655257,-0.190904,0.773447,-1.14469,-0.384471,2.31405,1.45347,0.0263772,2.12947,3.20531,-0.827439,0.326134,-0.593601
1.78265,-0.0691965,0.00422546,1.85168,1.3019,0.210481,3.37642,2.36021,-0.0300264,2.59199,0.296851,-1.85193,1.38779,0.817048
2.17622,0.24769,0.172514,1.66418,2.40823,0.95943,2.9039,2.22046,0.202195,1.52048,-1.88703,-1.50948,1.7531,1.23587
1.37403,-0.0336295,0.247788,0.331592,2.0087,1.19858,3.05157,2.0919,-0.010563,1.00645,-1.03662,-0.425621,1.7777,0.769856
-0.555738,-0.485356,0.138706,-1.9865,0.715411,0.978088,0.474984,0.894217,-0.185343,-0.356828,1.10763,-0.00438661,0.73505,-0.181438
-2.32076,-0.00368651,-0.136959,-3.31048,-0.967979,0.440319,-4.31383,-1.3723,0.132829,-2.89644,1.98358,-0.322077,-1.38379,-1.44733
-1.8784,0.32164,0.051424,-2.10728,-1.60879,-0.228597,-5.46112,-2.09591,-0.0556213,-3.62944,1.14393,-0.523626,-2.23227,-1.58849
-0.618658,0.566495,0.407822,0.348351,-0.808141,-0.637073,-3.90882,-1.29132,-0.309625,-2.72761,1.01048,0.145344,-1.38549,-0.54751
-0.0216028,1.91975,0.493372,0.717118,0.673215,-0.871,-2.40407,-0.270679,0.171247,-1.10158,1.36452,1.44927,0.0493472,0.202949
1.8198,2.67489,1.25099,-0.278161,1.37794,-0.734808,-0.524662,2.0368,0.839327,0.52445,1.16254,2.65668,1.05087,0.570757
3.37715,1.87838,2.36724,0.255869,0.429078,-0.295919,0.94336,3.59412,1.19918,0.712375,1.22964,3.34889,0.703192,0.888714
2.46935,0.7592,1.99393,1.15118,-0.441784,-0.123302,1.85155,2.02075,1.02727,0.586323,0.880879,2.6543,-0.0188525,1.0439
1.76673,-0.311125,0.575432,1.97011,-0.122117,0.142107,4.17486,0.992833,0.430399,1.70815,1.06952,1.17941,0.0262043,1.23834
2.38246,-1.24284,-0.343334,2.22868,0.62812,0.33995,6.63664,1.44223,0.0731198,2.69695,0.621843,0.135993,0.339729,1.24408
2.39624,-1.15014,-0.786149,0.814529,0.893618,0.101638,5.87247,0.699339,0.111433,2.11329,-1.73794,-1.12958,-0.0657461,0.77315
1.16911,-0.509513,-0.805341,-0.386067,0.638401,-0.0718421,3.46822,-0.207443,0.14598,1.09362,-2.97122,-1.73325,-0.633073,0.422972
-0.347104,-0.271974,-0.691431,-0.873492,0.103595,-0.139827,2.60581,-0.45763,0.157156,0.372123,-2.52195,-1.19509,-0.741134,0.270437
-1.29473,0.0573697,-0.466917,-0.591578,-0.766944,-0.162996,1.20015,-0.736161,0.0897271,-0.690625,-2.0847,-0.650835,-0.937669,-0.0373925
-1.81243,0.446539,-0.20432,-0.135003,-1.09326,-0.0377536,-2.68213,-0.353141,-0.053982,-1.66076,-1.23552,-0.138445,-1.01197,-0.0813626
-1.85163,0.595557,-0.440585,-0.417233,-0.236843,0.0639561,-6.163,0.49672,-0.0734188,-1.5687,-0.132311,0.139383,-0.657829,0.410524
-0.663751,1.457,-0.190092,0.636764,1.08478,0.000229926,-8.09978,0.988668,0.272375,-1.06887,-0.174345,-0.146089,-0.148698,0.838697
1.04193,2.43894,0.89807,2.62585,1.87172,0.0622674,-8.68459,0.976286,0.522684,-1.29821,-0.325599,-0.341785,0.0434744,1.06897
1.57251,1.88897,1.38938,2.60477,1.54864,0.268921,-7.37675,0.42919,0.1542,-1.88095,0.515596,-0.101003,-0.519199,1.06058
1.12497,0.278855,0.642235,-0.0907275,0.418108,-0.0591293,-6.76609,-0.0601806,-0.689168,-2.51152,0.238558,-0.0492727,-1.19142,0.303892
0.534831,-0.763399,-0.748295,-3.09967,-0.47556,-0.722839,-6.92017,-0.512542,-1.24116,-3.29955,-2.01043,-0.637363,-1.27425,-0.845867
-0.262733,-0.424175,-1.71957,-2.7578,-0.843012,-0.905859,-5.49028,-1.07574,-0.742004,-3.58515,-2.79063,-1.43302,-1.37854,-1.45937
-1.42197,0.0285631,-1.79025,-0.390277,-0.413855,-0.435035,-4.60879,-1.92668,0.237578,-3.66472,-1.92188,-1.62831,-1.58776,-1.09883
-2.71315,0.222242,-1.5237,0.469517,0.568146,0.200036,-5.0032,-3.00104,1.07389,-3.51655,-2.49652,-1.14609,-1.61169,-0.673572
-3.58514,0.556069,-1.22081,0.315178,0.759651,0.316261,-4.45144,-3.66074,1.15062,-2.5074,-4.45903,-0.984371,-1.52021,-0.960476
-3.54049,0.222725,-1.05007,-0.898242,0.316397,-0.0524999,-2.31308,-3.65937,0.512768,-1.2291,-5.22125,-1.05391,-1.08483,-1.42221
-2.32623,-0.165363,-0.819643,-1.96336,-0.0337594,-0.292923,-0.311427,-2.44145,0.171494,-0.322325,-2.97019,-0.438744,-0.414116,-1.24316
-1.13365,0.288333,-0.282579,-0.691463,0.405519,-0.0344104,-1.00611,-1.08727,0.25428,0.354487,-0.346668,0.175922,0.314633,-0.185259
-0.567039,1.17058,0.122886,1.45227,1.68418,0.421266,-2.13797,-0.846888,0.266824,1.28838,-0.210672,0.0224237,1.17629,0.890917
0.639424,1.26642,0.181419,2.8011,2.41581,0.675761,-0.297631,-0.663059,0.0299443,2.27889,-0.960749,-0.451289,1.86086,1.32612
1.4085,0.627543,-0.283276,3.03518,1.94758,0.712352,3.29262,-0.2793,0.189545,2.97181,-0.853907,-0.69948,1.58855,1.23331
0.682549,-0.0745451,-0.758626,2.70176,0.598894,0.718671,5.44649,0.289583,0.041863,2.48916,-0.268281,-0.519357,0.366878,0.934796
-0.0697497,-1.29538,-0.731378,1.26548,-0.719628,0.519697,4.68351,0.810591,-1.02205,0.980809,0.230252,-0.212775,-0.472068,0.558921
-0.076471,-1.93784,-0.483361,-0.41564,-1.07554,-0.258628,2.91972,0.880574,-1.27247,0.394596,-0.0672408,-0.424528,-0.406631,0.247874
0.283826,-1.1217,-0.00638063,-0.0640597,-0.606601,-0.818512,1.44696,1.02281,-0.372131,0.692347,-0.530785,-0.776861,-0.113255,0.00203969
1.02093,-0.409901,0.726306,1.69284,-0.249292,-0.233118,1.35286,1.6462,0.272048,1.69444,0.638089,-0.387572,0.0761332,-0.19872
1.23293,-1.06638,0.616385,2.97876,-0.357796,0.70677,2.89106,2.24512,-0.00821601,3.21982,2.32067,0.210809,0.485786,0.133278
-0.514164,-1.49041,-0.550751,1.78432,-0.706194,0.589629,1.72611,1.23913,-0.241964,2.50579,2.76617,0.266188,0.790483,0.0914425
-2.24415,-0.568336,-0.85449,-0.513863,-0.888893,-0.597446,-0.996649,-0.120939,-0.222945,0.155352,1.92642,0.344564,0.457774,-0.68082
-2.65313,0.592724,-0.217958,-1.29448,-0.832489,-1.48834,-2.17189,-0.500896,-0.150915,-1.57111,-0.0487076,0.479919,-0.00962935,-1.19027
-2.28378,0.958275,0.557037,-1.43979,-1.11489,-1.28278,-2.69873,-0.264007,0.287033,-2.04848,-1.29021,0.680004,-0.18132,-1.23774
-1.50742,-0.226958,0.937299,-2.25164,-1.38936,-0.639938,-2.1744,0.100959,0.415755,-1.12326,-0.290248,0.976674,0.130802,-0.989847
-1.10877,-1.33561,0.46913,-2.92148,-1.33705,-0.401711,-0.710889,0.405901,0.34771,-0.235401,1.68414,1.19929,0.263307,-0.738271
-0.415781,-0.928836,0.540826,-2.22602,-1.21774,-0.592767,0.957714,1.51782,0.132036,-0.113159,2.34347,1.94262,-0.178928,-0.459953
0.628514,-0.380697,1.02715,-0.763569,-1.20208,-0.679363,1.51871,2.35702,-0.267414,-0.910313,1.59748,2.35893,-0.46416,-0.316307
1.43961,-1.03354,0.50984,0.123858,-1.13727,-0.197932,1.65322,2.25514,-0.644614,-1.32596,1.04171,1.76054,0.0589693,-0.0413741
1.82044,-1.41189,-0.209014,0.238838,-0.386434,0.377494,2.15909,1.51823,-1.01098,-0.179362,0.825329,0.606062,0.84131,0.344761
1.92312,-0.484726,-0.0584958,-0.349284,0.625597,0.537977,2.06793,0.405332,-0.915555,0.623769,0.561636,-0.374305,0.682586,0.402503
2.31609,0.13515,0.455716,-1.66842,0.69441,0.401995,0.980392,-0.064268,-0.531627,0.102153,0.101577,-0.481824,0.0845815,0.0640138
2.37072,0.218421,0.538676,-2.66654,0.0931061,-0.0913652,-1.08434,-0.105211,-0.265893,-0.276313,-0.36133,-0.632976,-0.079493,-0.593359
1.40536,0.265815,0.375374,-2.53169,-0.249095,-0.5024,-1.8547,-0.654093,-0.175399,-0.199783,-0.35526,-0.912935,-0.0478149,-0.895945
0.288914,-0.0759033,0.466516,-1.32082,-0.224119,-0.22863,-0.231671,-1.58034,-0.428123,-0.531451,-0.245596,-0.729414,-0.150195,-0.600651
-0.761258,-0.820376,0.170644,-0.170848,-0.0303642,0.416984,0.457479,-2.25545,-0.654055,-1.48772,-0.493555,-0.789417,-0.351182,-0.064785
-1.68029,-0.677615,-0.254465,-0.222624,0.306232,0.619323,-0.4706,-2.07668,-0.552725,-2.06762,-1.54226,-0.970954,-0.398787,0.215386
-1.12056,0.77512,-0.00624029,-0.951739,1.03744,0.45427,-0.656773,-1.11794,-0.241138,-1.25015,-2.87659,-1.09295,-0.187417,0.168688
0.842058,1.48678,0.372127,-1.40806,1.69916,0.554154,0.920836,0.173241,-0.160972,0.826496,-2.67357,-1.21826,0.157589,0.368399
1.61525,0.616939,0.26953,-1.85304,1.41717,0.642335,1.26166,0.325285,-0.527787,1.82889,-1.80457,-1.1292,0.169762,0.444707
0.419441,0.160633,-0.094875,-1.82914,0.275424,0.236056,-1.27286,-0.589132,-0.348023,0.552295,-1.33017,-0.710845,-0.433975,-0.29357
-0.474584,0.254315,-0.108952,-0.66551,-0.51932,-0.177117,-3.24235,-0.546347,-0.0642345,-0.763943,-1.3154,0.224521,-0.558659,-0.58664
-0.465099,0.12343,0.12381,-0.0429645,-0.702179,-0.16173,-3.79995,-0.0427785,-0.296344,-1.13565,-1.48652,1.12846,-0.1354,-0.136823
-0.47795,-0.0789768,0.0427525,-1.01976,-0.806805,-0.325133,-3.80126,0.00956185,-0.279792,-1.47298,-1.13544,1.07222,-0.33248,-0.115215
-1.00928,-0.493041,-0.419463,-1.83472,-0.715507,-0.719086,-4.00745,-0.440641,0.00340794,-2.15124,-1.14156,0.0277761,-1.00359,-0.271061
-1.1533,-1.00415,-0.582785,-1.64136,-0.37051,-0.664023,-2.87116,-1.10136,-0.127879,-1.71494,-1.28781,-0.880562,-1.31695,0.263374
-0.0554652,-1.16147,-0.542208,-0.948359,0.171201,-0.297299,0.651569,-1.45271,-0.479508,-0.0802172,-1.41287,-0.814656,-0.565949,0.947408
1.44169,-0.111378,-0.526243,0.410414,0.697549,-0.208598,4.19058,-0.655342,-0.340359,1.31334,-2.20974,0.0155947,0.7722,0.975842
2.17401,0.875911,-0.411125,1.09391,1.25272,0.0116351,6.45813,0.925427,-0.0494345,2.32898,-2.86036,0.472704,1.55003,0.911286
1.57592,0.208923,-0.715716,1.01319,1.13594,0.621123,6.96689,1.61375,0.116414,3.00099,-1.39608,0.0644704,1.30939,0.516833
-0.265896,-1.25237,-1.19876,1.67992,-0.0378052,0.801575,5.64052,0.955519,0.0821999,2.39438,0.666194,-0.478105,0.459574,-0.0472773
-2.51198,-1.64905,-1.21717,1.46669,-1.07815,0.0977115,3.46519,-0.275501,0.109975,0.462528,1.17633,-0.62676,-0.218499,-0.469275
-3.51063,-0.969193,-0.860422,-0.536613,-1.39707,-0.789273,1.24022,-0.773998,0.18489,-1.04378,1.93666,-0.405026,-0.523143,-1.2549
-2.81637,-0.123322,-0.056355,-1.11925,-0.904733,-1.00747,-0.630498,-0.304137,0.0883783,-0.983412,2.53833,0.0304394,-0.428998,-1.57306
-2.02812,0.472802,0.780774,-0.182892,-0.583815,-0.702767,-2.26638,-0.160812,0.0654174,-0.645393,2.15571,0.250815,-0.542241,-1.20753
-2.3754,-0.00846737,0.561856,-0.278736,-1.32102,-0.206502,-4.63627,-1.28913,-0.148766,-1.69075,1.61959,-0.150065,-1.24692,-0.946452
-2.9829,-0.371436,-0.27633,-0.0429017,-1.9669,-0.0474034,-6.22198,-2.66395,-0.184865,-2.84766,1.35668,-0.746161,-1.70769,-0.888753
-2.81353,0.25707,-0.561068,0.571542,-1.62428,-0.364323,-6.36779,-3.33732,0.166035,-3.23054,0.684231,-0.90915,-1.3745,-0.760581
-1.81308,1.06172,-0.0991474,0.995697,-0.632539,-0.271316,-6.0443,-3.21846,0.45117,-3.09515,-0.112786,-0.462567,-0.777897,-0.430561
-0.197705,1.51453,0.525425,2.33258,0.662787,0.626889,-3.31402,-2.00063,0.678874,-1.47896,0.599874,0.485529,-0.31851,0.368497
0.987183,1.58136,0.617137,3.44124,1.68995,1.62011,0.644113,-0.605791,0.951473,0.801793,2.038,1.16247,0.099197,1.22404
1.40399,1.56637,0.724688,3.65464,1.95697,1.72847,1.55475,0.179643,0.722607,1.48076,2.33679,1.21377,0.377078,1.44499
2.01382,0.648674,0.865184,1.7703,1.51755,0.962411,-0.248894,1.12909,0.0976719,0.923944,1.7463,1.75782,0.762274,1.49486
3.02041,-0.789751,0.463969,-1.10189,0.782022,0.0396644,0.0607379,2.66062,0.0622759,1.17804,1.49086,2.97026,1.21211,1.73233
3.58884,-1.04235,0.13802,-1.69899,0.458822,-0.465915,2.08826,3.74347,0.498501,1.84763,1.43926,3.80445,1.3664,1.89459
3.61104,-0.468945,0.371761,-0.715252,0.86309,-0.168486,2.21323,3.79534,0.633807,1.63247,1.35296,3.64926,1.34297,2.09844
3.41767,0.0262792,0.908474,0.656313,1.50396,0.584829,1.40823,2.8556,0.428964,0.910608,0.6755,2.01186,1.14767,2.05449
2.22351,-0.0132181,0.856601,2.09014,1.28789,0.922703,1.09712,1.04046,0.0302756,0.2274,-0.437227,-0.453997,0.47612,1.21024
0.1358,-0.804902,-0.179341,1.93107,0.576574,0.51893,1.1295,-0.569128,-0.5593,-0.454869,-1.47715,-1.69205,-0.156028,0.108444
-0.990066,-1.19729,-1.14394,-0.359327,-0.0144901,-0.224677,0.4406,-1.13932,-0.714887,-0.77366,-2.34477,-1.77086,-0.406122,-0.577789
-0.548143,-0.86146,-1.0934,-1.47939,-0.43861,-0.550355,0.508964,-0.775579,-0.194046,0.372458,-1.98556,-1.75489,-0.567633,-0.504143
-0.0470603,-0.246378,-0.278097,0.59182,-0.294304,-0.188018,1.80232,-0.177564,0.676978,1.7541,-0.505303,-1.20014,-0.699187,0.101101
-0.00473501,0.526125,0.798416,2.11271,-0.110911,-0.010275,2.51744,0.297917,0.844774,1.85829,-0.0748877,-0.476282,-0.616551,0.599982
0.302299,1.2028,1.1784,0.354484,-0.614205,-0.511,3.12343,0.897376,0.424088,1.62587,0.28206,0.15758,-0.32291,0.280738
0.966064,1.78025,0.80786,-0.661849,-1.23721,-0.819727,3.82777,1.90642,0.745826,1.5867,2.06529,1.17115,-0.227999,-0.411573
1.63234,1.42758,0.604057,1.2354,-0.435304,-0.209412,4.44729,2.79674,1.08747,2.04362,3.07046,1.97299,0.175418,0.146452
1.7078,0.675653,0.58705,2.3707,0.982628,0.501731,3.71065,2.66555,0.999793,2.39994,3.39844,1.89163,0.837336,1.16167
0.873951,0.654035,0.494253,2.21798,1.08377,0.241814,0.993155,1.78466,0.862347,1.73309,3.94149,1.13976,0.987027,0.959562
-0.344193,0.626872,0.205488,2.65705,0.395765,-0.300823,-1.71324,0.767413,0.480477,0.597345,3.79636,0.387005,0.728766,-0.0461936
-0.454864,0.5909,0.104134,1.58784,-0.293793,-0.428612,-2.48025,0.155548,-0.229076,-0.280323,2.54113,0.0518772,0.40969,-1.0307
0.400147,0.0420474,-0.203963,-1.54807,-0.341504,-0.358779,-0.899754,-0.495182,-1.0442,-0.673792,-0.182507,-0.372526,0.393011,-1.04911
0.0799524,-1.15966,-1.14119,-2.61284,0.119462,-0.170566,0.774205,-1.76064,-1.06376,-0.997767,-2.86941,-1.02398,0.301288,-0.291983
-0.951159,-1.68055,-1.51022,-1.37714,0.478621,-0.0468908,1.26152,-2.55669,-0.581462,-0.830912,-3.70914,-1.55799,0.0604209,0.05172
-1.2361,-1.01997,-0.847792,-0.626016,0.800145,0.0669574,1.40567,-2.29832,-0.463952,0.191513,-2.65005,-1.91098,0.108543,0.14356
-0.670508,0.142375,0.134552,-0.0874511,0.852822,0.427102,1.76998,-1.32586,-0.270822,1.08381,-0.421197,-1.58687,0.390336,0.184741
0.132291,1.02389,0.793445,0.568111,0.615352,0.434973,2.33518,-0.136307,0.269494,1.47886,0.932957,-0.567186,0.825644,-0.141996
0.0108447,1.64139,0.564375,0.762352,-0.231537,-0.414936,1.11207,0.519248,0.439034,0.671127,0.842672,0.105294,0.60335,-0.743811
-0.963671,1.19184,-0.479194,0.106413,-1.4093,-1.15996,-3.02783,-0.259,-0.236592,-2.18381,0.211587,-0.370454,-0.417134,-1.31669
-1.7741,0.267424,-0.90106,-1.00592,-1.7895,-1.2534,-6.73823,-1.69148,-0.802898,-4.77267,-0.416896,-0.757421,-1.2035,-1.24556
-1.81664,-0.696178,-0.108743,-1.97219,-1.19278,-0.878693,-5.88099,-1.82546,-1.18727,-4.07903,-0.719329,0.115724,-1.10135,-0.26144
-1.73319,-1.71823,0.38155,-2.19941,-0.796703,-0.100496,-2.6448,-1.44085,-1.29498,-1.46183,-1.19349,0.701194,-0.541164,0.280538
-1.7963,-1.34205,0.00763735,-1.04938,-1.41572,0.42004,-0.466314,-1.17958,-0.752458,0.231049,-1.09619,0.0178224,-0.477103,-0.206705
-1.46061,-0.551069,-0.460198,-0.0627176,-1.63445,0.43307,1.14237,-0.696145,-0.786678,0.421807,-0.158671,-1.03648,-0.534791,-0.654481
-0.523479,-0.11658,-0.350755,-0.0944417,-0.727412,0.284461,1.26655,-0.635601,-1.07572,-0.0614447,0.357538,-1.59127,-0.0593112,-0.682725
1.06267,-0.324928,0.24637,-0.350112,0.223718,0.331089,0.781603,-0.157752,-1.09829,0.203886,0.825926,-1.07406,0.757872,-0.106232
1.95577,-1.02041,0.573768,-0.842511,0.622589,0.393728,1.50386,0.675726,-0.727919,0.613146,0.301889,-0.00304579,1.13032,0.592626
1.15166,-0.83904,0.422445,-2.19732,0.193416,0.268562,2.3738,0.67716,0.48216,0.554672,-1.71339,0.445248,0.603589,0.557841
0.139621,0.333686,0.41218,-2.72067,-0.38339,0.496432,2.71943,0.869338,1.51163,1.43763,-0.968067,0.310328,-0.0391001,0.314618
0.145788,1.86357,1.11978,-0.0656616,-0.617666,0.61237,1.65419,1.92788,1.55263,1.95537,2.835,0.519192,-0.492162,0.384318
0.281886,2.18582,1.57335,2.75388,-0.907225,0.18708,-0.415194,1.94638,0.800909,0.437984,3.73416,0.891276,-0.790837,0.55846
0.256256,1.10049,0.911415,2.27651,-1.25186,-0.120683,-0.350876,0.540329,0.209986,-0.507655,1.79636,0.811695,-0.553883,0.396459
0.712291,-0.154887,-0.28851,0.321605,-0.885375,0.085856,2.50373,-0.524224,0.131131,0.845308,0.541339,0.16632,-0.0568537,0.163641
1.11345,-0.45041,-1.03319,0.374011,0.6837,0.627578,3.3678,-1.09181,0.0167656,1.99868,-1.39023,-0.953378,0.326526,-0.110695
0.892929,-0.0578513,-1.02019,0.493499,1.78268,1.02737,1.30621,-1.50879,-0.0502541,1.41961,-3.07435,-1.35015,0.36925,-0.677191
0.376869,-0.183565,-0.852942,-1.36481,1.12342,0.922167,0.531386,-1.40639,-0.107194,0.183662,-2.40925,-0.693863,-0.218196,-0.995292
