L_precuneus,L_supfrontal,L_angular,L_postcingulate,L_mPFC,L_midtemporal,L_antcingulate,R_precuneus,R_supfrontal,R_antcingulate,R_postcingulate,R_angular,R_mPFC,R_midtemporal
-1.23773,0.8501,0.171797,-2.04639,0.0383508,-1.75318,-2.03132,-0.80498,-0.121398,-2.4566,-0.854003,-0.0144835,0.0611659,-0.970567
-0.334175,0.440876,1.49543,0.0921809,0.609428,-0.978712,-1.18643,-0.0929576,-0.646535,-1.64662,0.460958,0.0712771,0.75348,-0.116166
-0.409873,-0.195485,1.32884,1.05469,1.28863,-0.670603,0.456603,-1.0382,-1.09701,0.452928,1.17631,-0.623611,1.09986,0.25407
-1.54483,0.744276,0.319792,0.898206,1.70848,-0.310766,1.66666,-2.27054,-0.418368,1.91648,1.45832,-1.13746,0.69216,-0.203033
-2.53653,1.55275,-0.719819,0.830449,1.32552,0.201283,1.28452,-2.40915,0.225133,1.54739,1.69458,-1.12819,-0.349625,-0.835401
-1.84185,0.922019,-1.32039,1.60747,-0.0031798,0.311758,0.0491178,-0.981876,0.403464,0.156905,2.77298,-0.869167,-0.778667,-0.800142
-0.696571,-0.322253,-1.72259,2.3071,-1.69158,-0.391818,-0.734475,0.291798,0.320715,-1.09082,3.30493,-1.25671,-0.556985,-1.06555
-0.0361477,0.170135,-1.75233,1.38194,-1.87362,-1.14196,-0.379853,0.363905,1.20221,-1.03994,0.862164,-1.82695,-0.344847,-1.59697
0.793301,1.12716,-0.196469,-0.715662,-0.618499,-1.07891,0.882927,0.29731,1.56034,0.521984,-2.87436,-0.746951,-0.763778,-1.27935
1.6183,0.622296,1.45545,-1.37094,0.614138,-0.356128,2.11439,0.424008,0.434001,1.78092,-3.79464,0.692732,-1.11314,-0.204612
2.33445,0.694679,2.36733,-0.697253,1.95632,1.2869,2.48006,1.01447,0.115262,1.16585,-2.39182,1.46067,-0.496682,1.50074
2.47044,-0.283341,2.45919,0.165238,2.85441,2.49928,0.738521,1.59802,-0.422718,-1.4829,-0.637727,1.99962,0.701257,2.91039
1.62985,-1.76606,0.778492,1.90722,2.66169,2.33955,-1.42283,1.53651,-1.42431,-3.18747,1.32087,1.79442,1.59956,2.8135
0.213216,-1.10311,-1.48095,2.79247,1.18852,1.10868,-1.37616,0.829928,-1.15303,-1.05231,2.38935,0.487097,1.43508,0.796365
-2.24654,-0.381531,-3.04808,0.389026,-2.05636,-1.09216,-0.846797,-1.17211,-0.256328,1.00591,0.663219,-1.63681,0.0554871,-3.01759
-2.54394,0.88423,-1.36636,-1.49924,-2.56835,-1.64676,0.639882,-2.04491,1.33776,1.92387,-0.906293,-1.78462,-1.16674,-3.08108
1.93972,2.29426,2.76974,1.11657,1.65528,1.15739,3.25018,1.45016,2.36532,2.64046,0.973422,1.27855,-0.496435,2.4755
3.3831,-0.277566,2.21558,2.19833,2.27307,2.78112,1.27657,2.79173,-0.496612,-1.28177,0.539754,2.33366,0.747921,4.06123
-0.524183,-2.46208,-1.35071,-0.171687,-0.0957548,0.287129,-2.30138,-0.560394,-2.71808,-3.85983,-1.22617,0.136292,0.73849,-0.298902
-2.10749,-0.170584,-1.71907,-0.339172,0.444647,-1.81116,-1.78708,-1.77664,-0.731741,-0.901394,0.168915,-1.36051,0.144061,-3.11056
-0.242365,1.61808,-0.202086,-0.395924,0.308071,-1.43603,-0.087376,-0.9029,1.24788,1.49296,0.149081,-1.73382,-0.422839,-2.03338
0.463424,0.362138,0.193588,-2.058,-1.89813,-0.285278,0.0371781,-0.339875,0.85718,1.14956,-1.58231,-1.25817,-1.02337,-0.0798565
-0.219617,-0.885087,-0.359761,-2.21487,-2.27623,0.351935,-0.171004,0.139149,0.0195567,-0.297826,-1.87269,-0.102587,-0.859906,0.445967
0.182068,-0.031965,0.0413336,-0.147265,0.0819796,0.431285,0.312695,0.399182,0.195494,-1.19398,-0.41701,0.700417,0.096095,0.445846
0.627774,0.985249,1.11855,3.03149,1.87987,0.503918,0.978482,0.0992594,-0.183095,-1.22263,1.94804,0.964663,0.481849,0.702794
0.909218,1.44112,1.75014,5.57736,2.68865,0.722584,1.87654,0.0544547,-0.389856,-0.167162,3.73455,0.749349,0.757319,0.976409
1.47826,1.71377,1.76233,6.10393,3.99176,1.15659,2.28224,0.422706,0.294489,1.75221,3.50926,0.485749,1.5162,1.07211
1.19783,1.34836,0.982008,4.37898,3.81844,0.948055,2.15644,0.460938,0.894004,3.05796,1.51103,0.434631,1.23915,0.427196
0.863042,0.811987,0.320347,1.47284,1.55547,0.473236,1.49268,0.927375,1.568,2.17765,0.126955,0.342473,0.236083,-0.354682
0.63747,-0.749175,-0.260714,-1.16697,-0.850153,-0.130759,0.0540375,1.32713,1.03996,0.552983,0.500745,0.214115,-0.0195772,-0.487061
0.508506,-1.7994,-0.785311,-1.75905,-0.713506,-0.172749,-0.795164,0.975492,-0.602011,-0.486378,0.553002,0.254404,0.958252,0.0608728
0.74088,-0.475038,-0.662852,-0.926791,1.20432,0.850925,-1.44674,0.281157,-1.25924,-1.92557,-1.07784,0.0866828,1.64628,0.483994
0.855469,0.820607,-0.299282,-0.119053,1.55019,1.44914,-2.26917,-0.175047,-1.05365,-3.1282,-2.05577,-0.336738,0.836451,0.415854
1.33632,0.374675,0.337795,0.388324,0.950113,1.43135,-1.97553,-0.0542975,-0.994593,-2.4601,-1.52389,-0.169909,-0.319042,0.519688
1.41659,-0.850314,0.591248,-0.0552604,0.138758,0.673312,-0.567586,0.138477,-0.705096,-0.43295,-1.30831,0.479946,-1.27568,0.359242
0.652156,-1.6471,0.254621,-1.75826,-0.864833,-0.301597,0.958976,0.611109,-0.477078,0.844387,-2.43156,1.07385,-1.77374,-0.196646
-0.536726,-2.46584,-0.16552,-3.547,-1.96213,-0.752221,1.54251,1.02422,-1.14681,0.614236,-3.14895,1.03975,-1.51846,-0.615181
-2.05315,-2.45144,-0.354693,-4.00931,-3.35883,-1.25211,1.19382,0.426452,-1.21592,0.714211,-2.95237,0.616667,-0.869105,-0.95877
-2.50158,-1.26772,-0.128591,-4.64312,-3.91863,-0.878756,0.334747,-0.458445,-0.458125,1.85728,-4.30468,0.264303,-0.495502,-0.566451
-0.939733,0.859075,0.61277,-3.28832,-2.44791,0.781454,0.46687,-0.332296,0.796829,2.57618,-3.59069,-0.040063,0.194435,0.888339
1.43839,2.93812,1.58006,0.0843107,0.0555227,1.42803,1.04698,0.624265,2.21298,1.91952,0.0306688,0.00801836,0.758682,1.59719
3.06676,2.77684,2.11507,0.437108,1.31405,1.09443,-0.389194,1.80178,2.01025,-0.0268539,0.953469,0.397204,0.261978,1.53139
3.31737,0.484833,1.81541,-0.488984,0.961303,0.732395,-2.08341,2.42205,0.311214,-1.60619,0.221268,0.536371,0.625868,1.65899
2.71196,-1.60951,0.481638,0.228321,0.276755,-0.373809,-2.01578,2.15826,-0.937649,-1.23822,0.652208,0.365966,1.84327,1.3897
1.45816,-1.46285,-0.85738,0.870877,-0.431848,-1.07816,-1.67549,1.70499,-0.917705,-0.449264,1.32891,0.32868,1.33714,0.720919
-0.516487,-0.542145,-1.30393,0.780482,-0.965168,-0.997914,-1.90146,0.660641,-0.555306,-0.771116,1.9507,-0.0392701,-0.0899814,-0.0142913
-1.90486,0.127053,-1.16042,0.796384,-0.301325,-1.10673,-1.22315,-1.08051,-0.0979752,-0.501211,2.36748,-0.818139,-0.379143,-0.761751
-1.66033,1.134,-0.980242,0.992855,1.22123,-1.21652,0.991009,-2.2816,0.722513,1.09541,2.34153,-1.55372,0.312135,-1.34068
-0.419011,1.57697,-0.521934,2.38165,2.40293,-0.817392,3.04274,-1.93262,1.26506,2.13162,3.27119,-1.76963,1.29504,-1.46948
0.0438172,1.07776,0.157562,3.66237,2.26681,-0.273939,3.05244,-1.03144,1.01066,1.24893,4.36469,-1.81537,1.03327,-1.69055
-0.138196,-0.150318,0.515011,2.80091,1.4487,0.100946,1.92832,-0.227376,0.139046,0.242176,3.56938,-1.69395,-0.123716,-1.65585
-0.348735,-1.55199,0.220872,0.397309,0.901025,0.312151,1.26993,0.362384,-0.466426,1.15563,0.944104,-0.909208,-0.340127,-0.623887
-0.754849,-1.37073,-0.414369,-2.10998,0.51387,1.22289,0.729964,0.087414,-0.149327,2.0179,-2.29338,-0.272549,0.177005,0.756297
-1.28641,-1.34913,-1.22989,-2.8511,-0.757782,1.43106,-0.77404,-0.878689,-0.262715,0.550228,-3.33237,-0.337377,0.179471,0.759152
-1.39219,-1.59204,-1.72759,-2.42086,-2.17333,0.505853,-2.62865,-1.22686,-0.520182,-2.09988,-2.84806,-0.173784,-0.33557,0.0590188
-0.95327,-0.735384,-0.903282,-2.17644,-1.63663,0.462064,-2.85787,-0.38957,-0.66527,-3.05291,-2.6616,0.80877,-0.191422,0.566426
-1.08045,-0.0258071,0.269758,-1.24254,-0.169652,0.430841,-1.16663,0.15795,-1.20846,-1.44817,-1.70764,1.5629,0.254493,1.18628
-0.965363,1.18666,1.04487,0.103659,0.849543,0.838893,0.551971,0.215858,-0.571039,0.482022,-1.00158,1.81223,0.163974,1.71944
-0.0769659,1.59903,1.37651,0.329483,0.791764,1.63135,0.0656485,0.360716,0.323248,0.0505572,-0.696271,2.0081,-0.315832,2.1776
0.327818,-0.137296,1.10985,0.288801,0.116197,1.51025,-1.43889,0.253224,-0.485888,-2.05112,0.268789,1.68813,-0.379873,1.68279
0.332713,-1.63971,0.420483,1.91918,0.0438467,0.657049,-1.253,0.19533,-1.29053,-2.93316,2.25977,1.24833,0.443699,0.504189
0.728769,-0.542494,-0.107566,2.31582,0.716563,0.211232,-0.0437749,0.646069,-0.236095,-2.98933,2.4782,1.36518,0.877819,-0.325048
1.09461,1.99814,-0.258289,-0.0533179,1.58969,0.421684,0.22054,1.12185,1.54612,-3.59133,-0.24546,1.38138,-0.125032,-0.592146
0.77521,2.17106,-0.793099,-0.705638,1.87404,-0.268142,-0.108411,0.986798,1.51044,-2.61825,-0.681301,0.645324,-1.07714,-1.20454
0.660153,0.281675,-1.4762,0.831331,1.96081,-1.29389,0.67796,0.504529,-0.0592152,0.751733,1.82432,-0.99732,-0.36066,-1.77945
1.53717,0.256711,-1.10675,2.24664,2.25967,-0.569879,1.6679,1.01353,0.0119236,2.70131,3.71908,-1.8636,0.789479,-1.0538
1.83037,1.44574,-0.207232,2.35627,1.8413,0.610433,1.35941,1.6318,1.44662,1.71357,3.41821,-1.24674,0.839119,0.139815
0.771335,1.13409,0.100697,0.0384873,0.422784,0.838841,0.858254,1.01828,1.45692,0.924378,0.585683,-0.541629,-0.069252,0.676188
-0.503969,-0.557088,-0.178583,-2.59832,-0.732188,0.337678,0.898067,-0.131685,-0.271546,1.88618,-2.36988,-0.445085,-1.13253,0.775604
-0.951426,-1.2238,-0.47552,-3.36566,-0.364377,-0.140522,1.32198,-0.831333,-1.40592,2.92157,-3.36422,-0.655819,-1.31111,0.89647
-1.21216,-0.582474,-0.194365,-3.22999,0.194533,0.00587763,1.48259,-0.904196,-1.49887,2.23245,-2.5001,-0.477677,-1.00261,1.17402
-1.42055,-0.972885,0.168379,-3.08221,-0.492602,-0.376904,0.819014,-0.639601,-1.67563,0.249553,-0.711727,-0.327758,-0.969324,1.18947
-0.897129,-1.64585,0.464579,-3.74698,-1.0752,-0.735237,0.514718,-0.295572,-1.34153,-0.783931,-0.619994,-0.5669,-0.613065,1.20064
-0.336053,-0.99748,0.601257,-3.64116,-0.907771,-0.158622,0.844697,-0.34373,-0.363475,-0.408172,-1.26863,-0.934011,0.158007,1.08801
0.384322,0.484067,0.2931,-0.258033,-0.789375,0.671363,0.211299,-0.0472067,0.522949,-0.842062,0.365969,-0.845189,0.490204,0.297094
0.331239,0.362083,-0.294599,3.30092,-1.72771,0.333413,-1.09517,0.321961,0.191818,-2.27563,2.18413,-0.395366,-0.413223,-1.24032
0.443531,-1.52937,-1.14903,2.2407,-2.91086,-0.738437,-2.26464,1.3455,-0.858428,-3.20227,0.554907,0.698109,-1.29339,-1.84429
2.58441,-2.77063,-1.17103,-2.24239,-2.27825,-0.684436,-3.15204,3.32175,-1.83574,-2.59901,-4.0201,2.65248,-0.748465,-0.203639
3.88529,-3.20859,-0.513054,-4.15087,-0.926223,-0.411593,-2.87663,3.64699,-2.34337,-0.391726,-5.67626,2.98862,0.144737,1.14744
3.34077,-1.96221,0.343199,-2.0681,0.122445,0.223391,-1.1359,2.79902,-1.05356,1.79891,-2.20908,1.48863,0.701057,0.659274
2.0879,0.220666,2.07382,-0.376318,0.437074,1.50252,1.02538,1.61513,0.281105,2.81623,0.0963875,0.500892,0.376588,-0.183228
0.706378,0.802659,2.96504,0.204083,-0.179035,1.42142,1.67769,-0.169892,0.434786,2.38251,-1.21237,0.412618,-0.312995,0.0240257
0.671978,1.05806,2.56637,1.63992,0.353059,1.44327,1.15698,-0.726703,0.401241,1.07124,-1.65878,0.534428,0.0225311,1.19047
1.26671,1.60966,2.14546,2.87767,1.07936,1.6656,0.882513,-0.320654,0.346781,-0.0438249,-0.150211,0.35133,0.246555,1.20284
1.70343,1.38784,1.64164,2.36393,0.707935,0.541247,0.436619,-0.20615,0.518133,-0.249999,-0.0387722,0.0279038,-0.0902292,-0.0832033
2.26549,1.20089,1.4756,1.08963,0.516925,-0.0241373,-0.790271,0.179805,0.865962,-0.355835,-0.432846,-0.0576234,-0.113336,-0.593817
2.19876,1.62347,1.82704,1.61085,0.363744,-0.245911,-1.68922,0.834586,1.42199,-1.22243,1.58216,-0.0472776,0.0242433,-0.535854
1.25683,1.35994,1.88833,2.53292,0.00863764,-0.992739,-1.05439,1.06835,0.998463,-1.61712,3.42263,-0.131067,0.143215,-0.721779
-0.239249,0.610174,0.710417,1.16554,-0.0582806,-1.95447,0.261119,0.0167,-0.393,-0.788831,1.99564,-0.994339,0.279633,-1.77073
-1.42918,0.534361,-0.624336,-0.011276,0.146973,-2.20795,1.11636,-1.28079,-0.407326,0.294108,-0.00236018,-2.29591,0.339897,-3.0664
-2.01152,0.0500885,-1.0753,0.482492,-0.240783,-1.71308,1.06681,-1.71507,0.701721,1.02533,-0.472034,-2.89338,0.0833841,-2.98816
-1.71559,0.230944,-1.19107,0.598353,-0.63815,-1.22205,0.56606,-1.56749,2.30105,1.41619,-1.25431,-2.54413,-0.0645937,-1.68254
-1.47779,0.95524,-1.46928,-0.228081,-0.740781,-0.968038,-0.050675,-1.3238,3.10316,0.922521,-2.01575,-1.66653,-0.263913,-0.612369
-2.51252,0.297008,-2.36515,-1.01659,-1.24829,-1.27331,-0.0561623,-1.23745,2.06721,0.333501,-1.11828,-0.900783,-0.679257,-0.471082
-3.05906,-0.407261,-2.94033,-1.13998,-1.28581,-1.21356,0.913974,-0.64602,0.729969,0.78182,0.927336,0.058992,-0.502747,-0.42508
-2.06156,-0.280632,-2.67344,-1.1103,-0.462386,-0.51484,1.53029,0.294301,-0.0876261,1.46141,2.17821,1.11233,0.0405984,-0.209804
-0.962352,-0.364437,-2.79091,-0.982029,0.313112,-0.027376,0.917607,0.841822,-0.637354,1.75184,2.52593,1.29935,0.0848061,-0.409793
-0.876026,-1.57638,-3.29372,-0.160936,0.586577,-0.148148,-0.397672,0.508245,-1.12992,1.22885,2.59578,0.527647,-0.198335,-0.894395
-0.969666,-2.14619,-2.45658,0.650237,0.616546,-0.163954,-1.59284,-0.157109,-1.18417,-0.511606,1.7552,-0.0390484,-0.282832,-0.670925
-1.45754,-0.480619,-0.750322,0.125241,0.260283,-0.144974,-1.60795,-1.03918,-0.454932,-1.57279,0.165492,0.0386309,-0.226358,0.11154
-2.18092,1.08527,0.0204937,-0.647957,0.531532,0.181675,0.322569,-1.83489,0.240712,-0.50995,-1.19597,-0.0661085,0.566495,0.780792
-2.23585,0.481794,-0.420053,0.790151,0.813334,0.177709,1.71644,-1.86183,0.0993748,1.02525,0.287371,-0.831446,1.41979,0.588355
-2.12674,-0.581434,-0.824893,3.62377,-0.149983,-0.802073,1.2824,-1.66507,-0.407766,1.64963,3.96237,-1.73896,1.13742,-0.348961
-1.74988,-0.371914,-0.26916,5.34991,-0.390289,-1.03488,0.999343,-1.5894,-0.837441,1.39222,4.95804,-1.83953,0.622348,-0.604492
-0.837418,0.158431,0.691872,5.40799,0.768474,0.155711,1.37016,-1.4344,-1.10827,0.627009,3.34669,-0.997135,0.68672,0.347677
-0.181771,0.457848,1.62089,4.14999,1.50193,1.40601,1.34184,-1.47677,-1.20049,-0.0438024,1.61212,-0.189682,0.605667,1.46398
0.465006,0.940517,2.10717,2.49115,1.39911,1.51908,0.593264,-1.15691,-0.898465,-0.429519,0.0893032,-0.0332772,0.351544,1.95984
0.881477,1.50817,1.87682,1.16821,0.470357,1.09531,-0.484212,-0.238972,-0.103918,-1.29301,-0.179754,-0.473698,-0.139273,1.62816
0.206892,1.46205,1.1606,-0.161227,-1.03488,0.370883,-1.48025,0.0868426,0.650196,-2.17315,-0.0938816,-0.965384,-0.966138,0.465753
-0.223353,0.522047,0.46217,-1.3173,-1.59648,0.0501358,-2.1175,0.345946,0.864519,-2.15074,-0.764791,-0.462556,-1.17563,0.126476
-1.01792,-0.93511,-0.45998,-2.97239,-1.61803,-0.147607,-1.9908,0.267105,0.193797,-1.56857,-1.37248,0.704052,-1.5239,0.333932
-2.16854,-2.28505,-1.74955,-5.27664,-1.45824,-0.823111,-1.13898,-0.128014,-0.628562,-0.600698,-3.15334,1.97802,-1.8495,0.288979
-1.75786,-1.76406,-2.07787,-5.90875,-0.301664,-0.183638,-0.498736,0.159499,-0.146294,-0.109742,-4.85301,3.07383,-1.01941,1.00829
-0.641104,0.327552,-0.695271,-3.70045,1.32738,1.05855,0.0427597,0.2019,1.0233,-0.621798,-3.29047,3.12476,0.222325,1.67605
0.0800159,1.00575,1.16362,-0.398621,1.65969,0.690224,0.293584,0.0702831,1.11843,-1.45197,0.355045,2.35806,0.64931,1.26091
1.03635,0.178467,1.75263,2.24121,0.422421,-0.637201,-0.192701,0.503395,0.767019,-1.84635,3.38187,1.31008,0.0462833,0.526039
2.43135,0.195518,1.37492,2.15212,-0.37208,-0.684219,-0.285331,1.09355,1.24397,-1.04044,3.27034,0.0906088,-0.633522,0.740775
2.74093,0.159764,1.07575,-0.512392,-0.0998977,0.200281,0.0422926,0.857061,1.0657,-0.29901,0.483781,-0.744461,-0.93871,1.27065
1.87858,-0.884713,0.616506,-1.54041,0.440178,0.14609,-0.0439102,0.560095,-0.1307,-0.900423,-0.651032,-0.403278,-0.862898,0.850824
1.40252,-1.25395,0.545877,-0.836124,0.97864,0.0349224,-0.396216,1.31876,-0.822035,-1.27736,-0.0541434,0.632895,-0.434311,0.576834
1.27109,0.286136,1.28008,-0.822012,1.31239,0.498663,-0.499343,1.41268,0.0771964,-0.774053,-0.664553,0.698995,-0.132372,0.629829
0.0231484,1.58856,1.18075,-1.18676,0.207638,0.205671,-0.75238,-0.862114,0.79631,-0.505594,-1.9501,-0.440715,-0.489834,-0.743111
-1.80627,1.01726,0.138344,-1.16527,-1.61755,-0.384396,-0.826666,-3.8294,-0.418064,0.0218978,-2.42736,-1.66302,-0.62392,-2.59823
-2.3267,0.493635,-0.327706,-0.280104,-1.8118,-0.0749619,-0.20957,-4.45481,-1.47058,0.91512,-1.382,-2.06252,0.19239,-2.96593
-1.95793,0.24378,-0.702083,0.908726,-1.11601,-0.117707,0.0943301,-3.31939,-1.54767,0.916312,0.384742,-1.85702,0.732765,-2.89508
-1.61375,0.0598454,-1.71291,0.595383,-0.685568,-0.673175,0.37558,-2.50117,-1.16532,1.08636,0.0820379,-2.00213,0.572654,-3.02264
-1.36345,-0.117297,-2.53938,-0.354582,-0.531763,-0.975389,0.595078,-2.04947,-0.772897,1.68176,-1.32178,-2.47459,0.243162,-2.96157
-0.605719,-0.57413,-2.05939,0.0948117,-0.285985,-0.943362,0.602732,-1.01155,-0.922795,1.50649,-1.10104,-2.42788,0.679382,-2.25397
0.180344,-0.629056,-0.903578,0.92735,0.0482537,-0.577035,1.15554,0.0937281,-1.14984,1.0134,-0.368383,-1.66797,1.67954,-0.698694
0.55419,-0.256883,-0.460591,0.748431,0.3582,-0.141589,1.65799,1.15456,-0.762244,1.00477,-0.352089,-0.149814,1.50801,0.69644
1.15971,-0.217972,-0.232009,0.0366971,0.796231,0.163987,1.77349,2.94064,-0.302199,1.45394,-0.33961,1.7505,0.29563,1.28311
1.80806,-0.481417,0.294825,-0.292251,1.25322,0.593355,1.9361,4.14014,-0.148271,1.91615,0.190695,2.71451,-0.175613,1.4517
1.39042,-0.680457,0.227351,0.368793,1.62339,1.04865,1.22353,3.77009,-0.0763559,1.9529,1.83421,2.58725,0.150601,1.44408
0.0993237,-0.781779,-0.325336,2.1112,1.50431,0.759512,-0.717196,2.53064,-0.0863709,1.03316,3.81267,2.18202,0.320688,1.00212
0.265788,0.463388,-0.0655171,3.43395,1.67635,0.306592,-2.35628,1.67001,0.87282,-0.817343,4.03493,1.81394,0.478937,0.44606
1.34957,1.87186,0.990819,2.71396,1.99293,-0.136406,-1.94509,1.246,2.22457,-1.70625,3.08481,1.35104,0.395187,0.158966
0.963752,1.83815,1.7025,0.664285,1.05339,-0.7161,0.550417,0.0508742,2.39732,-0.226075,2.15394,0.466859,0.17839,0.129908
0.19938,2.23808,1.35496,0.510526,0.541599,-0.509723,2.62824,-0.797917,2.33376,1.6417,2.74931,-0.472912,0.522356,-0.0148517
-0.0300258,2.28489,0.180175,2.16978,0.738626,0.170422,2.8693,-0.911883,1.97659,1.82572,4.73372,-1.56612,0.235323,-0.657896
-1.04073,0.959962,-1.13029,2.70941,-0.333445,0.412469,2.00643,-1.99908,1.16123,0.867311,4.74823,-2.98102,-1.04691,-1.3531
-2.0195,-0.50316,-2.23898,2.3749,-1.55737,0.742951,0.807035,-2.88649,0.587683,0.0930305,2.11099,-3.5143,-1.412,-1.10831
-2.61021,-1.63956,-2.98025,0.17299,-2.12804,0.661868,-0.430169,-2.66764,-0.281935,-0.596302,-2.00696,-2.40319,-1.36852,-0.22083
-2.64261,-2.08952,-2.60377,-3.36098,-2.66254,-0.15322,-1.53576,-1.2849,-0.805593,-1.5261,-5.62717,-0.189462,-1.98428,0.4929
-0.584394,-1.88203,-0.78204,-3.38133,-2.89243,-0.169797,-2.49596,1.41188,-0.55632,-2.28139,-5.73292,1.87372,-2.03174,1.4184
1.633,-1.67039,0.925576,-1.03642,-2.57186,0.213866,-3.38156,3.32205,-0.727064,-2.91001,-3.93926,3.02968,-1.4359,2.17136
1.59151,-1.62617,0.910842,-2.06282,-1.96984,-0.521058,-3.75594,2.95758,-1.26203,-3.25527,-4.76811,2.8555,-1.1199,1.65488
0.316818,-1.78315,-0.238186,-5.91993,-1.1843,-1.63211,-3.20616,1.19143,-1.65987,-2.25579,-7.05134,1.15287,-0.784181,0.417045
-0.86925,-2.1337,-1.17502,-7.86634,-0.825392,-1.83068,-2.14896,-0.491704,-1.9067,-0.469449,-7.26243,-1.04836,-0.318522,-0.565112
-1.06685,-1.64473,-1.2631,-6.08364,-0.924831,-1.18491,-0.776421,-0.772654,-1.15845,0.630276,-5.02617,-2.05877,-0.0782845,-0.767561
0.527674,-0.328433,-0.471745,-1.93609,-0.187809,-0.300838,1.19237,0.471136,0.476693,1.51505,-1.49811,-1.50595,0.361724,-0.237356
2.33573,0.986388,0.491633,1.81132,0.768771,0.0210398,2.81947,1.52219,1.68585,2.17437,1.37495,-0.721846,0.919367,-0.102049
2.23232,1.78165,1.01103,3.19494,1.15914,-0.480403,3.72459,1.04054,1.919,2.69678,1.94766,-0.749783,1.24234,-0.655634
0.618927,1.37635,0.898829,2.79258,1.21523,-1.29076,4.05346,-0.38143,1.32217,3.48506,1.49654,-1.08314,1.15283,-1.12055
-0.703694,0.627172,0.830934,2.68095,0.771776,-1.21871,3.04024,-1.03118,0.328873,3.17674,2.26985,-0.46504,0.62244,-0.826249
-0.947722,0.147711,1.58876,3.58486,-0.0180722,-0.0565312,0.611024,-0.503633,-0.524362,1.15311,3.08296,1.2492,0.0941322,0.166852
-0.43217,-0.37468,2.46524,4.38175,-0.7308,0.777591,-1.5982,0.208181,-0.924141,-1.21334,2.55788,3.10299,-0.217752,1.03931
0.655076,-0.357394,2.21322,4.34164,-0.972509,0.787943,-2.28351,0.564466,-1.01027,-3.14908,1.67272,3.96304,-0.198006,1.16472
1.60436,0.275796,0.746637,3.43581,-0.614051,0.589523,-1.77714,0.531792,-0.874317,-3.96835,1.33221,3.27036,0.244626,0.56899
1.06963,0.546706,-0.573433,1.52247,-0.249027,0.420927,-0.669365,0.216041,-0.862433,-2.96132,1.35219,1.53282,0.860172,-0.42919
