L_precuneus,L_supfrontal,L_angular,L_postcingulate,L_mPFC,L_midtemporal,L_antcingulate,R_precuneus,R_supfrontal,R_antcingulate,R_postcingulate,R_angular,R_mPFC,R_midtemporal
2.06374,0.544924,0.963387,2.38072,0.220623,1.62415,1.57176,0.705917,0.246329,2.60519,4.47065,0.214076,0.546354,1.58485
0.56086,-0.341214,0.185296,-0.16034,-0.284837,2.26547,1.31607,-0.984303,-0.791355,1.75141,1.18472,-0.26422,0.195847,0.760337
-0.680513,-1.07239,-0.430674,-2.18333,-1.2136,1.04886,0.841335,-1.46507,-0.822004,1.18094,-3.01774,-0.498081,0.192251,-0.419021
-2.49783,-0.943692,-1.33835,-2.21614,-1.97827,-0.53861,0.104688,-2.49507,0.145132,0.885382,-4.17578,-1.28416,-0.493989,-1.54752
-4.30553,0.420592,-2.36239,-1.99508,-2.03992,-0.879879,-1.33238,-4.18819,1.47948,-0.825052,-3.21626,-2.36519,-1.46654,-2.50814
-4.61401,1.42629,-2.49462,-2.90837,-1.41835,-0.448269,-2.49993,-4.50163,1.94668,-2.64664,-3.52798,-2.32891,-1.88203,-2.74385
-3.78629,1.88813,-1.51977,-2.04526,-0.890391,0.0566303,-2.13773,-3.28372,2.09323,-2.73609,-3.02495,-1.12207,-1.13874,-1.77367
-3.51502,1.99064,-0.585719,-0.510824,-0.882037,-0.117249,-0.62968,-2.23416,1.83275,-0.808081,-2.24342,0.0891069,0.133462,-0.515622
-3.21077,1.79024,-0.032182,-0.728043,-1.20518,-0.478007,0.313252,-1.60146,1.01477,0.606236,-3.17093,0.445633,0.136753,0.100254
-1.32834,0.683037,0.89235,-0.999842,-1.01799,-0.456536,0.117773,-0.237317,-0.410016,0.5457,-3.7057,0.745274,-0.847908,0.50322
0.969343,-1.0323,1.58874,-0.872286,-0.158794,-0.371081,0.296083,1.24513,-2.20186,1.08415,-2.54157,1.46688,-0.916689,0.889716
2.12394,-1.43921,1.13727,-0.400371,0.0195993,-0.708221,0.439293,2.47066,-1.99503,1.74938,0.137166,1.83065,0.236157,0.73451
2.00937,-1.12859,-0.387419,0.171611,-0.534904,-1.38759,-0.598867,2.97226,-1.19654,0.946747,1.28926,1.39707,0.798803,-0.0758224
1.89563,-1.30937,-1.74284,1.20521,-0.252485,-1.41979,-0.90668,2.5027,-1.65234,-0.1994,1.09775,0.41132,0.793965,-0.393915
2.38667,-1.61403,-1.7037,3.31065,0.911186,-0.636378,-0.309893,2.49968,-1.3719,-0.924827,3.41875,-0.545197,1.24272,0.18605
2.32409,-1.47613,-0.970888,4.00804,2.43399,0.374436,0.385349,2.29673,-0.6102,-1.53559,5.54949,-1.22298,1.1853,0.406181
1.75201,-0.218093,-0.226049,2.74016,3.84366,1.19795,1.33852,1.0998,0.175987,-2.04403,4.27186,-1.19315,0.590832,0.0683349
1.03737,1.15279,0.436527,1.45329,3.6715,1.14954,0.973951,0.422765,1.455,-3.04632,2.08857,-0.326409,-0.216098,-0.177779
0.844877,1.13575,0.9322,0.547285,3.12024,0.804657,0.0465198,0.461812,1.04837,-3.39018,0.915211,0.560771,-0.799653,-0.0278475
2.01148,0.513763,1.34219,-0.0838198,3.37712,1.29856,-0.10551,0.850341,-0.510409,-1.99591,0.640465,0.593527,-0.113333,0.787387
2.12368,-0.654127,0.896478,-0.845818,2.50858,1.27881,-0.439608,1.28145,-0.875137,0.0670834,1.01397,-0.0355761,0.732565,1.6399
0.249656,-2.41438,-0.311084,-1.68657,1.11053,0.211038,0.0443855,0.79384,-1.56976,1.8618,1.78129,-0.457143,0.858083,1.51349
-0.709486,-3.25007,-0.765443,-1.54199,0.41998,-0.315845,0.896408,0.283047,-2.56953,2.08398,2.14309,-0.656165,0.813843,0.845841
0.475129,-2.3426,0.0674743,-0.785538,0.452798,0.431395,1.24848,0.565836,-2.29581,1.17131,0.947028,-0.590789,0.770225,0.860127
1.97771,-0.160826,1.16067,-0.423241,0.845861,1.58275,1.72574,0.949179,-0.814356,0.492893,-0.853198,0.0924532,1.0009,1.54305
1.93016,1.24294,1.35847,-0.779875,0.336383,1.43351,0.797742,1.18667,0.512392,-0.664239,-2.50171,1.04077,1.20632,1.74323
1.16516,0.914792,0.935083,-0.991096,-0.565728,0.316728,-0.789458,1.59917,0.549737,-1.82975,-3.05124,1.68914,0.841386,1.20571
0.862375,0.230845,0.608624,-0.307392,-1.17849,-0.427103,-1.15691,2.05109,0.382153,-1.42243,-1.55197,1.55618,0.379505,0.647535
0.366376,-0.302298,0.121766,-0.177306,-1.28045,-0.737411,-0.726597,1.2481,0.2713,-0.39289,-0.438847,0.652417,0.072326,0.0575327
-0.520824,-0.783542,-0.616789,-0.820777,-0.49763,-0.768626,0.0994735,-0.77166,-0.0452632,-0.418104,-0.98103,-0.0461724,-0.450011,-0.715751
-0.744193,-0.161538,-0.695929,-0.287415,0.523751,-0.83423,0.382198,-1.63981,0.400947,-0.918037,-0.981482,0.0515714,-0.986667,-0.538663
-0.608856,1.12794,-0.208106,0.893864,0.924935,-1.26394,-0.318807,-1.29544,1.20969,-0.918849,-0.472762,-0.0333097,-1.92292,0.0486385
-0.361266,0.84604,0.357225,1.74824,1.25196,-1.43998,-0.196993,-1.01604,0.545275,0.0693213,0.09525,-0.718149,-2.94711,-0.85436
0.335144,0.037032,0.88203,3.21358,1.65178,-0.844,1.24025,-0.871843,-0.469994,1.36147,1.93966,-1.60866,-2.71666,-1.92794
0.302505,0.453159,0.657499,3.17184,0.298802,-0.048185,1.93336,-1.04971,0.324301,1.58393,2.34722,-2.0044,-1.38142,-1.58752
-0.388871,-0.0972012,-0.0518455,0.963061,-1.93475,-0.176041,0.826134,-0.533239,0.842713,0.560548,0.473744,-1.07312,-0.501311,-0.697122
-0.219354,-1.50063,-0.225262,-0.0947791,-2.18059,-0.611081,-0.164487,0.664388,-0.247275,-0.672763,-0.349279,-0.0456357,-0.902934,0.0811197
0.903395,-1.03068,0.301012,0.204879,-0.698408,-0.158373,0.246295,0.971231,-0.84818,-0.841712,0.283463,0.23307,-0.30141,0.861224
1.16527,-0.0793554,0.420301,-0.292588,0.578696,0.0984846,0.268212,0.0366294,-0.953101,0.0223263,0.298482,0.496508,1.15858,1.25863
0.154888,-0.469968,-0.074189,-1.26218,1.2543,-0.248373,-0.111235,-0.845362,-1.7223,1.0182,-0.596158,0.884836,1.15531,0.904678
-0.199018,0.044401,-0.0616458,-1.2382,1.19271,-0.332085,-0.349268,-0.106572,-0.657799,0.932753,-1.15652,1.05344,0.897138,0.26531
0.430593,0.854633,0.216289,-0.749208,-0.781621,-0.312958,-1.07552,1.57408,1.81319,0.119323,-1.16731,0.686807,1.05737,-0.745883
1.57615,-0.39595,0.47909,-0.161344,-2.34495,0.099803,-1.14736,2.16938,1.69982,-0.0443397,0.267043,-0.522065,1.46444,-1.26572
1.76485,-0.42255,0.91741,0.218408,-1.34988,0.61641,-0.783537,0.642976,0.974086,-0.695791,1.84104,-1.51129,0.580713,-1.01851
-0.328113,1.15984,0.648815,-0.641893,-0.879748,0.152694,-1.29696,-1.47246,1.69671,-2.12562,0.275405,-0.70313,-1.8986,-1.20417
-1.73224,0.861267,-0.219567,-1.09666,-0.896254,-0.169248,-1.26127,-1.8127,1.4462,-1.81971,-1.65021,0.640957,-2.30632,-0.45182
-0.108129,0.455126,0.032578,1.07714,1.13968,0.497128,0.915782,0.154986,0.45493,0.653346,0.432953,1.39818,-1.0283,1.30575
1.62111,0.570969,0.928806,2.914,2.92509,0.549578,2.37261,2.25318,-0.12694,2.15298,3.27392,1.48842,-0.402054,1.83033
0.402611,-0.356005,0.638019,0.837685,2.25231,-0.565629,0.962059,1.29954,-1.27921,1.39794,1.29233,0.897511,-0.0456767,0.415161
-0.181527,-0.333216,0.782636,-0.56424,0.668805,-1.14158,0.302061,0.29058,-1.39805,1.59935,-0.437649,1.2632,1.25663,-0.409682
0.900377,0.513374,1.13684,0.517073,-0.76367,-0.75261,0.663792,0.575675,-0.342462,2.40528,0.595383,1.05075,1.48369,0.361988
1.12551,0.6688,0.447034,-0.3335,-1.42055,0.153379,-0.00721563,-0.258389,0.101046,1.92887,-0.855459,-0.378682,-0.0323356,0.746203
1.65719,0.252573,0.675025,-0.63194,-0.949892,1.08543,-0.35594,0.00527235,0.360469,1.37376,-0.614317,-0.343765,0.245494,1.18638
1.97597,0.385435,1.89247,1.5501,0.1831,1.59665,0.670749,0.855701,0.388937,1.48214,2.81384,0.47267,1.4817,1.84671
0.654849,1.11407,2.0611,0.725389,0.611293,1.81358,1.4758,-0.336579,0.326554,1.59826,1.65178,0.471267,1.15181,1.28501
-0.782879,1.38326,0.876145,-2.79431,-0.420727,1.08466,-0.24847,-1.71307,1.04563,0.132512,-3.78794,-0.186668,-0.643615,-0.571154
-0.964577,1.53163,0.0521937,-1.67324,-1.71651,-0.0639534,-2.43013,-1.4182,2.31571,-1.85629,-3.82799,-0.937385,-2.26362,-1.69208
-0.106102,1.14233,0.0199387,3.42307,-1.31017,-0.118363,-1.20212,-0.637584,2.41744,-0.92113,2.43819,-0.995015,-1.39077,-1.11757
1.17658,0.569015,0.0643992,5.26005,0.0884327,-0.114646,1.15031,0.878706,1.99041,2.20047,5.30778,0.390205,0.853125,-0.181105
0.735889,0.279313,-0.445038,2.56895,-0.471884,-0.890594,0.700483,2.34749,2.09382,2.88968,2.65947,1.51094,0.800116,0.0653484
-0.672178,-0.0179331,-0.748248,0.438161,-1.13074,-1.13708,-0.10809,1.90521,1.34411,1.50173,0.465837,1.1738,-0.759444,-0.357198
-1.26064,0.558176,-0.379499,1.37372,-0.312056,-1.02443,0.794591,0.810706,0.61136,1.15192,0.615724,0.704805,-1.10372,-0.926946
-1.51381,1.87554,-0.0921817,3.63912,-0.0963057,-0.842734,1.18752,0.0455869,1.03017,0.928532,2.38899,0.198941,-0.60211,-0.785541
-0.233309,2.06337,1.14751,3.86834,-0.266788,-0.0227805,0.505282,-0.128374,0.722361,0.136049,3.38411,0.371899,0.357195,0.324208
2.18332,1.04074,2.66694,1.46591,0.477116,0.547866,0.373678,1.24444,-0.0663679,0.688065,1.45003,2.00057,2.09598,1.1382
2.58577,0.375837,2.0017,0.971893,0.738349,0.0856953,0.537099,3.06793,0.374598,2.17494,1.46566,2.88088,3.05255,1.02329
0.986456,0.364907,0.367988,1.89594,-0.220804,-0.437963,0.443161,3.29736,1.2973,2.4304,3.46499,2.29413,2.02697,0.791401
-0.361926,0.495957,-0.33456,1.03248,-0.413219,-0.192571,0.762052,2.1601,1.366,1.26508,2.80172,1.5047,0.299038,0.606229
-1.09793,0.936877,-0.336741,0.309525,0.332374,0.308884,0.855585,0.40244,0.503027,-0.474875,2.11525,0.469468,-1.07114,-0.342141
-1.43125,2.0177,-0.231392,0.50094,0.837857,0.758797,0.0845036,-1.46271,0.339269,-1.89348,1.9958,-0.733174,-1.6945,-1.51347
-1.69367,2.09618,-0.606194,0.0399286,0.736704,0.818219,-1.04318,-2.71553,0.25237,-2.25012,0.397841,-1.44598,-1.37054,-1.85752
-2.45365,0.35743,-1.19851,-0.917346,-0.117358,0.426879,-1.84687,-3.28324,-1.31895,-2.13966,-1.1583,-1.66542,-0.738698,-1.5447
-2.94319,-1.28141,-1.64829,-1.96409,-1.37644,0.147737,-2.34351,-3.00581,-2.51527,-2.60288,-1.64381,-1.8473,-0.382736,-0.859533
-2.57181,-2.06229,-1.74039,-2.98364,-1.37327,0.159524,-2.50272,-2.33567,-3.11818,-3.1966,-2.02072,-2.12235,-0.262329,-0.07793
-2.07091,-2.11164,-1.24227,-2.78207,-0.0335026,0.601696,-1.77832,-2.12179,-3.64024,-3.37624,-1.64941,-2.24654,-0.0488142,0.534785
-1.73011,-2.24719,-1.05994,-1.87925,-0.224925,0.648372,-1.12793,-1.38756,-3.01311,-3.1631,-0.0891476,-1.90767,0.485926,1.01947
-1.13095,-2.83927,-1.20552,-1.69359,-1.42064,-0.288704,-1.05166,0.2756,-2.3156,-2.74885,0.828878,-0.977672,0.585271,1.05587
-0.328723,-2.09063,-0.722446,-1.84403,-1.37236,-1.02925,-0.777328,1.4658,-1.72653,-2.52693,0.119264,0.0475505,-0.47325,0.51273
0.26204,-0.847504,-0.144127,-1.78689,-1.29643,-1.01692,-0.726585,1.94708,-0.435358,-1.79796,-0.948536,0.66195,-1.71737,0.0912661
0.659747,-1.25524,0.0390363,-1.49336,-1.74861,-0.513534,-0.894602,1.95945,0.0355906,0.324264,-1.45333,0.821073,-2.00034,-0.0161982
0.990297,-1.4388,0.440088,-1.27174,-1.65471,0.689684,-0.176311,0.99187,-0.0170654,2.73229,-2.60066,0.578614,-1.17867,0.201958
1.86706,0.338028,1.57268,0.612324,-0.65578,2.08756,0.724357,0.0856622,0.878328,3.1668,-1.56987,0.407309,0.0216339,0.992711
3.15822,2.10201,3.09122,2.99812,0.894599,2.49428,0.898534,0.108344,1.11758,2.02911,1.6707,0.672331,0.916534,1.68235
2.83347,2.8915,3.55961,1.3156,1.79232,1.51356,1.0221,-0.481024,0.516585,1.04951,0.588128,0.860642,1.2037,1.21506
0.732413,3.07547,2.53756,-1.25704,1.32556,0.303552,0.836954,-1.74286,0.656566,0.484534,-2.28187,0.537273,0.813641,0.431253
-0.831796,1.90511,1.35182,-0.67503,0.70041,0.0411776,1.24766,-2.17902,0.273743,1.3989,-1.3463,0.112664,0.573873,0.39892
-0.747615,0.294381,0.636936,0.838324,0.887152,0.182499,2.40898,-1.36862,-0.859502,2.73726,0.387182,0.257073,0.939334,0.451727
0.295791,-0.669211,0.29911,1.07542,0.745309,-0.0254114,2.22507,0.814067,-0.770557,2.63692,0.5004,1.12504,1.24725,0.697978
0.787586,-1.45863,-0.280412,0.279387,0.112039,-0.425193,0.959126,2.30798,-0.0391145,1.47948,0.436384,1.17081,0.893703,1.04235
-0.224506,-1.84227,-1.51437,-0.735153,-0.240515,-1.04315,-0.387976,1.43402,0.118777,-0.306958,-0.0164497,-0.359305,0.270245,0.426095
-1.52029,-2.26217,-2.24902,-1.74701,-0.281986,-1.52964,-1.71748,-0.187102,-0.649219,-1.96622,-1.16827,-1.61654,-0.33764,-0.752323
-1.5687,-2.8912,-1.91071,-1.44276,0.307986,-1.30734,-2.72425,-1.22571,-1.83733,-2.94022,-1.11682,-1.70111,-1.34796,-1.76982
-1.26776,-2.18503,-1.76682,-0.294681,0.220598,-1.07769,-3.09898,-1.89092,-1.71926,-3.29099,-0.336035,-1.74202,-2.35187,-2.46698
-0.284818,0.349108,-1.2272,0.491601,-0.211518,-0.686109,-1.78862,-1.82434,0.211213,-1.29647,0.965155,-1.28795,-2.27536,-1.67793
0.283365,2.19207,-0.0732264,-0.455049,0.832845,0.373286,1.07749,-1.80317,1.85468,2.21445,-0.00733996,0.0925519,-0.852227,0.0320277
-1.92427,0.921348,-0.725023,-2.35231,1.13148,0.486889,0.762694,-2.82491,1.15479,1.0729,-4.157,0.0110084,0.448856,-0.0431231
-2.56152,-1.02101,-1.40447,-1.16968,0.174098,-0.578017,-1.64881,-1.89697,0.034821,-1.51706,-3.53865,-0.717456,0.50669,-0.924841
-0.249748,-1.38427,-0.58286,0.297206,0.272733,-0.534413,-0.454506,0.0472578,-0.231722,-0.0515039,-0.277858,-0.547108,-0.0456313,-0.0534802
1.56738,-1.29232,0.306373,-0.196551,0.843139,0.790224,1.5769,0.692559,-0.650018,1.34135,0.445178,-0.0837194,-0.158307,1.51995
2.12378,-1.2098,0.638607,-0.309426,0.625247,1.34919,1.6131,1.15673,-1.30414,1.45062,0.872623,0.544708,0.275377,1.77952
1.09522,-0.999106,-0.477744,-0.731261,-0.108822,0.576337,1.20221,0.933711,-1.13761,1.42632,0.243563,0.457491,0.335329,0.690187
-0.526747,-0.65439,-1.52794,-1.35582,-1.32738,-0.639463,0.217734,1.1325,0.750644,0.278899,-0.554243,0.471477,-0.0856983,-0.467713
-1.37154,-0.469011,-1.11147,-1.02929,-2.05878,-1.17354,-1.15489,2.17047,2.13113,-1.66356,1.10725,1.51381,-0.517921,-0.743227
-1.17249,-0.039624,-0.331476,0.414949,-0.892203,-0.588972,-0.949426,2.70415,1.86135,-2.50726,4.24652,2.44069,-0.321611,-0.388127
-0.160622,0.545373,0.224916,2.7361,0.571205,0.172829,-0.174181,2.55816,0.893193,-2.00839,6.86658,2.10686,0.0569174,-0.0263083
1.1919,0.561087,0.948546,4.96977,0.51081,0.400584,-0.257415,2.06175,-0.438865,-1.69959,7.20607,1.36549,-1.20444,0.233324
2.35931,0.484544,2.10685,5.31285,0.117917,0.479198,0.684025,1.87859,-1.08023,-0.996135,5.0125,1.47165,-1.91204,0.214836
2.56564,0.379862,2.4797,2.84217,-0.142322,0.168845,2.01224,1.17519,-1.12172,1.00167,2.17751,0.73549,-0.0383078,-0.400133
2.1086,0.769682,1.62464,-0.739547,-0.244876,-0.00260968,2.60553,-0.705944,-0.765582,3.16854,-0.867428,-1.09371,1.57619,-0.712695
1.32703,1.76072,0.584451,-2.7479,0.345752,0.741619,2.83803,-2.17265,0.519487,3.79808,-3.27991,-1.87718,1.68377,-0.0118594
0.131875,2.11163,-0.31292,-2.513,-0.416677,0.717645,1.56126,-2.04957,2.00343,2.86068,-3.19603,-1.4883,0.98392,0.870412
-1.15068,1.5019,-0.808569,-1.35552,-2.02061,-0.230477,0.020672,-1.67571,2.22481,1.93147,-1.61031,-1.14665,0.316458,0.941188
-1.86983,1.12294,-0.673061,-0.39637,-1.61128,-0.542718,-0.495773,-2.02749,1.73065,1.02191,-1.06218,-1.14981,0.211044,0.423153
-1.28673,1.1822,-0.0664507,-0.453474,0.126768,-0.263998,-1.39593,-1.78706,1.42105,-0.872167,-2.37031,-0.584163,0.250202,0.157777
0.0682962,1.15489,0.546905,-1.03533,1.93932,0.291464,-1.7936,-0.849922,0.43218,-3.07104,-3.97604,0.188268,0.257938,0.0409913
0.960565,1.273,0.695822,-1.79404,3.01876,0.813944,-0.832797,-0.454493,-0.385855,-3.40301,-5.30216,-0.0674326,0.142798,-0.18097
0.873141,0.943105,0.346693,-2.97816,2.73885,0.67024,-0.213771,-0.688373,-0.340576,-1.8353,-6.14616,-0.82194,-0.162383,-0.51823
0.570983,0.748967,-0.253026,-3.27507,2.00776,0.19372,-0.382444,-0.972854,-0.141092,-1.00613,-5.97321,-1.14665,-0.31102,-0.837056
1.1574,0.858827,-0.31754,-1.45911,1.18033,-0.0312813,-0.920278,-0.435734,-0.130738,-1.95893,-4.10376,-0.938096,-0.102122,-0.841161
2.41028,0.656527,0.548138,1.85484,0.616537,0.163953,-0.59553,1.03356,-0.243015,-2.6346,0.315849,-0.342009,0.404856,-0.457312
3.45245,0.461584,1.21378,4.43228,0.506722,0.377295,0.637149,2.85778,0.0031194,-1.78355,4.73655,0.561677,1.20538,-0.0324408
3.76271,-0.785096,1.0549,3.75106,0.265762,0.11722,0.883749,4.31829,-0.357839,-0.575675,4.91273,1.57526,1.69953,0.272586
3.27817,-2.15535,0.798221,0.540176,0.461071,-0.21902,0.44884,4.48313,-1.3245,0.593429,1.17162,2.24764,1.56166,0.759574
2.24632,-1.53503,0.726764,-0.908368,0.850789,-0.395987,-0.0139232,3.75559,-0.665341,1.06889,-1.34084,2.4466,1.18216,1.33298
0.204897,-1.1376,0.355157,-0.631656,0.16817,-0.776423,-0.178365,2.58743,0.293837,1.06343,-1.70915,2.34192,0.650097,1.58738
-1.9196,-2.03323,-0.0864281,-0.781797,-0.722744,-0.86373,0.446841,1.19418,-0.229864,1.90921,-1.37991,2.03639,0.282858,1.60605
-1.75169,-1.4006,0.261206,0.649093,-0.583959,-0.194635,0.728075,0.895673,0.260392,2.36429,1.09262,1.6186,0.419556,1.80972
-0.296987,-0.316157,0.738697,2.75525,-0.392119,0.201987,-0.186931,1.61478,1.31991,1.2979,3.87543,1.28647,0.164073,1.99209
-0.159659,-1.0338,0.130014,1.59505,-0.704784,-0.0721589,-1.41682,1.21439,0.477853,-0.572405,3.19398,0.848428,-1.10188,1.42797
-1.86366,-2.1735,-1.23171,-1.46669,-1.49091,-0.656109,-2.25515,-0.455528,-0.780328,-1.0568,0.478444,-0.0356193,-2.30519,0.23778
-3.64899,-2.4856,-1.95443,-3.35217,-2.28284,-1.14306,-1.86018,-1.70833,-1.16742,0.671678,-1.01061,-0.9149,-2.61195,-0.826433
-2.96737,-1.53687,-1.18166,-3.64609,-1.88844,-0.931287,-0.903405,-1.7625,-0.608676,1.27137,-1.79918,-1.24081,-2.48094,-1.59609
-0.98187,-0.913824,-0.0190269,-3.78359,-1.62334,-0.513077,-1.17113,-1.26913,-0.236686,-0.00139517,-3.2599,-1.11079,-2.42539,-2.09337
-0.527172,-0.660529,0.00806101,-3.97865,-2.28121,-0.168784,-1.39951,-1.97476,-0.513373,-0.749023,-4.63087,-1.25222,-1.99539,-2.258
-0.992936,0.676228,-0.751079,-2.40849,-2.70953,0.112039,-0.708521,-2.89366,0.463309,-0.823502,-4.47235,-1.67168,-1.02953,-2.05313
-0.984031,1.08817,-1.21576,-0.270895,-2.38964,-0.160787,-0.356946,-2.20479,0.977419,-0.429026,-2.56828,-1.42616,0.204913,-1.31032
-0.850467,0.726869,-1.05001,2.26131,-1.01997,-0.312055,-0.0936031,-1.18872,-0.153391,0.419956,1.18141,-0.829038,1.52011,-0.494629
-1.31626,1.44252,-0.690484,4.78559,-0.0505243,-0.0738845,1.02741,-1.03033,-0.285967,1.37967,4.45448,-0.698878,1.93004,-0.499838
-1.83798,1.69611,-0.471937,4.0304,-0.557819,-0.247094,1.98546,-1.08892,0.318049,2.34904,4.15499,-0.318977,0.804925,-0.744015
-0.955825,0.665498,-0.0358896,1.84143,-0.736076,-0.685166,1.99618,-0.118673,0.337222,2.2519,2.52312,0.861953,-0.624764,-0.290775
1.64497,0.718912,1.11293,2.16741,0.452451,-0.192261,2.14372,2.3493,1.45149,0.904265,3.07975,2.33034,-0.673113,0.880423
3.2025,1.29858,1.77023,3.77147,0.980284,0.883572,1.50727,3.84959,2.1101,-0.66407,4.34683,2.23907,-0.184246,1.5684
1.37765,0.365725,0.563693,3.01378,-0.654119,1.27205,0.0499755,2.13436,0.0826776,-1.17978,3.71858,-0.229691,0.217577,1.05927
-0.208207,-1.0589,-0.60625,-0.527649,-1.31761,1.27507,0.690376,0.573801,-1.86507,0.516624,0.925163,-1.37905,1.88762,1.58276
-0.906065,-2.09324,-1.50551,-2.21955,-0.323476,0.7124,0.688151,-0.717733,-2.58054,0.249906,-1.32869,-1.30744,2.08674,1.45197
-2.42168,-1.39726,-2.13424,-1.26392,-0.619106,-0.46488,-1.32764,-2.76871,-1.39853,-2.34271,-1.23226,-1.64506,-0.624342,-1.02118
-2.31747,0.1426,-1.08566,-1.46155,-0.485869,-1.51127,-0.901287,-2.50803,0.251509,-1.73249,-1.41881,-0.37377,-2.26066,-2.60123
-0.95044,0.820459,-0.194093,-2.34049,1.05756,-1.55152,1.22378,-1.31595,-0.0433492,0.542257,-2.09594,1.14589,-2.07993,-2.68822
-0.432229,0.991634,-0.625504,-3.39463,1.60292,-0.660688,1.16683,-1.07039,-0.280437,0.031593,-3.55505,0.930937,-1.91004,-1.84933
-1.22058,0.263778,-1.21602,-4.41723,1.02096,-0.0109935,-0.562259,-1.31028,-0.231759,-2.43314,-5.03264,-0.0962795,-1.73945,-0.520043
-2.40687,0.158667,-1.28973,-3.76652,0.52723,0.128066,-1.24003,-1.734,0.410318,-3.48272,-4.1986,-0.862806,-1.03671,0.0558475
-2.24788,0.760301,-0.707564,-1.04535,0.526008,-0.0204121,-0.386279,-1.55185,1.44631,-2.30697,-1.39324,-1.27484,0.0167533,-0.196823
-0.527612,-0.190996,0.713662,2.33129,1.04257,-0.213209,0.614983,-0.626937,0.20914,-0.495553,2.40539,-1.30886,1.03577,-0.451642
0.638473,-1.31354,1.51029,4.00326,0.983675,-0.450409,-0.190272,0.0849009,-1.5414,0.0645529,4.17747,-1.23698,1.0028,-0.891364
0.942541,-0.0752172,1.38031,3.49616,0.0586905,-0.250288,-1.73382,0.500893,-0.743001,0.321687,3.07918,-0.490425,0.908272,-0.544035
1.35214,1.39906,1.56409,2.71271,-0.14294,0.35473,-1.48227,0.947765,0.833358,1.68678,2.06909,1.01643,1.68233,0.864873
1.93129,1.41245,1.77724,4.06807,1.05131,0.844758,0.251475,1.33495,1.56136,2.48086,3.39234,1.76789,1.47405,1.48215
3.01547,1.24415,1.98019,6.32371,2.42752,1.22173,1.73132,2.04567,1.94418,2.04868,6.15542,1.91173,0.638912,1.66592
3.39251,0.484616,2.21272,5.9943,2.76369,1.07471,2.04145,2.60604,0.936369,1.74138,7.3462,2.4599,0.593459,1.85087
