L_precuneus,L_supfrontal,L_angular,L_postcingulate,L_mPFC,L_midtemporal,L_antcingulate,R_precuneus,R_supfrontal,R_antcingulate,R_postcingulate,R_angular,R_mPFC,R_midtemporal
1.37448,0.287767,0.155816,-0.236736,1.68423,-0.298013,1.03684,0.451866,-0.518718,1.24959,-1.57668,-0.490221,1.56713,0.365387
0.800092,-0.0313239,0.00817482,-0.602256,1.37471,0.188638,-0.356016,-0.0916397,-0.970662,1.39098,-1.71341,-0.99681,0.702895,0.0653697
0.493533,-0.486068,-0.000122734,-1.37923,1.14939,0.270992,-1.68915,0.28872,-1.31395,1.93802,-2.16261,-0.615373,0.199797,-0.151429
-0.374748,-0.685537,-0.189293,-1.7512,1.16608,-0.191315,-2.36994,-0.0930822,-1.11145,1.9744,-2.57628,-0.686748,0.715251,-0.234904
-1.42285,-0.811475,-0.466011,0.370206,0.579815,-0.633378,-1.58743,-0.934677,-1.16593,1.55152,-1.14676,-0.601806,0.564423,-0.605382
-1.09603,-1.252,-0.447186,2.72426,-0.59379,-1.10504,0.619072,-0.79314,-1.42183,0.925622,0.744685,-0.360953,-0.600391,-1.41635
-0.220158,-1.48807,-0.370823,1.99402,-1.36159,-1.42782,1.44354,-0.0986006,-0.986865,0.277212,1.04733,-0.562394,-1.14799,-1.6837
-0.795054,-1.40216,-0.577236,-0.380061,-1.74279,-1.13747,0.336964,-0.140137,-0.326822,-0.749755,-0.384559,-0.854651,-1.30432,-1.15155
-0.571592,-0.926559,-0.271245,-2.2792,-1.18499,-0.0315605,-0.899545,0.924572,0.240504,-1.51382,-0.400645,0.481712,-0.722549,0.0215874
-0.375877,-0.933147,-0.292057,-3.28889,-0.525341,0.747664,-0.722535,1.37425,0.29771,-1.7716,1.99213,0.663785,-0.418763,0.510145
-0.391725,-0.465835,-0.418484,-2.78314,0.0078594,0.855203,0.473659,0.6835,0.157031,-1.55426,2.82703,-0.295794,-0.644316,0.528042
0.769598,1.27947,0.36842,-1.37007,1.28024,1.16137,0.705878,0.45281,0.461032,-2.01042,1.40384,-0.107187,-0.571173,1.09602
1.67804,2.29695,1.07637,-0.437254,2.09691,1.40751,0.230317,0.29412,0.35853,-2.16488,0.974132,0.45448,-0.479024,1.58787
2.48765,2.4325,1.42465,-0.479546,1.66065,1.06307,-0.482273,1.24478,-0.123459,0.140549,0.484845,1.76268,0.452533,1.15768
1.66185,1.56155,1.10091,0.721294,0.345803,0.446473,-0.276638,0.767167,-0.551898,1.28681,-0.488257,1.1151,0.205175,-0.317814
0.418064,0.113812,0.545969,2.69486,-0.239172,0.22129,1.04062,-0.504465,-0.721551,0.172825,-0.206119,-0.46212,-0.884824,-0.899008
0.927918,-0.455217,0.517495,2.04359,1.13278,0.645627,1.86313,-0.319428,-0.702245,-1.02972,-0.451328,-0.565505,0.0142425,-0.0153216
1.74362,-0.351439,0.706135,-0.382984,2.60084,1.24012,1.55824,-0.207272,-0.364135,-1.60483,-1.19586,-0.314556,1.42886,0.963489
1.47075,-0.459955,0.469092,-2.98288,2.10244,0.879265,-0.250789,-0.389322,0.126998,-1.46516,-1.45942,-0.288045,1.873,0.92599
1.03154,-0.570684,-0.0297137,-3.69621,0.690801,-0.0119847,-1.24451,0.315637,0.27342,-0.607578,-0.859526,-0.243514,1.61418,0.401468
2.24908,0.428215,0.168924,-1.77165,0.653165,0.0946185,-0.34044,2.58236,0.76181,1.54197,0.594438,1.23424,1.77502,0.848739
1.84543,1.2491,0.393811,1.03761,1.22848,0.526151,0.352399,2.50263,1.34345,2.72513,1.57262,1.68607,1.80451,1.11489
-0.722655,1.43761,0.214872,2.12811,0.295558,-0.015303,-0.678842,-0.273823,1.46619,1.40047,1.43774,0.601256,0.448582,0.256448
-1.86197,1.33335,-0.0874697,0.867856,-1.49408,-1.22129,-1.67286,-1.77067,1.20036,-0.492351,0.434278,-0.496235,-1.20674,-1.18053
-2.29203,-0.110408,-0.846593,1.15041,-2.27755,-1.90294,0.228249,-2.08905,0.731914,-0.384118,0.774556,-2.05721,-2.21146,-1.88074
-2.58872,-1.21711,-1.22674,1.82846,-2.20184,-1.64534,1.4163,-1.59841,0.338178,0.846618,1.3092,-2.02652,-2.18313,-1.44188
-2.57578,-1.14497,-1.04436,0.767592,-2.10221,-0.919497,0.0967123,-1.23138,-0.0893189,-0.378815,0.587776,-1.13731,-2.37265,-1.25974
-2.13423,-1.17208,-1.17422,-0.0979137,-1.43736,-0.483653,-0.625378,-0.897663,-0.234739,-1.96886,0.474037,-0.707053,-3.06308,-0.832
0.156972,-0.773399,-0.699671,-0.54295,0.00225754,-0.425566,-0.592555,1.52566,0.332387,-0.865662,0.54321,1.12189,-1.81383,0.14291
1.85071,0.194787,0.224401,-0.879681,1.16403,-0.000581606,0.201734,2.96938,1.34526,0.965241,0.640105,2.66774,0.60174,1.05766
0.998497,0.850764,0.25934,-0.561911,0.886349,0.748372,1.11934,1.52548,1.70721,1.92561,1.12429,2.49339,1.69246,1.87815
-0.106672,1.52838,-0.115995,0.357493,0.241003,1.49467,1.52865,-0.279958,1.16372,1.71922,1.3071,1.5626,1.52051,2.02261
-1.07969,1.96405,-0.506452,0.670408,-0.388606,1.34129,1.43757,-1.90688,0.336153,-0.0987536,0.482173,-0.456266,0.463738,1.0871
-2.36514,1.98532,-0.574374,2.608,-1.97522,0.332404,1.32149,-3.3577,-0.224561,-2.69694,-0.499154,-2.61212,-1.86884,-0.513173
-3.04795,2.12355,-0.0734795,4.4443,-2.88812,-0.0996639,1.05334,-4.08414,-0.224737,-3.69613,-0.999887,-3.22549,-3.50868,-1.44571
-3.18091,1.38802,0.138109,1.86071,-2.55754,-0.273469,-0.173833,-4.09575,-0.327432,-1.597,-2.04461,-2.83859,-3.18699,-1.94369
-3.51919,-0.346451,-0.177813,-1.29981,-3.05149,-0.915281,-1.13284,-3.74158,-0.680616,1.46691,-3.07992,-2.10946,-2.67704,-2.80349
-4.65363,-2.07954,-0.85444,-3.6828,-4.83056,-1.81638,-2.47297,-3.96557,-0.866065,2.13942,-4.42844,-1.80676,-2.14031,-3.47949
-4.73849,-2.46947,-0.998432,-5.75359,-5.1272,-1.98715,-4.22085,-3.864,-0.651669,1.15883,-5.47278,-1.701,-1.06044,-3.07987
-2.46421,-1.34983,-0.154604,-5.34661,-2.89721,-1.33172,-4.57654,-1.74093,0.225283,0.452222,-4.02966,-0.311277,-0.422591,-1.71027
-1.11555,-1.02338,-0.045051,-2.25387,-0.975765,-0.992622,-2.81037,-0.228875,0.693788,-0.735142,-0.398967,0.0737282,-0.868564,-0.904636
-0.751865,-0.962569,-0.530364,0.343702,-0.955471,-0.935737,-0.628745,0.271876,0.453714,-2.37842,2.9232,-0.116191,-1.70391,-0.496747
-1.05976,-0.687768,-0.83884,0.0978189,-1.67003,-0.958244,0.659138,0.0388794,0.131207,-3.46878,2.9112,-0.506878,-2.4591,-0.489623
-1.35409,-1.43924,-1.12633,-0.0804552,-1.68073,-1.1996,0.938618,0.258971,-0.0147592,-3.23211,1.27543,-0.37303,-1.95711,-0.518649
0.163161,-2.65845,-1.13178,1.48214,-0.367897,-1.27236,0.661361,2.81239,0.237241,-0.811043,1.67344,2.34752,0.352882,0.352103
2.07913,-3.29628,-0.835968,3.13941,2.48875,-0.693922,1.65135,5.29719,0.300928,3.63591,3.61828,4.80418,3.54438,1.49461
3.38496,-2.77914,-0.192821,2.94799,4.8446,0.269625,2.16867,5.61885,-0.379327,6.08001,3.97686,4.63089,5.66773,2.01642
3.09706,-1.59303,0.504044,1.24383,4.10001,0.607253,0.521414,3.21153,-1.12016,4.19274,1.58151,2.29603,4.76436,1.54538
1.07564,-0.641543,0.77722,-2.01734,0.828232,-0.115914,-2.21869,-0.318639,-1.03632,1.24564,-2.60545,-0.409802,1.91311,0.0315754
-0.720449,-0.155315,0.733934,-5.6408,-2.51642,-0.664034,-4.35763,-2.35803,-0.616767,-0.514397,-5.56411,-1.94681,-0.945247,-1.56676
-1.18737,0.230179,0.580919,-6.53192,-3.34258,-0.331117,-4.28712,-2.38981,-0.233574,-0.631554,-4.39797,-1.83789,-2.20951,-1.45527
-1.20213,0.63841,0.207263,-4.97755,-1.64185,0.136178,-3.06033,-1.91192,0.253667,-0.0278418,-1.44055,-1.18508,-1.38719,-0.514844
-0.106016,1.59292,0.111754,-1.30747,0.758414,0.857761,-1.88927,-0.563797,0.569913,-0.589676,0.939255,-0.155883,0.172396,0.317292
1.63035,2.69625,0.422792,3.18978,2.5601,1.75129,-0.228502,1.23827,0.466712,-1.7641,2.34212,0.839647,1.07522,1.30921
2.32885,2.7437,0.676886,5.50995,3.15866,1.91374,0.966066,1.58972,-0.172291,-1.28764,1.54817,0.620746,1.41128,1.62009
2.20778,1.7685,0.82049,4.18386,3.20691,1.37696,-0.183138,0.808266,-0.9944,1.54187,-0.987594,0.614502,2.60013,1.13565
2.25162,1.10881,1.0891,0.80378,3.26265,0.855532,-2.01799,0.523329,-0.686462,4.2687,-2.71906,1.90844,4.13667,0.88132
2.38611,1.10583,1.14931,-0.974841,2.93163,0.849371,-1.47765,0.562123,0.192825,4.05914,-2.13283,2.42189,3.85917,1.18629
1.75462,0.800436,0.727178,-0.971587,2.25111,1.37141,0.480151,-0.110129,0.275312,2.58286,-0.0524137,1.66459,2.48904,1.84023
0.301491,-0.153755,0.0893657,-1.32613,1.24728,1.50805,1.55945,-1.02645,-0.0348711,2.08067,1.58208,0.565723,1.40237,1.69343
-1.06697,-0.938118,-0.434858,-1.82959,-0.422323,0.865188,1.23241,-1.3689,-0.337142,1.28119,1.58347,-0.669294,0.25379,0.244259
-1.91566,-1.02834,-0.767587,-1.06927,-2.00552,0.0227682,0.31994,-1.64206,-0.858703,-0.792758,0.182757,-2.51818,-1.26681,-1.15402
-1.64343,-0.608273,-0.667376,1.44992,-2.10622,-0.484988,0.616936,-1.42283,-0.767285,-2.13856,-0.642285,-3.57351,-2.39193,-1.35559
-0.617526,-0.564484,-0.256184,3.6318,-0.839952,-0.589243,2.21776,-0.450819,-0.306903,-1.43081,-0.654678,-2.7835,-1.88344,-0.917512
-0.226699,-1.45149,-0.274049,2.96505,-0.282203,-0.924704,2.68216,0.250442,-0.586733,-0.818623,-1.43681,-1.55765,-0.43538,-1.09284
-0.162225,-1.1376,-0.295807,2.25677,-0.740782,-1.27865,2.70038,0.80124,-0.174874,-1.19226,-1.13868,0.0702513,0.146472,-1.11536
-1.68782,-0.0432961,-0.4664,4.04943,-1.98611,-1.51016,3.38706,-0.306011,0.573906,-1.76344,0.889069,0.108278,-1.14456,-0.991943
-2.6827,0.505331,-0.459954,5.34908,-3.49085,-1.73358,2.67749,-1.30012,0.997332,-2.35102,2.75721,-0.460488,-2.43526,-1.23987
-0.858878,0.511597,0.126161,4.9651,-3.23598,-1.5341,1.46245,0.239286,1.61015,-2.09586,3.62239,0.794695,-1.7694,-0.897606
0.354704,-1.1379,0.0508198,1.73491,-1.97279,-1.41629,-0.20897,1.60208,1.38407,-0.975803,1.87032,1.85726,0.0526374,-0.531844
0.0987917,-2.67061,-0.479189,-3.00663,-0.974386,-1.40159,-2.16081,1.34391,0.349154,-0.402501,-0.715902,1.3786,1.28437,-0.790024
-0.623233,-2.23205,-0.791417,-3.89804,-0.416354,-1.00145,-1.75704,0.103179,-0.405807,-0.0678444,-1.48479,-0.140481,1.12082,-0.811198
-0.553323,-0.731337,-0.688117,-0.641674,0.517338,0.1748,0.397418,-0.420594,-0.48908,0.774573,-0.7087,-0.69589,1.08288,0.345888
1.29691,0.984457,-0.0271309,1.16753,2.74869,1.79669,1.54561,0.788132,0.0879182,1.76937,0.937545,0.977605,2.41295,2.4346
2.59092,1.49161,0.365868,-1.16347,4.14836,2.22603,0.603184,1.93632,0.691553,2.15651,1.58903,2.54676,3.56218,3.26169
2.55222,0.628637,0.285288,-2.17318,3.6466,1.69893,-0.0159953,2.2961,0.673594,1.72922,2.17568,2.55693,2.72525,2.59401
2.82973,0.653538,0.717279,-1.32051,2.65231,1.27149,0.331695,2.85008,0.695083,1.82277,2.63614,2.6711,1.61721,1.91968
2.51011,1.4672,1.35466,-0.63156,0.867537,0.582338,0.222995,2.19978,0.336964,0.982075,0.885224,1.97307,0.303457,0.805423
-0.550156,1.44816,0.726843,1.07534,-2.12531,-0.315022,-0.362924,-1.83892,-0.943638,-2.11862,-1.08013,-1.3388,-3.11251,-0.92348
-3.67095,0.818512,-0.415159,0.981434,-4.35029,-0.894463,-1.29996,-5.72063,-1.78436,-3.97333,-2.34134,-4.05766,-5.24116,-2.42326
-2.58828,0.444969,-0.202255,0.0133821,-3.69109,-0.881649,-0.623264,-4.08933,-1.50851,-1.8226,-2.04498,-2.59794,-3.68482,-2.50941
-0.712549,0.0639294,0.19075,0.526429,-1.27917,-0.66458,1.93641,-0.85529,-0.867167,1.38413,0.427021,-0.610919,-1.66031,-1.54446
-2.00022,-0.900343,-0.569878,-0.354912,-0.972122,-1.19006,2.20929,-1.52164,-0.914933,1.05855,0.225993,-2.28419,-1.59643,-1.97593
-3.38732,-1.17463,-1.15076,-0.816,-2.10494,-1.39904,0.0522799,-2.93486,-1.0149,-1.87672,-1.55326,-3.99444,-2.97223,-2.65913
-1.59316,0.0769872,-0.847196,2.20345,-0.609592,-0.111429,0.0611978,-0.914159,-0.0394669,-2.93016,1.16818,-1.77063,-2.75359,-0.455394
1.09627,0.884647,-0.499538,3.09171,1.72495,0.686859,1.3399,2.38423,0.842954,-1.1582,3.78581,1.37057,0.268517,2.20918
1.63252,0.362794,-0.308903,-0.615494,2.11126,0.453848,1.09898,3.26492,0.805639,0.240257,2.62627,2.13283,2.57775,2.20616
1.50576,-0.21113,0.0221829,-2.48707,1.67399,0.610454,1.00511,2.94304,0.559243,0.138625,2.21394,2.04866,2.58295,1.62644
2.09784,-0.38572,0.341914,-1.65632,1.3824,0.632555,0.984301,3.17259,0.424081,0.600541,2.6819,2.52094,2.2647,1.92176
2.27369,-0.87706,0.329902,-2.1922,1.51195,-0.0193576,-0.0760823,2.60621,-0.186743,1.84233,1.28725,2.11703,2.07681,1.50086
1.47655,-1.41436,0.0560017,-2.52586,1.55509,-0.545824,-0.273938,0.955653,-0.683308,1.46272,-0.78328,0.403234,0.776784,0.359898
1.0362,-0.806831,0.136664,-0.544368,0.822924,-0.525138,0.789652,0.364468,-0.149832,-0.910698,-1.23115,-0.257692,-1.09926,-0.123516
1.17041,0.234507,0.417891,1.13086,-0.0921503,0.167057,0.988084,0.826957,0.438782,-2.29382,-0.578162,0.528225,-1.58045,0.525602
1.11546,0.710884,0.63947,-0.275444,-0.0880862,1.0934,-0.316007,0.862055,0.62879,-1.20032,-0.539076,1.44496,0.174444,1.52848
0.963078,0.707652,0.685911,-2.29763,0.800991,1.33348,-1.34862,0.425631,0.665691,0.0710063,-0.458474,1.733,1.78167,1.77617
1.51145,0.799179,0.679775,-1.8851,1.51731,1.30386,-1.2175,0.981036,0.897,0.885076,0.624942,2.2591,1.53241,1.75557
2.77362,1.05141,0.900167,-0.856814,1.67537,1.46703,-1.26509,2.75926,1.18741,1.99054,0.991322,3.09694,1.1784,1.73986
3.07132,0.941865,0.867732,-0.253939,2.02465,1.39915,-1.38413,3.34745,1.05498,2.73205,0.828504,2.52718,1.92794,1.5457
1.03179,0.0464361,0.197314,0.492962,1.0704,0.35294,-1.33359,1.43521,0.474945,2.631,-0.244542,0.56265,2.25935,-0.000261555
-3.19417,-1.25268,-1.02847,1.17754,-1.77313,-0.836448,-1.53749,-2.88741,-0.336998,0.584427,-2.2133,-2.6966,-0.420093,-2.47836
-5.40013,-1.17314,-1.57343,1.28469,-3.28253,-1.17178,-1.24091,-5.83069,-0.570241,-1.74999,-3.01819,-4.69736,-3.2741,-2.98553
-2.87647,-0.172991,-0.545767,1.82339,-2.49041,-1.22089,0.0551022,-3.89671,-0.526696,-1.07806,-2.1745,-3.22467,-2.73046,-2.27779
0.777616,-0.00490125,0.767977,1.12661,-0.106461,-0.496384,0.845706,0.101005,-0.749977,1.95858,-0.833984,-0.181046,0.0301191,-0.997946
0.880389,-0.820049,0.580411,-2.51841,0.954602,0.0374222,-0.716833,0.967033,-0.889346,3.48483,-2.43165,0.993963,1.75912,-0.209888
-1.19668,-1.31338,-0.449871,-4.34817,-0.694711,-0.67708,-2.34453,-0.931236,-0.31447,2.68136,-4.4851,0.192019,0.699679,-0.961591
-0.646569,-0.277294,-0.365587,-2.35356,-0.939837,-0.725633,-0.761295,-0.812779,0.392613,2.3507,-2.36529,0.542929,0.26054,-0.481418
0.558568,0.582901,0.253418,0.749496,0.174349,0.251588,1.78711,0.0818742,0.0358696,0.786778,1.02377,0.198008,0.437385,0.520368
0.147913,0.260313,0.150492,1.35647,0.123654,0.70289,1.26525,-0.121087,-0.421709,-2.66618,2.04113,-1.49867,-1.00917,0.314258
0.658392,0.631345,0.113011,-0.690318,0.225801,0.715411,-0.69232,0.620527,-0.380763,-2.90133,0.0609032,-1.07162,-0.805116,0.456935
1.05336,0.941283,0.365141,-1.147,0.750348,0.751206,-1.27052,0.971531,-0.296375,-0.838014,-1.56262,0.267549,0.481091,0.793723
1.53736,0.552371,0.539708,0.309929,1.55924,0.874572,-1.72237,1.57777,0.395238,0.268478,0.258313,1.49888,1.1495,1.22178
3.00015,0.54668,0.608536,1.37658,2.75122,0.822086,-1.58028,3.07835,1.39562,1.00094,2.38739,2.63371,2.32645,1.6948
2.14987,-0.431955,-0.0956748,1.69583,1.88669,-0.235398,0.147254,2.40818,1.30319,1.78059,2.48475,2.07141,2.25711,0.885483
-0.621172,-2.18877,-1.20367,1.12894,-0.763136,-1.66753,1.04486,0.306342,0.274029,2.36494,0.797789,0.267886,1.22046,-0.726018
-2.15954,-2.14603,-1.40323,-0.0962575,-1.7603,-2.04526,0.363843,-1.40433,-0.245385,1.71503,-1.90465,-1.46281,0.815187,-1.93954
-2.33418,-0.443311,-0.894324,-1.65797,-0.869494,-1.28773,-0.354666,-2.65263,0.0100459,0.365907,-3.98528,-2.23446,0.541993,-1.88604
-2.5524,0.459235,-0.489119,-2.43137,-0.801709,-0.485372,-1.11995,-3.28177,0.0750384,-0.999924,-4.46834,-2.13841,-0.53315,-1.12142
-2.78814,0.157448,-0.352,-2.6295,-2.14858,-0.379249,-2.61167,-3.07257,-0.281664,-2.08288,-3.33264,-2.05244,-2.11467,-0.856218
-2.28958,-0.283551,-0.493514,-2.66962,-2.83332,-0.488222,-2.38263,-1.94571,-0.668566,-2.10705,-1.34945,-2.03299,-2.6478,-0.581831
0.179839,0.0832057,-0.185351,-0.149697,-1.18332,0.0422882,0.556862,0.958378,-0.183493,-1.26135,1.35354,-0.561938,-0.867766,0.609295
2.7979,0.570602,0.368483,3.25918,1.44078,0.897336,2.07245,3.71434,1.13987,-1.54381,3.85503,1.44539,1.51402,2.05512
3.02442,0.443396,0.506769,2.98944,2.72613,1.22752,0.716019,3.95659,1.7316,-2.47385,3.66149,2.22079,2.4179,2.40955
1.99246,0.489193,0.531542,0.146545,1.99932,1.20096,-0.915023,2.77463,1.10282,-2.76262,1.40458,1.52834,1.62383,1.54877
1.36809,0.919694,0.630454,-0.812252,0.248034,1.46031,-0.895833,1.52954,0.611989,-3.01267,0.507388,0.462408,-0.44299,0.737616
0.0359983,0.913059,0.129878,-0.63881,-1.22122,1.3239,-0.188014,-0.553155,0.241418,-2.98017,0.158006,-0.714404,-2.2548,0.0143235
-1.67924,1.11477,-0.691311,-0.974418,-2.32306,0.716006,-0.0588809,-2.83675,-0.21633,-3.44697,-0.347313,-2.15475,-3.67102,-0.446055
-1.32419,1.48678,-0.475297,0.356969,-2.21576,0.301489,0.258161,-3.14708,-0.565425,-2.80716,0.440339,-2.1672,-4.28483,-0.434335
0.145438,0.53267,0.557584,2.62298,-1.16779,-0.227533,0.527091,-1.53346,-1.00384,0.936804,0.856915,-0.247316,-2.46294,-0.704479
1.16269,-0.0378018,1.68666,2.3464,-0.530786,-0.464495,0.113017,0.855407,-0.698391,4.32267,0.239632,2.01879,0.360737,-0.943754
0.739844,0.347984,1.86209,-0.71147,-0.603203,-0.191544,-0.818605,1.577,-0.205857,3.65125,-0.906167,1.8315,1.32734,-1.15029
0.795785,1.26489,1.53767,-3.01752,-0.554533,0.512609,-1.64964,1.79334,0.376995,0.879762,-1.69264,1.24505,1.25399,-0.728678
2.1084,1.64462,1.60237,-1.86295,0.451592,1.1588,-1.15504,2.85867,0.28467,-0.988835,-0.809105,1.98622,1.12915,0.362956
3.09035,0.961333,1.37972,0.983928,1.55224,1.13854,0.556016,3.63193,-0.799422,-0.986757,0.622457,2.38903,0.84691,1.27374
3.02441,0.545212,0.667006,1.96446,2.24257,0.604576,1.84294,3.23719,-1.14751,0.586406,0.749194,1.89431,0.947991,1.40423
1.48838,0.243978,-0.277804,2.02814,1.96275,-0.25465,2.6419,1.66423,-0.867761,1.22258,0.481174,0.648681,0.962815,0.788868
-0.610044,-0.0927221,-0.981734,2.40022,0.115157,-0.989408,3.21475,-0.137612,-0.333624,-0.765716,0.677892,-0.774072,-0.208652,-0.19296
-2.47161,-0.289756,-1.18383,0.880878,-1.52267,-1.15974,2.49613,-2.1647,0.366866,-3.24523,0.0672512,-2.18191,-1.97954,-1.02495
-3.10968,-0.229953,-0.979586,-1.18143,-1.43898,-0.907041,1.93516,-3.0651,0.81005,-3.41985,-0.633845,-2.54362,-2.26834,-0.844384
-2.3464,-0.354638,-0.620658,-1.24746,-0.34349,-0.523392,2.31049,-2.09739,0.624789,-1.48936,-0.155046,-1.41139,-1.10298,-0.152612
-0.475859,-0.583058,-0.153919,-1.35678,0.916053,0.00534205,1.14706,-0.0312661,0.392011,0.987351,0.299773,0.741376,0.392025,0.238903
-0.420072,-1.46017,-0.41587,-1.66145,0.826329,-0.00507657,-0.640692,0.308017,0.434713,1.71569,0.779688,1.28388,0.343553,-0.20122
-2.18216,-1.76331,-1.02093,-1.76449,-1.17831,-0.753121,-1.96952,-1.09405,0.106699,0.808451,0.698256,0.16765,-0.732478,-0.897642
-2.09642,-0.485698,-0.824958,-2.90271,-2.22556,-0.899823,-2.93426,-1.74045,-0.644426,-0.342295,-1.44206,-1.16635,-0.663564,-0.882851
0.418594,0.101617,-0.125378,-2.5875,-0.23213,0.0632441,-2.46726,-0.521159,-1.18246,-0.334404,-2.47819,-1.41898,0.992708,0.288519
3.67827,0.252251,0.740047,-0.999577,2.71494,1.49194,-1.95719,2.38528,-1.20721,1.44,-1.38695,0.827053,3.5705,2.0534
3.97869,0.936912,0.928809,-0.329617,3.7715,2.56066,-1.90663,3.0126,-0.882873,2.50639,-0.468719,1.93725,4.13216,2.73347
1.05569,0.80189,0.211288,-0.2184,2.35198,2.13311,-1.64825,0.519745,-0.724079,2.29295,-1.00601,0.472986,2.68426,1.81088
-0.311256,0.315166,0.0886316,-0.884909,0.756938,0.92734,-1.47401,-0.867226,-0.655044,2.25535,-2.31528,-0.220698,2.36875,0.691011
0.142129,0.239644,0.574183,-1.18557,0.130586,0.199351,-0.168214,-0.88047,-0.289338,1.77687,-2.14177,-0.28178,1.94178,0.180238
-0.860062,-0.510406,0.262033,-0.460423,-1.18471,-0.352692,2.01127,-1.63717,-0.13142,-0.911557,-0.803263,-1.72494,-0.542162,-0.349292
-1.14839,-0.536929,-0.0998749,-1.02613,-1.77399,-0.273443,1.78312,-0.895089,0.337716,-3.44246,1.50308,-1.67739,-1.93315,-0.166379
-0.169777,0.230552,-0.115641,-1.89534,-1.05798,0.44337,-0.0437772,0.631117,0.577278,-4.49386,4.25629,-0.461449,-1.90255,0.6169
0.832853,1.037,0.0987379,-1.11153,-0.598033,1.10903,-0.806112,0.903409,0.414053,-5.41362,4.72043,-0.128816,-2.41248,1.21143
1.35079,1.46298,0.470059,0.547799,-0.38214,1.40096,-0.35982,0.497602,0.637751,-5.3294,2.81915,0.00951361,-2.92076,1.57494
0.516979,0.718235,0.426429,2.60557,-0.969871,0.855364,0.646619,-0.281678,0.977584,-3.82732,1.20025,0.29222,-3.10837,1.16881
-0.0614216,0.266639,0.302844,4.08177,-1.53046,-0.1604,1.1991,-0.383647,1.50554,-1.24779,1.22147,1.52584,-2.56074,0.185731
-0.727679,-0.0415644,-0.00400826,3.36704,-1.33336,-1.06844,0.763232,-0.564127,1.34248,0.848118,0.864611,1.92195,-1.73813,-1.08146
-0.935771,-0.0588386,0.0500484,0.417656,-0.565005,-1.08613,0.00564578,-0.578982,0.732329,1.90729,-0.754184,1.41967,-0.874269,-1.77397
-0.0562784,0.349406,0.6474,-2.67656,0.908756,0.0142095,-0.479722,-0.0268175,0.0805535,2.45294,-1.9844,1.39795,0.476291,-0.924972
0.615103,0.860574,0.918627,-2.66158,1.50791,0.84279,-1.20068,0.195703,-0.196046,1.6655,-1.83026,1.06455,1.078,0.278512
0.136028,1.60484,0.612813,1.4258,0.146784,0.602153,-0.914758,-0.809069,0.147565,-0.0919306,-0.0169604,-0.497608,-0.474115,0.339931
-2.25134,1.28812,-0.439961,4.48168,-2.10126,-0.216932,-0.574567,-3.33131,-0.430392,-1.96142,1.05589,-2.98613,-2.8416,-0.5205
-3.7597,1.01184,-1.13951,2.98253,-3.13137,-0.796813,-1.73512,-4.30498,-1.12024,-2.95695,0.435593,-3.80902,-3.63417,-1.3775
-3.17192,1.12627,-1.03773,1.19818,-2.82149,-0.925544,-1.77614,-3.21522,-0.958443,-2.1339,0.161106,-2.97722,-3.05013,-1.77079
-2.02953,0.479525,-0.732844,2.47728,-2.53192,-0.809247,-0.657608,-1.70152,-0.711933,-0.398169,0.643759,-1.98157,-2.28807,-1.66708
0.221192,0.115114,0.248295,4.37203,-1.38299,-0.590135,0.26536,0.975748,-0.335881,1.57097,1.74208,-0.223167,-1.19639,-1.47056
