0.00244170555543438,0.750979487963008,0,0,0,0,0,0,0,-0.00323456651868886,0,0.00214492627927412,0,0,0
-0.00400965280812344,0,0.720063970215106,0,0.00311556011490522,0,0,0.00703091355933273,0,0,0,0.00444405573820396,0,0,0
-0.00193897811819207,0,0.00545800372293397,0.733059141804064,0,0,0,0,0,0.00197990506538907,0,0,0,0,0
-0.00083560837840305,0,0,0,0.703162926260637,0.00722818365450193,0,0.00211501390260871,0,0,0,0,0,0.0026580429800809,0
0.000353316179529929,0.00581278766587127,0,0,0,0.77875581951305,-0.00500283011468063,0.00423215833464329,0.0144515978219069,0,0,0,0,0,0
-0.00128493720644998,0,0,0,0,0.00710751485786904,0.739436020512316,0,0.0179606510874958,0,0,0,0,0,0
0.000188204960654774,0,0,0,0,0,0,0.738236378735416,0,0,0,0,0,-0.00560543634894443,0
0.00214281356448573,-0.00616318073177137,0,0,0,-0.0118020411798758,0,0,0.752932571550305,0,0,0,0.00500936541242514,0,0
-0.00378656336174602,0,0,0,0,0,0.00211552536281263,0,0,0.711836965146038,0,0,0,0,0
-0.000431512835021407,0,0,0,0,0,0,0,0,0,0.734900199152773,0,0,0,0
-2.28055608970306e-05,0,-0.00724852638622281,0,0,0,-0.0054597617559019,0,0,0,0,0.718953233866591,0,0,0
0.000409980923336183,0,0,0,0,0,0,-0.00761171017234977,0,0,-0.00104508045712549,0,0.753331752853691,-0.00701218978851432,0
-0.000160262689562534,0,0,0,0,0,0,0.0140900974981253,0,0,0,0,0.00735141055638729,0.762548365495444,0
-0.000876078995913064,0,0,0,0.00522901515064395,0.00332955355980301,0,0,0,0,0,0,0,0.0113780623556757,0.73559579672542
