0.00186577028063132,0.743765279243666,0,0,0.0159227326801264,0,-0.00705428245551423,0,0,-0.0230217310687482,0,0.00843834360027532,0,0,0
-0.00327840888873514,0,0.72722233466782,0,0,0,0,0,-0.00957721160876872,0,0.0174668748463624,0,0,0,0
-0.00311881237150625,0,0,0.737539618644789,0,0,0,0,0,0,0,0.0191382145782587,0,0,0
-0.000954605420189307,0,0.0106078608418324,0,0.675175806430484,0.0181206775754852,0,0.0150451643079676,0,0.0156881974845525,0,0,0,0,0
-0.000209022047336048,0,0,0,-0.0107831200256817,0.76002573972915,0,0,0,0,0,0,0,0,0
-0.00212691267861326,0.0148189803329116,0,0,0,0.00802131506585253,0.736715414769165,0,0,0,0,0,0,0,0
-0.000528705829757293,0.00896257519885539,0,0.00935212714728667,0,0,0,0.726319091067227,0,0,0,0,0,0,0
0.00138989241412262,0,0,0,0,-0.00473836680322969,0,0,0.749131930405707,0,0,-0.00361345445598839,0,0,0
-0.00318860199828711,0,0,0,-0.00400109656874252,0.000551345874852237,0.00316213058588491,0.0143742833479197,0,0.712539676430977,0.0112732029650093,-0.030326902675221,0,0.0222804927751278,0
-0.00165551163623912,0,-0.00488191027649803,0,0,0,0,0,0,0,0.741018243297286,0,0,0,0.0164145631742173
-4.76020042551319e-05,0,0,-0.0144954225713165,0,0,-0.00144127602256508,-0.0105844977991005,0,0,0,0.726675813790641,0,0,0
-0.000170463195885301,-0.00170051731493181,0,0,0,0,0,-0.0167566738515131,0,0,-0.0057950016441906,0.00659590261958561,0.759592799221846,-0.0139233667825664,0.0169778041380158
-0.00197309719326487,0,0,0,-0.00856563937943666,0,0,0.0196193685296683,0,-0.012295651827986,0,-0.0187535755461094,0,0.755579309196596,0
-0.000895257208041394,0,0,0,0.00188555288428434,0,0,0,0,0,-0.00164033095885936,0,0,0,0.745144403679268
