0.000952602662898261,0.693923456268079,0,0,0,0,0.00163867515021343,0,0,0,-0.00728404402905153,0,0,0,0
-0.00428738633326511,0,0.697116041003182,0,0,0,0,0,0,0,0,0,0,0,0
-0.00609173793336593,0,0,0.688250490319054,0.017930552315081,0,0,0,0,0,0,0.0111088971224966,0,0,0
-0.00322799787592191,0,0,0,0.647427953281703,0,0,0,0,0,0,0,0,0,0
-0.000609901799086632,0,0,0,0,0.755421488812166,-0.0045411140554335,0,0,0,0,0,0,0,0
-0.00213557662934161,0,0,0.020658469832742,0,0,0.716495225445425,0,0,0,0,0,0,0.0103423387653307,0
-0.00322836747915516,0,0,0,0,0,0,0.682214151353085,0,0,0,0,0,0,0
-7.92364131988966e-05,0,0,0,0,0,0,0,0.682033610522185,0.00879237295065668,0,-0.00849475939800361,0,0,0
-0.00292356609581094,0,0,0,0,0,0,0,0,0.697571600578406,0,-0.0289983575551372,0,0,0
-0.00233171004176503,0,0,0,0,0,0,0,0,0,0.675846870389191,0,0,0,0
0.000776589366236983,0,0,-0.0394805502483788,0,0,0,0,0,0,0,0.68158582336128,0,0,0
-0.00371665233843926,0,0,0,0,0,0,0,0,0,0,0,0.688237161124952,0,0
0.000536132482005187,0,0,0,0,0,0,0,0,0,0.0397797503129585,0,0.00953640695876173,0.706700150742273,0
-0.000523809044159009,0,0,0,0,0,0,0,0,0,0,0,0.0184130107145037,0,0.700053151909355
