0.318415558085847,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.475174510260437,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.423180064789171,0,0,0.0142711097963304,0,0,0,0,-0.0258069418731082,0,0,0
0,0,0.0168382229383844,0.485544477558726,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.406702941076682,0,0,0,0,0,0,0,0,0
0.00117703773307139,0,0,0,-0.00346970110952093,0.465481677083483,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.466713889916467,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.313345432616673,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00757819350622414,0.50026228796038,0,0,0,0,0
-0.00500962192561622,0,0,0,0,0,0,0,0,0.404340802705015,0,0,0.0273036307742014,0
0,0,0.00985793400772293,0,0,0,0,-0.00761437875106102,-0.0249698657109019,0,0.503532784325661,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.376572660453116,0.00558844603497599,0.0110070735289527
0,0,0,0,0,0.00688714422594729,0,0,0,0,0,0,0.41772339765196,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.381772430098576
